alpha,m_W_mean,m_W_std,m_X_mean,m_X_std,m_Y_mean,m_Y_std,q_W_mean,q_W_std,q_X_mean,q_X_std,q_Y_mean,q_Y_std,Loss_mean,Loss_std,Steps_mean
0.1,-0.0021320743777323513,0.011270121324301772,-0.011595605680486187,0.010319091206068179,0.0011770469483963098,0.0011340451654931335,0.0052733895601704715,0.014836303611472488,-0.0008358338964171708,0.011551158716512761,0.0007558664970247264,0.0005834453393215012,9.108241827184005e-08,1.0404421508799174e-07,106.0
0.6,-0.004753227980108932,0.007373467928498704,-0.011929558089468629,0.011193950844493806,0.006762987282127142,0.001693085826905661,0.0011647725135844667,0.009409299117055646,-0.00117326247273013,0.009724736564282669,0.0065395699348300695,0.0012612360682304324,1.7489453486563277e-07,1.6417854994429383e-07,306.0
1.1,-0.007579718600027263,0.015365361959222477,-0.00875520387198776,0.013833603137514493,0.01612172890454531,0.0033780410547783754,0.0020153686637058854,0.015010018793087693,-8.732740534469485e-05,0.015967712335540517,0.012915457319468259,0.0026570930578265115,4.261068340838392e-07,1.6740085714255428e-07,786.0
1.6,-0.016100446134805678,0.018626092529884196,-0.0174631082220003,0.013993062187730235,0.047735578194260594,0.007878720650902928,0.0016247768886387347,0.019081958388981156,-0.002592402324080467,0.01999199017997218,0.025166837312281132,0.0031174466660756415,13.485391855239868,3.002232047841392,3000.0
2.1,-0.02495649307966232,0.011201733077912538,-0.02016942424234003,0.013409043560692049,0.14934640005230904,0.020113249232709126,0.0015340978279709816,0.02790764556953107,-0.0007544870604760945,0.0272315077983808,0.06313686929643154,0.013871982914474947,2937.8540893554687,205.64055657831685,3000.0
2.6,-0.12201661597937345,0.07318745346803868,-0.12437898311764002,0.06788301420021292,0.9854311764240264,0.024777933679084943,-0.013463745079934596,0.06919947100574823,-0.014028487354516983,0.06893424635013237,0.9624553978443146,0.06310796153022326,231.30874602869153,420.1521762301315,3000.0
3.1,-0.09928720593452453,0.06560587586514183,-0.09564444161951542,0.0647911174095322,1.0007237017154693,0.012651769481006256,0.007977119460701943,0.05558545293937348,0.01282939021475613,0.05694278385020547,0.9961620092391967,0.007644764396908335,7.944131351350374,11.123869141625084,2950.05
3.6,-0.09676350522786378,0.08261293369713386,-0.0929509249748662,0.08193632092288936,1.0000604212284088,0.013090212080645496,-0.008952508866786956,0.08424775997866912,-0.0016917387023568154,0.08259920164975168,0.9951055586338043,0.007821524861147434,45.37911739857506,49.40240727479281,2875.2
