step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
26,7.3949786027e-01,1.5690137112e-03,-1.3106405675e-01,9.2210741887e-04,5.7787255446e-01,7.7784647022e-04,7.4037897587e-01,7.4082094431e-01,7.3729366064e-01,5.7779425383e-01,5.7696145773e-01,5.7886195183e-01
27,7.2996530930e-01,1.5586728806e-03,-1.3669876969e-01,9.2799535625e-04,5.8087088664e-01,7.8052107067e-04,7.3083686829e-01,7.3128294945e-01,7.2777611017e-01,5.8080065250e-01,5.7995200157e-01,5.8186000586e-01
28,7.2056732575e-01,1.5474578320e-03,-1.4232643736e-01,9.3333663788e-04,5.8383564154e-01,7.8324800992e-04,7.2142809629e-01,7.2187942266e-01,7.1839445829e-01,5.8377450705e-01,5.8290839195e-01,5.8482402563e-01
29,7.1130235990e-01,1.5367501405e-03,-1.4794676497e-01,9.3895341958e-04,5.8676735560e-01,7.8716577894e-04,7.1215212345e-01,7.1260976791e-01,7.0914518833e-01,5.8671480417e-01,5.8583062887e-01,5.8775663376e-01
30,7.0217132568e-01,1.5264344004e-03,-1.5355793680e-01,9.4478106475e-04,5.8966565132e-01,7.9072721990e-04,7.0301073790e-01,7.0347398520e-01,7.0002925396e-01,5.8962142467e-01,5.8872008324e-01,5.9065544605e-01
31,6.9317279259e-01,1.5146706579e-03,-1.5915952974e-01,9.4967209932e-04,5.9253102541e-01,7.9385834024e-04,6.9400161505e-01,6.9446897507e-01,6.9104778767e-01,5.9249687195e-01,5.9157627821e-01,5.9351992607e-01
32,6.8430606524e-01,1.5010790289e-03,-1.6475065655e-01,9.5334483598e-04,5.9536302090e-01,7.9703760688e-04,6.8512052298e-01,6.8559658527e-01,6.8220108747e-01,5.9534013271e-01,5.9439849854e-01,5.9635043144e-01
33,6.7556842168e-01,1.4876564423e-03,-1.7033171299e-01,9.5703975868e-04,5.9816189607e-01,8.0071337281e-04,6.7636865377e-01,6.7685335875e-01,6.7348325253e-01,5.9815001488e-01,5.9718722105e-01,5.9914845228e-01
34,6.6696089506e-01,1.4748402788e-03,-1.7590069151e-01,9.6103989097e-04,6.0092717409e-01,8.0449058464e-04,6.6774851084e-01,6.6823965311e-01,6.6489452124e-01,6.0092544556e-01,5.9994274378e-01,6.0191333294e-01
35,6.5848040581e-01,1.4618968274e-03,-1.8145821499e-01,9.6487447229e-04,6.0365955035e-01,8.0838384453e-04,6.5925598145e-01,6.5975230932e-01,6.5643292665e-01,6.0366857052e-01,6.0266500711e-01,6.0464507341e-01
36,6.5012611945e-01,1.4477620795e-03,-1.8700346328e-01,9.6782421852e-04,6.0635979970e-01,8.1242025307e-04,6.5088963509e-01,6.5138959885e-01,6.4809912443e-01,6.0637950897e-01,6.0535508394e-01,6.0734480619e-01
37,6.4189493656e-01,1.4339624253e-03,-1.9253713486e-01,9.7089177160e-04,6.0902794202e-01,8.1637167781e-04,6.4264720678e-01,6.4314973354e-01,6.3988786936e-01,6.0905790329e-01,6.0801345110e-01,6.1001247168e-01
38,6.3378755252e-01,1.4211432224e-03,-1.9805738738e-01,9.7452123134e-04,6.1166352034e-01,8.2040238978e-04,6.3452875614e-01,6.3503479958e-01,6.3179910183e-01,6.1170440912e-01,6.1063891649e-01,6.1264723539e-01
39,6.2580255667e-01,1.4089536026e-03,-2.0356376867e-01,9.7848994816e-04,6.1426701148e-01,8.2482744682e-04,6.2653142214e-01,6.2704414129e-01,6.2383210659e-01,6.1431908607e-01,6.1323177814e-01,6.1525017023e-01
40,6.1793583632e-01,1.3970633424e-03,-2.0905772877e-01,9.8258402077e-04,6.1683946848e-01,8.3004098192e-04,6.1865311861e-01,6.1917150021e-01,6.1598289013e-01,6.1690109968e-01,6.1579346657e-01,6.1782383919e-01
41,6.1018749078e-01,1.3860859740e-03,-2.1453782147e-01,9.8724249452e-04,6.1938031514e-01,8.3562697583e-04,6.1089324951e-01,6.1141836643e-01,6.0825085640e-01,6.1945164204e-01,6.1832308769e-01,6.2036621571e-01
42,6.0255799691e-01,1.3761451080e-03,-2.2000227910e-01,9.9257306935e-04,6.2189042568e-01,8.4165197439e-04,6.0325276852e-01,6.0378497839e-01,6.0063624382e-01,6.2197244167e-01,6.2082105875e-01,6.2287777662e-01
43,5.9504316250e-01,1.3657758250e-03,-2.2545267589e-01,9.9753624053e-04,6.2436985970e-01,8.4767061249e-04,5.9572917223e-01,5.9626382589e-01,5.9313648939e-01,6.2446087599e-01,6.2328916788e-01,6.2535953522e-01
44,5.8764119943e-01,1.3542418233e-03,-2.3088891786e-01,1.0015718505e-03,6.2681907415e-01,8.5244861876e-04,5.8831822872e-01,5.8885419369e-01,5.8575117588e-01,6.2691831589e-01,6.2572896481e-01,6.2780994177e-01
45,5.8035069704e-01,1.3443660186e-03,-2.3631065595e-01,1.0067594121e-03,6.2923794985e-01,8.5692578949e-04,5.8101898432e-01,5.8155798912e-01,5.7847511768e-01,6.2934470177e-01,6.2813913822e-01,6.3023000956e-01
46,5.7317010562e-01,1.3353961116e-03,-2.4171764869e-01,1.0125709840e-03,6.3162702322e-01,8.6199165412e-04,5.7382839918e-01,5.7437390089e-01,5.7130801678e-01,6.3174206018e-01,6.3051849604e-01,6.3262051344e-01
47,5.6609684229e-01,1.3258696067e-03,-2.4711045994e-01,1.0179095430e-03,6.3398851951e-01,8.6713189615e-04,5.6674551964e-01,5.6729608774e-01,5.6424891949e-01,6.3411104679e-01,6.3287055492e-01,6.3498395681e-01
48,5.5913019180e-01,1.3160392395e-03,-2.5248826032e-01,1.0229503379e-03,6.3632255793e-01,8.7278372460e-04,5.5976748466e-01,5.6032592058e-01,5.5729717016e-01,6.3645291328e-01,6.3519442081e-01,6.3732033968e-01
49,5.5226882299e-01,1.3072870887e-03,-2.5785069105e-01,1.0287720664e-03,6.3862834374e-01,8.7921611249e-04,5.5289638042e-01,5.5346107483e-01,5.5044901371e-01,6.3876748085e-01,6.3748872280e-01,6.3962882757e-01
50,5.4551049074e-01,1.2994773239e-03,-2.6319812646e-01,1.0352969354e-03,6.4090635379e-01,8.8513971885e-04,5.4613000154e-01,5.4669910669e-01,5.4370236397e-01,6.4105325937e-01,6.3975632191e-01,6.4190948009e-01
51,5.3885277112e-01,1.2926741267e-03,-2.6853113026e-01,1.0426026523e-03,6.4315843582e-01,8.9095513476e-04,5.3946399689e-01,5.4003924131e-01,5.3705507517e-01,6.4331322908e-01,6.4199811220e-01,6.4416396618e-01
52,5.3229469061e-01,1.2877049506e-03,-2.7384913774e-01,1.0513907245e-03,6.4538435141e-01,8.9721314150e-04,5.3289580345e-01,5.3348284960e-01,5.3050541878e-01,6.4554709196e-01,6.4421319962e-01,6.4639276266e-01
53,5.2583452066e-01,1.2832504054e-03,-2.7915220067e-01,1.0606255331e-03,6.4758449793e-01,9.0356763556e-04,5.2642524242e-01,5.2702522278e-01,5.2405309677e-01,6.4775490761e-01,6.4640253782e-01,6.4859604836e-01
54,5.1946975787e-01,1.2781068017e-03,-2.8444104662e-01,1.0693166758e-03,6.4975833893e-01,9.0973447162e-04,5.2005016804e-01,5.2066200972e-01,5.1769709587e-01,6.4993721247e-01,6.4856553078e-01,6.5077227354e-01
55,5.1319984595e-01,1.2730537487e-03,-2.8971482016e-01,1.0780997521e-03,6.5190670888e-01,9.1526472011e-04,5.1376909018e-01,5.1439440250e-01,5.1143604517e-01,6.5209412575e-01,6.5070384741e-01,6.5292215347e-01
56,5.0702389081e-01,1.2675892288e-03,-2.9497293490e-01,1.0865449635e-03,6.5403068066e-01,9.2113622926e-04,5.0758141279e-01,5.0822061300e-01,5.0526964664e-01,6.5422457457e-01,6.5281814337e-01,6.5504932404e-01
57,5.0094011426e-01,1.2618897405e-03,-3.0021556875e-01,1.0947915055e-03,6.5613045295e-01,9.2790157647e-04,5.0148481131e-01,5.0213950872e-01,4.9919602275e-01,6.5633094311e-01,6.5490710735e-01,6.5715330839e-01
58,4.9494731426e-01,1.2572864253e-03,-3.0544243057e-01,1.1040018949e-03,6.5820632378e-01,9.3392144541e-04,4.9548068643e-01,4.9614956975e-01,4.9321168661e-01,6.5841370821e-01,6.5697300434e-01,6.5923225880e-01
59,4.8904367288e-01,1.2535526935e-03,-3.1065378361e-01,1.1140088624e-03,6.6025803487e-01,9.4011422818e-04,4.8956686258e-01,4.9024897814e-01,4.8731517792e-01,6.6047304869e-01,6.5901428461e-01,6.6128677130e-01
60,4.8322793841e-01,1.2497406421e-03,-3.1584941819e-01,1.1239861322e-03,6.6228624185e-01,9.4560152010e-04,4.8374187946e-01,4.8443543911e-01,4.8150649667e-01,6.6250801086e-01,6.6103327274e-01,6.6331744194e-01
61,4.7749795516e-01,1.2452590348e-03,-3.2102996213e-01,1.1333929928e-03,6.6429124276e-01,9.4978942491e-04,4.7800266743e-01,4.7870674729e-01,4.7578445077e-01,6.6451859474e-01,6.6303110123e-01,6.6532403231e-01
62,4.7185302774e-01,1.2406763948e-03,-3.2619475655e-01,1.1427280896e-03,6.6627452771e-01,9.5417345209e-04,4.7234782577e-01,4.7306346893e-01,4.7014778852e-01,6.6650760174e-01,6.6500693560e-01,6.6730904579e-01
63,4.6629076203e-01,1.2370713592e-03,-3.3134471834e-01,1.1529953396e-03,6.6823458672e-01,9.5974385982e-04,4.6677517891e-01,4.6750441194e-01,4.6459269524e-01,6.6847300529e-01,6.6695821285e-01,6.6927254200e-01
64,4.6081030369e-01,1.2334931403e-03,-3.3647937604e-01,1.1633296575e-03,6.7017296950e-01,9.6537835862e-04,4.6128496528e-01,4.6202668548e-01,4.5911926031e-01,6.7041641474e-01,6.6888785362e-01,6.7121464014e-01
65,4.5541100701e-01,1.2305943589e-03,-3.4159806397e-01,1.1743506385e-03,6.7208975554e-01,9.6981713230e-04,4.5587518811e-01,4.5663148165e-01,4.5372635126e-01,6.7233836651e-01,6.7079734802e-01,6.7313355207e-01
66,4.5009065668e-01,1.2270563888e-03,-3.4670161779e-01,1.1848106921e-03,6.7398458719e-01,9.7341274066e-04,4.5054456592e-01,4.5131421089e-01,4.4841319323e-01,6.7423880100e-01,6.7268580198e-01,6.7502915859e-01
67,4.4484862685e-01,1.2226548932e-03,-3.5178938753e-01,1.1944696422e-03,6.7585865657e-01,9.7660054080e-04,4.4529449940e-01,4.4607248902e-01,4.4317889214e-01,6.7611819506e-01,6.7455410957e-01,6.7690366507e-01
68,4.3968311946e-01,1.2181869169e-03,-3.5686187612e-01,1.2040807118e-03,6.7771265904e-01,9.7951717468e-04,4.4011923671e-01,4.4090843201e-01,4.3802168965e-01,6.7797720432e-01,6.7640280724e-01,6.7875796556e-01
