step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
19,1.9120045900e+00,0.0000000000e+00,2.8148893053e-01,0.0000000000e+00,7.1665770374e-03,0.0000000000e+00,1.9120045900e+00,7.1665770374e-03
20,1.9074128866e+00,0.0000000000e+00,2.8044471243e-01,0.0000000000e+00,7.5540849939e-03,0.0000000000e+00,1.9074128866e+00,7.5540849939e-03
21,1.9028166533e+00,0.0000000000e+00,2.7939694366e-01,0.0000000000e+00,7.9439086840e-03,0.0000000000e+00,1.9028166533e+00,7.9439086840e-03
22,1.8982170820e+00,0.0000000000e+00,2.7834587729e-01,0.0000000000e+00,8.3357850090e-03,0.0000000000e+00,1.8982170820e+00,8.3357850090e-03
23,1.8936147690e+00,0.0000000000e+00,2.7729163215e-01,0.0000000000e+00,8.7296413258e-03,0.0000000000e+00,1.8936147690e+00,8.7296413258e-03
24,1.8890104294e+00,0.0000000000e+00,2.7623435570e-01,0.0000000000e+00,9.1255437583e-03,0.0000000000e+00,1.8890104294e+00,9.1255437583e-03
25,1.8844045401e+00,0.0000000000e+00,2.7517414191e-01,0.0000000000e+00,9.5233684406e-03,0.0000000000e+00,1.8844045401e+00,9.5233684406e-03
26,1.8797971010e+00,0.0000000000e+00,2.7411097551e-01,0.0000000000e+00,9.9232634529e-03,0.0000000000e+00,1.8797971010e+00,9.9232634529e-03
27,1.8751870394e+00,0.0000000000e+00,2.7304459266e-01,0.0000000000e+00,1.0325133801e-02,0.0000000000e+00,1.8751870394e+00,1.0325133801e-02
28,1.8705749512e+00,0.0000000000e+00,2.7197511442e-01,0.0000000000e+00,1.0728932917e-02,0.0000000000e+00,1.8705749512e+00,1.0728932917e-02
29,1.8659616709e+00,0.0000000000e+00,2.7090271856e-01,0.0000000000e+00,1.1134872213e-02,0.0000000000e+00,1.8659616709e+00,1.1134872213e-02
30,1.8613470793e+00,0.0000000000e+00,2.6982736215e-01,0.0000000000e+00,1.1542828754e-02,0.0000000000e+00,1.8613470793e+00,1.1542828754e-02
31,1.8567308187e+00,0.0000000000e+00,2.6874894606e-01,0.0000000000e+00,1.1952688918e-02,0.0000000000e+00,1.8567308187e+00,1.1952688918e-02
32,1.8521137238e+00,0.0000000000e+00,2.6766764978e-01,0.0000000000e+00,1.2364441529e-02,0.0000000000e+00,1.8521137238e+00,1.2364441529e-02
33,1.8474966288e+00,0.0000000000e+00,2.6658365458e-01,0.0000000000e+00,1.2778110802e-02,0.0000000000e+00,1.8474966288e+00,1.2778110802e-02
34,1.8428777456e+00,0.0000000000e+00,2.6549652558e-01,0.0000000000e+00,1.3193940744e-02,0.0000000000e+00,1.8428777456e+00,1.3193940744e-02
35,1.8382576704e+00,0.0000000000e+00,2.6440638681e-01,0.0000000000e+00,1.3611749746e-02,0.0000000000e+00,1.8382576704e+00,1.3611749746e-02
36,1.8336374760e+00,0.0000000000e+00,2.6331347651e-01,0.0000000000e+00,1.4031427912e-02,0.0000000000e+00,1.8336374760e+00,1.4031427912e-02
37,1.8290162086e+00,0.0000000000e+00,2.6221755419e-01,0.0000000000e+00,1.4453087002e-02,0.0000000000e+00,1.8290162086e+00,1.4453087002e-02
38,1.8243957758e+00,0.0000000000e+00,2.6111905800e-01,0.0000000000e+00,1.4876505360e-02,0.0000000000e+00,1.8243957758e+00,1.4876505360e-02
