step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
135,1.8645480037e+07,1.6086677313e+06,7.2689511565e+00,3.7562817663e-02,4.9848791957e-01,8.2220137119e-03,1.7036812305e+07,2.0254147768e+07,5.0670993328e-01,4.9026590586e-01
136,1.8931200743e+07,1.6212387085e+06,7.2755797464e+00,3.7283631039e-02,4.9704407156e-01,8.2481056452e-03,1.7309962034e+07,2.0552439451e+07,5.0529217720e-01,4.8879596591e-01
137,1.9220695317e+07,1.6300637126e+06,7.2822016513e+00,3.6920217906e-02,4.9552768469e-01,8.2338452339e-03,1.7590631604e+07,2.0850759029e+07,5.0376152992e-01,4.8729383945e-01
138,1.9514948666e+07,1.6350204349e+06,7.2888377542e+00,3.6471982996e-02,4.9394106865e-01,8.1796050072e-03,1.7879928231e+07,2.1149969101e+07,5.0212067366e-01,4.8576146364e-01
139,1.9814897418e+07,1.6359468699e+06,7.2955065993e+00,3.5937791047e-02,4.9228531122e-01,8.0851912498e-03,1.8178950548e+07,2.1450844288e+07,5.0037050247e-01,4.8420011997e-01
140,2.0121465325e+07,1.6326380968e+06,7.3022252765e+00,3.5315912379e-02,4.9056042731e-01,7.9503506422e-03,1.8488827229e+07,2.1754103422e+07,4.9851077795e-01,4.8261007667e-01
141,2.0435572386e+07,1.6248521805e+06,7.3090096451e+00,3.4604221381e-02,4.8876574636e-01,7.7744126320e-03,1.8810720205e+07,2.2060424566e+07,4.9654015899e-01,4.8099133372e-01
142,2.0758154154e+07,1.6123015881e+06,7.3158747711e+00,3.3800060789e-02,4.8689968884e-01,7.5567811728e-03,1.9145852566e+07,2.2370455742e+07,4.9445647001e-01,4.7934290767e-01
143,2.1090184808e+07,1.5946708918e+06,7.3228353545e+00,3.2900666514e-02,4.8496036232e-01,7.2964280844e-03,1.9495513916e+07,2.2684855700e+07,4.9225679040e-01,4.7766393423e-01
144,2.1432664275e+07,1.5715738535e+06,7.3299054716e+00,3.1902382964e-02,4.8294523358e-01,6.9924592972e-03,1.9861090422e+07,2.3004238129e+07,4.8993769288e-01,4.7595277429e-01
145,2.1786649346e+07,1.5426017046e+06,7.3370990737e+00,3.0801722990e-02,4.8085159063e-01,6.6435635090e-03,2.0244047642e+07,2.3329251051e+07,4.8749515414e-01,4.7420802712e-01
146,2.2153246164e+07,1.5072705746e+06,7.3444298174e+00,2.9594407867e-02,4.7867621481e-01,6.2484890223e-03,2.0645975590e+07,2.3660516739e+07,4.8492470384e-01,4.7242772579e-01
147,2.2533615589e+07,1.4650440216e+06,7.3519110388e+00,2.8275947049e-02,4.7641585767e-01,5.8058649302e-03,2.1068571568e+07,2.3998659611e+07,4.8222172260e-01,4.7060999274e-01
148,2.2929017186e+07,1.4153362513e+06,7.3595564840e+00,2.6841760595e-02,4.7406701744e-01,5.3141862154e-03,2.1513680935e+07,2.4344353437e+07,4.7938120365e-01,4.6875283122e-01
149,2.3340762019e+07,1.3574863672e+06,7.3673792798e+00,2.5286874157e-02,4.7162607312e-01,4.7719478607e-03,2.1983275652e+07,2.4698248386e+07,4.7639802098e-01,4.6685412526e-01
150,2.3770259857e+07,1.2907476425e+06,7.3753927048e+00,2.3605821634e-02,4.6908943355e-01,4.1775852442e-03,2.2479512215e+07,2.5061007500e+07,4.7326701880e-01,4.6491184831e-01
151,2.4219010592e+07,1.2143089771e+06,7.3836098264e+00,2.1793221815e-02,4.6645346284e-01,3.5294294357e-03,2.3004701614e+07,2.5433319569e+07,4.6998289227e-01,4.6292403340e-01
152,2.4688626766e+07,1.1272659302e+06,7.3920437588e+00,1.9843388412e-02,4.6371471882e-01,2.8260052204e-03,2.3561360836e+07,2.5815892696e+07,4.6654072404e-01,4.6088871360e-01
153,2.5180812120e+07,1.0286121368e+06,7.4007070885e+00,1.7750392425e-02,4.6086978912e-01,2.0657181740e-03,2.4152199984e+07,2.6209424257e+07,4.6293550730e-01,4.5880407095e-01
154,2.5697405577e+07,9.1725754738e+05,7.4096124349e+00,1.5508538526e-02,4.5791547000e-01,1.2472122908e-03,2.4780148029e+07,2.6614663124e+07,4.5916268229e-01,4.5666825771e-01
155,2.6240375876e+07,7.9199302197e+05,7.4187721476e+00,1.3111957799e-02,4.5484885573e-01,3.6913156509e-04,2.5448382854e+07,2.7032368898e+07,4.5521798730e-01,4.5447972417e-01
156,2.6811817288e+07,6.5147745609e+05,7.4281980096e+00,1.0554628288e-02,4.5166730881e-01,5.6970119476e-04,2.6160339832e+07,2.7463294744e+07,4.5109760761e-01,4.5223701000e-01
157,2.7413987160e+07,4.9426674843e+05,7.4379016053e+00,7.8310602668e-03,4.4836851954e-01,1.5702545643e-03,2.6919720411e+07,2.7908253908e+07,4.4679826498e-01,4.4993877411e-01
158,2.8049284458e+07,3.1876659393e+05,7.4478937399e+00,4.9357598877e-03,4.4495069981e-01,2.6331841946e-03,2.7730517864e+07,2.8368051052e+07,4.4231751561e-01,4.4758388400e-01
159,2.8720292687e+07,1.2324535847e+05,7.4581848627e+00,1.8636685996e-03,4.4141246378e-01,3.7588030100e-03,2.8597047329e+07,2.8843538046e+07,4.3765366077e-01,4.4517126679e-01
160,2.9429759502e+07,9.4175577164e+04,7.4687844895e+00,1.3897522029e-03,4.3775299191e-01,4.9472749233e-03,2.9523935080e+07,2.9335583925e+07,4.3280571699e-01,4.4270026684e-01
161,3.0180609584e+07,3.3556258678e+05,7.4797011618e+00,4.8288946920e-03,4.3397191167e-01,6.1981081963e-03,3.0516172171e+07,2.9845046997e+07,4.2777380347e-01,4.4017001987e-01
162,3.0975978971e+07,6.0309255123e+05,7.4909427115e+00,8.4566453911e-03,4.3006975949e-01,7.5105279684e-03,3.1579071522e+07,3.0372886419e+07,4.2255923152e-01,4.3758028746e-01
163,3.1819203258e+07,8.9917623997e+05,7.5025158251e+00,1.2275960357e-02,4.2604748905e-01,8.8831037283e-03,3.2718379498e+07,3.0920027018e+07,4.1716438532e-01,4.3493059278e-01
164,3.2713817596e+07,1.2263660431e+06,7.5144258501e+00,1.6288337758e-02,4.2190685868e-01,1.0313957930e-02,3.3940183640e+07,3.1487451553e+07,4.1159290075e-01,4.3222081661e-01
165,3.3663564205e+07,1.5874192715e+06,7.5266767026e+00,2.0494535429e-02,4.1765041649e-01,1.1800691485e-02,3.5250983477e+07,3.2076144934e+07,4.0584972501e-01,4.2945110798e-01
166,3.4672407389e+07,1.9852488041e+06,7.5392709319e+00,2.4893761828e-02,4.1328145564e-01,1.3340100646e-02,3.6657656193e+07,3.2687158585e+07,3.9994135499e-01,4.2662155628e-01
167,3.5744541049e+07,2.4229928255e+06,7.5522096358e+00,2.9484463913e-02,4.0880398452e-01,1.4928504825e-02,3.8167533875e+07,3.3321548223e+07,3.9387547970e-01,4.2373248935e-01
168,3.6884354353e+07,2.9039418697e+06,7.5654919945e+00,3.4263348095e-02,4.0422299504e-01,1.6561537981e-02,3.9788296223e+07,3.3980412483e+07,3.8766145706e-01,4.2078453302e-01
169,3.8096452117e+07,3.4315806627e+06,7.5791154764e+00,3.9225882304e-02,3.9954400063e-01,1.8234223127e-02,4.1528032780e+07,3.4664871454e+07,3.8130977750e-01,4.1777822375e-01
170,3.9385636568e+07,4.0095655918e+06,7.5930756562e+00,4.4366059663e-02,3.9477354288e-01,1.9940972328e-02,4.3395202160e+07,3.5376070976e+07,3.7483257055e-01,4.1471451521e-01
171,4.0756917000e+07,4.6417150497e+06,7.6073664073e+00,4.9676359600e-02,3.8991868496e-01,2.1675676107e-02,4.5398632050e+07,3.6115201950e+07,3.6824300885e-01,4.1159436107e-01
172,4.2215448618e+07,5.3319675922e+06,7.6219794122e+00,5.5147509592e-02,3.8498722017e-01,2.3431673646e-02,4.7547416210e+07,3.6883481026e+07,3.6155554652e-01,4.0841889381e-01
173,4.3766559362e+07,6.0844237804e+06,7.6369046178e+00,6.0769109941e-02,3.7998756766e-01,2.5201827288e-02,4.9850983143e+07,3.7682135582e+07,3.5478574038e-01,4.0518939495e-01
174,4.5415678024e+07,6.9032592773e+06,7.6521298546e+00,6.6529059496e-02,3.7492871284e-01,2.6978760958e-02,5.2318937302e+07,3.8512418747e+07,3.4794995189e-01,4.0190747380e-01
175,4.7168342829e+07,7.7927033901e+06,7.6676413054e+00,7.2413685824e-02,3.6982007325e-01,2.8754696250e-02,5.4961046219e+07,3.9375639439e+07,3.4106537700e-01,3.9857476950e-01
176,4.9030154228e+07,8.7570948601e+06,7.6834233215e+00,7.8408699218e-02,3.6467126012e-01,3.0521780252e-02,5.7787249088e+07,4.0273059368e+07,3.3414947987e-01,3.9519304037e-01
177,5.1006684780e+07,9.8006587029e+06,7.6994583818e+00,8.4497648786e-02,3.5949228704e-01,3.2272085547e-02,6.0807343483e+07,4.1206026077e+07,3.2722020149e-01,3.9176437259e-01
178,5.3103517771e+07,1.0927656412e+07,7.7157277134e+00,9.0663752445e-02,3.5429331660e-01,3.3997654915e-02,6.4031174183e+07,4.2175861359e+07,3.2029566169e-01,3.8829097152e-01
179,5.5326090574e+07,1.2142203569e+07,7.7322107303e+00,9.6888999416e-02,3.4908437729e-01,3.5690754652e-02,6.7468294144e+07,4.3183887005e+07,3.1339362264e-01,3.8477513194e-01
180,5.7679750443e+07,1.3448295593e+07,7.7488860513e+00,1.0315482701e-01,3.4387558699e-01,3.7343949080e-02,7.1128046036e+07,4.4231454849e+07,3.0653163791e-01,3.8121953607e-01
181,6.0169563532e+07,1.4849694014e+07,7.7657307062e+00,1.0944205544e-01,3.3867675066e-01,3.8950026035e-02,7.5019257545e+07,4.5319869518e+07,2.9972672462e-01,3.7762677670e-01
182,6.2800347090e+07,1.6349881411e+07,7.7827211226e+00,1.1573105035e-01,3.3349746466e-01,4.0502309799e-02,7.9150228500e+07,4.6450465679e+07,2.9299515486e-01,3.7399977446e-01
183,6.5576579332e+07,1.7952044249e+07,7.7998330370e+00,1.2200228796e-01,3.2834695280e-01,4.1994735599e-02,8.3528623581e+07,4.7624535084e+07,2.8635221720e-01,3.7034168839e-01
184,6.8502270699e+07,1.9658935547e+07,7.8170414174e+00,1.2823610631e-01,3.2323397696e-01,4.3421640992e-02,8.8161206245e+07,4.8843335152e+07,2.7981233597e-01,3.6665561795e-01
185,7.1581026077e+07,2.1472872734e+07,7.8343214860e+00,1.3441308815e-01,3.1816688180e-01,4.4778257608e-02,9.3053898811e+07,5.0108153343e+07,2.7338862419e-01,3.6294513941e-01
186,7.4815759420e+07,2.3395636797e+07,7.8516474966e+00,1.4051438861e-01,3.1315328181e-01,4.6060219407e-02,9.8211396217e+07,5.1420122623e+07,2.6709306240e-01,3.5921350121e-01
187,7.8208880424e+07,2.5428448677e+07,7.8689945752e+00,1.4652163677e-01,3.0820046365e-01,4.7264173627e-02,1.0363732910e+08,5.2780431747e+07,2.6093629003e-01,3.5546463728e-01
188,8.1762026310e+07,2.7571911335e+07,7.8863375309e+00,1.5241745849e-01,3.0331484973e-01,4.8387214541e-02,1.0933393764e+08,5.4190114975e+07,2.5492763519e-01,3.5170206428e-01
189,8.5476126194e+07,2.9825911045e+07,7.9036519142e+00,1.5818506655e-01,2.9850239307e-01,4.9427382648e-02,1.1530203724e+08,5.5650215149e+07,2.4907501042e-01,3.4792977571e-01
190,8.9351349592e+07,3.2189694643e+07,7.9209138787e+00,1.6380908465e-01,2.9376839846e-01,5.0383307040e-02,1.2154104424e+08,5.7161654949e+07,2.4338509142e-01,3.4415170550e-01
191,9.3386969090e+07,3.4661697865e+07,7.9381000464e+00,1.6927501518e-01,2.8911747038e-01,5.1254317164e-02,1.2804866695e+08,5.8725271225e+07,2.3786315322e-01,3.4037178755e-01
192,9.7581429005e+07,3.7239656925e+07,7.9551879405e+00,1.7456988038e-01,2.8455371410e-01,5.2040360868e-02,1.3482108593e+08,6.0341772079e+07,2.3251335323e-01,3.3659407496e-01
193,1.0193235397e+08,3.9920539856e+07,7.9721563182e+00,1.7968188169e-01,2.8008054197e-01,5.2742078900e-02,1.4185289383e+08,6.2011814117e+07,2.2733846307e-01,3.3282262087e-01
194,1.0643641806e+08,4.2700531483e+07,7.9889846435e+00,1.8460061224e-01,2.7570088208e-01,5.3360596299e-02,1.4913694954e+08,6.3735886574e+07,2.2234028578e-01,3.2906147838e-01
195,1.1108949709e+08,4.5575147152e+07,8.0056537165e+00,1.8931728036e-01,2.7141714096e-01,5.3897559643e-02,1.5666464424e+08,6.5514349937e+07,2.1751958132e-01,3.2531470060e-01
196,1.1588650775e+08,4.8539084673e+07,8.0221451991e+00,1.9382421619e-01,2.6723122597e-01,5.4355084896e-02,1.6442559242e+08,6.7347423077e+07,2.1287614107e-01,3.2158631086e-01
197,1.2082163930e+08,5.1586464643e+07,8.0384422339e+00,1.9811544181e-01,2.6314447820e-01,5.4735615849e-02,1.7240810394e+08,6.9235174656e+07,2.0840886235e-01,3.1788009405e-01
198,1.2588829136e+08,5.4710755348e+07,8.0545292016e+00,2.0218625191e-01,2.5915804505e-01,5.5042028427e-02,1.8059904671e+08,7.1177536011e+07,2.0411601663e-01,3.1420007348e-01
199,1.3107901812e+08,5.7904794216e+07,8.0703913653e+00,2.0603324038e-01,2.5527255982e-01,5.5277384818e-02,1.8898381233e+08,7.3174223900e+07,1.9999517500e-01,3.1054994464e-01
200,1.3638568068e+08,6.1160910130e+07,8.0860152054e+00,2.0965433373e-01,2.5148832053e-01,5.5445022881e-02,1.9754659081e+08,7.5224770546e+07,1.9604329765e-01,3.0693334341e-01
201,1.4179961014e+08,6.4471052170e+07,8.1013886873e+00,2.1304877578e-01,2.4780548364e-01,5.5548451841e-02,2.0627066231e+08,7.7328557968e+07,1.9225703180e-01,3.0335393548e-01
202,1.4731128788e+08,6.7826628685e+07,8.1165001375e+00,2.1621682103e-01,2.4422381818e-01,5.5591270328e-02,2.1513791656e+08,7.9484659195e+07,1.8863254786e-01,2.9981508851e-01
203,1.5291072750e+08,7.1218777657e+07,8.1313391472e+00,2.1915988512e-01,2.4074307084e-01,5.5577218533e-02,2.2412950516e+08,8.1691949844e+07,1.8516585231e-01,2.9632028937e-01
204,1.5858717012e+08,7.4638122082e+07,8.1458957108e+00,2.2187993507e-01,2.3736274242e-01,5.5510014296e-02,2.3322529221e+08,8.3949048042e+07,1.8185272813e-01,2.9287275672e-01
205,1.6432928610e+08,7.8075014591e+07,8.1601604661e+00,2.2437985460e-01,2.3408234119e-01,5.5393368006e-02,2.4240430069e+08,8.6254271507e+07,1.7868897319e-01,2.8947570920e-01
206,1.7012499475e+08,8.1519460201e+07,8.1741241075e+00,2.2666325753e-01,2.3090145737e-01,5.5231057107e-02,2.5164445496e+08,8.8605534554e+07,1.7567040026e-01,2.8613251448e-01
207,1.7596129274e+08,8.4960893154e+07,8.1877771538e+00,2.2873385443e-01,2.2781962901e-01,5.5026613176e-02,2.6092218590e+08,9.1000399590e+07,1.7279301584e-01,2.8284624219e-01
208,1.8182400513e+08,8.8388219833e+07,8.2011091168e+00,2.3059587674e-01,2.2483676672e-01,5.4783642292e-02,2.7021222496e+08,9.3435785294e+07,1.7005312443e-01,2.7962040901e-01
209,1.8769762230e+08,9.1789449692e+07,8.2141086700e+00,2.3225305383e-01,2.2195295244e-01,5.4505519569e-02,2.7948707199e+08,9.5908172607e+07,1.6744743288e-01,2.7645847201e-01
210,1.9356457901e+08,9.5151454926e+07,8.2267619609e+00,2.3370894235e-01,2.1916887909e-01,5.4195486009e-02,2.8871603394e+08,9.8413124084e+07,1.6497339308e-01,2.7336436510e-01
211,1.9940484238e+08,9.8459609985e+07,8.2390522445e+00,2.3496643235e-01,2.1648579836e-01,5.3856670856e-02,2.9786445236e+08,1.0094523239e+08,1.6262912750e-01,2.7034246922e-01
212,2.0519480896e+08,1.0169697189e+08,8.2509582656e+00,2.3602699175e-01,2.1390593797e-01,5.3491882980e-02,3.0689178085e+08,1.0349783707e+08,1.6041405499e-01,2.6739782095e-01
213,2.1090631342e+08,1.0484367514e+08,8.2624528847e+00,2.3689045880e-01,2.1143271774e-01,5.3103841841e-02,3.1574998856e+08,1.0606263828e+08,1.5832887590e-01,2.6453655958e-01
214,2.1650480032e+08,1.0787563562e+08,8.2735005466e+00,2.3755410654e-01,2.0907112211e-01,5.2694864571e-02,3.2438043594e+08,1.0862916470e+08,1.5637625754e-01,2.6176598668e-01
215,2.2194717407e+08,1.1076302719e+08,8.2840544925e+00,2.3801162448e-01,2.0682831109e-01,5.2267000079e-02,3.3271020126e+08,1.1118414688e+08,1.5456131101e-01,2.5909531116e-01
216,2.2717951155e+08,1.1346879244e+08,8.2940538185e+00,2.3825241250e-01,2.0471412688e-01,5.1821880043e-02,3.4064830399e+08,1.1371071911e+08,1.5289224684e-01,2.5653600693e-01
217,2.3213301086e+08,1.1594558716e+08,8.3034182215e+00,2.3825909956e-01,2.0274204016e-01,5.1360636950e-02,3.4807859802e+08,1.1618742371e+08,1.5138140321e-01,2.5410267711e-01
218,2.3672018051e+08,1.1813341141e+08,8.3120427212e+00,2.3800648438e-01,2.0093006641e-01,5.0883702934e-02,3.5485359192e+08,1.1858676910e+08,1.5004636347e-01,2.5181376934e-01
219,2.4082948351e+08,1.1995555830e+08,8.3197905744e+00,2.3745794895e-01,1.9930215925e-01,5.0390578806e-02,3.6078504181e+08,1.2087392521e+08,1.4891158044e-01,2.4969273806e-01
220,2.4431970692e+08,1.2131497478e+08,8.3264846014e+00,2.3656278189e-01,1.9788977504e-01,4.9879476428e-02,3.6563468170e+08,1.2300473213e+08,1.4801029861e-01,2.4776925147e-01
221,2.4701435709e+08,1.2209015036e+08,8.3318979746e+00,2.3525137420e-01,1.9673378766e-01,4.9346730113e-02,3.6910450745e+08,1.2492420673e+08,1.4738705754e-01,2.4608051777e-01
222,2.4869629097e+08,1.2213169670e+08,8.3357423678e+00,2.3343013659e-01,1.9588676840e-01,4.8786006868e-02,3.7082798767e+08,1.2656459427e+08,1.4710076153e-01,2.4467277527e-01
223,2.4910653162e+08,1.2126171255e+08,8.3376584378e+00,2.3097530490e-01,1.9541549683e-01,4.8187106848e-02,3.7036824417e+08,1.2784481907e+08,1.4722838998e-01,2.4360260367e-01
224,2.4794831085e+08,1.1927763748e+08,8.3372064674e+00,2.2772689364e-01,1.9540349394e-01,4.7534279525e-02,3.6722594833e+08,1.2867067337e+08,1.4786921442e-01,2.4293777347e-01
225,2.4490262175e+08,1.1596488619e+08,8.3338639096e+00,2.2348387087e-01,1.9595326483e-01,4.6804159880e-02,3.6086750793e+08,1.2893773556e+08,1.4914910495e-01,2.4275742471e-01
226,2.3965971851e+08,1.1112216854e+08,8.3270335889e+00,2.1800357121e-01,1.9718766958e-01,4.5963443816e-02,3.5078188705e+08,1.2853754997e+08,1.5122422576e-01,2.4315111339e-01
227,2.3197183371e+08,1.0460404444e+08,8.3160712992e+00,2.1101168838e-01,1.9924893975e-01,4.4966533780e-02,3.3657587814e+08,1.2736778927e+08,1.5428240597e-01,2.4421547353e-01
228,2.2172535753e+08,9.6379447460e+07,8.3003401985e+00,2.0223003066e-01,2.0229401439e-01,4.3755300343e-02,3.1810480499e+08,1.2534591007e+08,1.5853871405e-01,2.4604931474e-01
229,2.0902330399e+08,8.6598461151e+07,8.2793029805e+00,1.9143342533e-01,2.0648357272e-01,4.2262881994e-02,2.9562176514e+08,1.2242484283e+08,1.6422069073e-01,2.4874645472e-01
230,1.9424907017e+08,7.5642027855e+07,8.2526495182e+00,1.7853904205e-01,2.1196193248e-01,4.0425382555e-02,2.6989109802e+08,1.1860704231e+08,1.7153654993e-01,2.5238731503e-01
231,1.7807664585e+08,6.4123806953e+07,8.2204500500e+00,1.6372490077e-01,2.1882529557e-01,3.8205012679e-02,2.4220045280e+08,1.1395283890e+08,1.8062028289e-01,2.5703030825e-01
232,1.6139490652e+08,5.2815283298e+07,8.1832942282e+00,1.4754589788e-01,2.2707927227e-01,3.5625159740e-02,2.1421018982e+08,1.0857962322e+08,1.9145411253e-01,2.6270443201e-01
233,1.4515535402e+08,4.2503129482e+07,8.1423682838e+00,1.3099991858e-01,2.3659152538e-01,3.2811723650e-02,1.8765848351e+08,1.0265222454e+08,2.0377980173e-01,2.6940324903e-01
234,1.3019202662e+08,3.3825320721e+07,8.0994083987e+00,1.1548138500e-01,2.4705688655e-01,3.0023083091e-02,1.6401734734e+08,9.6366705894e+07,2.1703380346e-01,2.7707996964e-01
235,1.1707373714e+08,2.7141268730e+07,8.0564634829e+00,1.0254696907e-01,2.5800932944e-01,2.7632638812e-02,1.4421500587e+08,8.9932468414e+07,2.3037669063e-01,2.8564196825e-01
236,1.0601863289e+08,2.2461719513e+07,8.0154095539e+00,9.3427165269e-02,2.6892556995e-01,2.6016242802e-02,1.2848035240e+08,8.3556913376e+07,2.4290932715e-01,2.9494181275e-01
237,9.6889569283e+07,1.9455293655e+07,7.9773402262e+00,8.8406986148e-02,2.7941346169e-01,2.5352180004e-02,1.1634486294e+08,7.7434275627e+07,2.5406128168e-01,3.0476564169e-01
238,8.9294319391e+07,1.7557437658e+07,7.9422620814e+00,8.6519586613e-02,2.8935571015e-01,2.5468125939e-02,1.0685175705e+08,7.1736881733e+07,2.6388758421e-01,3.1482383609e-01
239,8.2769421101e+07,1.6166643620e+07,7.9094234862e+00,8.5931145652e-02,2.9886905849e-01,2.5892660022e-02,9.8936064720e+07,6.6602777481e+07,2.7297639847e-01,3.2476171851e-01
240,7.6953140974e+07,1.4836317301e+07,7.8780010234e+00,8.4791783320e-02,3.0812627077e-01,2.6086419821e-02,9.1789458275e+07,6.2116823673e+07,2.8203985095e-01,3.3421269059e-01
241,7.1656683683e+07,1.3363960505e+07,7.8475693677e+00,8.1955023554e-02,3.1721538305e-01,2.5676012039e-02,8.5020644188e+07,5.8292723179e+07,2.9153937101e-01,3.4289139509e-01
242,6.6832739353e+07,1.1760679722e+07,7.8181587507e+00,7.7227431771e-02,3.2611030340e-01,2.4565666914e-02,7.8593419075e+07,5.5072059631e+07,3.0154463649e-01,3.5067597032e-01
243,6.2506827593e+07,1.0155364752e+07,7.7901186593e+00,7.1189837800e-02,3.3469425142e-01,2.2915616632e-02,7.2662192345e+07,5.2351462841e+07,3.1177863479e-01,3.5760986805e-01
244,5.8721582651e+07,8.6956894398e+06,7.7639830137e+00,6.4788161980e-02,3.4278221428e-01,2.1029099822e-02,6.7417272091e+07,5.0025893211e+07,3.2175311446e-01,3.6381131411e-01
245,5.5498726130e+07,7.4775202274e+06,7.7403049166e+00,5.8871854767e-02,3.5016354918e-01,1.9202291965e-02,6.2976246357e+07,4.8021205902e+07,3.3096125722e-01,3.6936584115e-01
246,5.2810071230e+07,6.5149891376e+06,7.7193865237e+00,5.3851665137e-02,3.5669772327e-01,1.7597898841e-02,5.9325060368e+07,4.6295082092e+07,3.3909982443e-01,3.7429562211e-01
247,5.0563809156e+07,5.7533833981e+06,7.7010100336e+00,4.9630963265e-02,3.6242395639e-01,1.6207545996e-02,5.6317192554e+07,4.4810425758e+07,3.4621641040e-01,3.7863150239e-01
248,4.8619947910e+07,5.1128911972e+06,7.6843997461e+00,4.5840042139e-02,3.6759206653e-01,1.4923542738e-02,5.3732839108e+07,4.3507056713e+07,3.5266852379e-01,3.8251560926e-01
249,4.6830796480e+07,4.5349566936e+06,7.6684856564e+00,4.2188004106e-02,3.7257632613e-01,1.3661563396e-02,5.1365753174e+07,4.2295839787e+07,3.5891476274e-01,3.8623788953e-01
250,4.5084826469e+07,4.0045466423e+06,7.6523104396e+00,3.8677046410e-02,3.7772646546e-01,1.2437552214e-02,4.9089373112e+07,4.1080279827e+07,3.6528891325e-01,3.9016401768e-01
251,4.3331093073e+07,3.5415008068e+06,7.6353442382e+00,3.5574749369e-02,3.8324491680e-01,1.1360868812e-02,4.6872593880e+07,3.9789592266e+07,3.7188404799e-01,3.9460578561e-01
252,4.1576265335e+07,3.1738471985e+06,7.6175763519e+00,3.3217779873e-02,3.8914337754e-01,1.0564893484e-02,4.4750112534e+07,3.8402418137e+07,3.7857848406e-01,3.9970827103e-01
253,3.9861949682e+07,2.9110829830e+06,7.5993973364e+00,3.1772706993e-02,3.9527909458e-01,1.0119125247e-02,4.2773032665e+07,3.6950866699e+07,3.8515996933e-01,4.0539821982e-01
254,3.8237698317e+07,2.7306110859e+06,7.5813815449e+00,3.1066497826e-02,4.0143243968e-01,9.9623650312e-03,4.0968309402e+07,3.5507087231e+07,3.9147007465e-01,4.1139480472e-01
255,3.6742669344e+07,2.5828449726e+06,7.5640950202e+00,3.0579391040e-02,4.0737955272e-01,9.8945349455e-03,3.9325514317e+07,3.4159824371e+07,3.9748501778e-01,4.1727408767e-01
256,3.5399481297e+07,2.4120569229e+06,7.5479863765e+00,2.9637968889e-02,4.1293750703e-01,9.6488147974e-03,3.7811538219e+07,3.2987424374e+07,4.0328869224e-01,4.2258632183e-01
257,3.4215443730e+07,2.1818836927e+06,7.5333373510e+00,2.7732144509e-02,4.1798821092e-01,9.0176463127e-03,3.6397327423e+07,3.2033560038e+07,4.0897056460e-01,4.2700585723e-01
258,3.3184812427e+07,1.8909562826e+06,7.5202331397e+00,2.4774057928e-02,4.2249463499e-01,7.9612582922e-03,3.5075768709e+07,3.1293856144e+07,4.1453337669e-01,4.3045589328e-01
259,3.2289997458e+07,1.5702177286e+06,7.5085539056e+00,2.1135808223e-02,4.2650553584e-01,6.6279172897e-03,3.3860215187e+07,3.0719779730e+07,4.1987761855e-01,4.3313345313e-01
260,3.1503759384e+07,1.2659361362e+06,7.4980114651e+00,1.7460941036e-02,4.3013949692e-01,5.2801817656e-03,3.2769695520e+07,3.0237823248e+07,4.2485931516e-01,4.3541967869e-01
261,3.0794526458e+07,1.0205901861e+06,7.4882348871e+00,1.4398632682e-02,4.3354800344e-01,4.1859149933e-03,3.1815116644e+07,2.9773936272e+07,4.2936208844e-01,4.3773391843e-01
262,3.0133501410e+07,8.6115109921e+05,7.4788721828e+00,1.2414588932e-02,4.3687367439e-01,3.5391747952e-03,3.0994652510e+07,2.9272350311e+07,4.3333449960e-01,4.4041284919e-01
263,2.9499237299e+07,7.9570841789e+05,7.4696527359e+00,1.1717442714e-02,4.4022415578e-01,3.4282952547e-03,3.0294945717e+07,2.8703528881e+07,4.3679586053e-01,4.4365245104e-01
264,2.8876917601e+07,8.1388735771e+05,7.4603782682e+00,1.2243703889e-02,4.4367524981e-01,3.8284361362e-03,2.9690804958e+07,2.8063030243e+07,4.3984681368e-01,4.4750368595e-01
265,2.8255297422e+07,8.8784551620e+05,7.4508853750e+00,1.3651011419e-02,4.4728563726e-01,4.5972317457e-03,2.9143142939e+07,2.7367451906e+07,4.4268840551e-01,4.5188286901e-01
266,2.7627281785e+07,9.7505056858e+05,7.4410675105e+00,1.5333938253e-02,4.5108644664e-01,5.4796189070e-03,2.8602332354e+07,2.6652231216e+07,4.4560682774e-01,4.5656606555e-01
267,2.6995406985e+07,1.0263837576e+06,7.4309757502e+00,1.6520135379e-02,4.5503912866e-01,6.1453133821e-03,2.8021790743e+07,2.5969023228e+07,4.4889381528e-01,4.6118444204e-01
268,2.6375279188e+07,1.0011119843e+06,7.4208839975e+00,1.6492200199e-02,4.5900855958e-01,6.2819272280e-03,2.7376391172e+07,2.5374167204e+07,4.5272663236e-01,4.6529048681e-01
269,2.5789257288e+07,8.8425779343e+05,7.4111833944e+00,1.4896857138e-02,4.6281018853e-01,5.7277977467e-03,2.6673515081e+07,2.4904999495e+07,4.5708239079e-01,4.6853798628e-01
270,2.5252988219e+07,6.9601929188e+05,7.4021477562e+00,1.1972995525e-02,4.6631279588e-01,4.5762658119e-03,2.5949007511e+07,2.4556968927e+07,4.6173653007e-01,4.7088906169e-01
