step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
29,9.9872064590e-01,1.0070862034e-03,-5.5619301178e-04,4.3803484898e-04,5.0042184194e-01,5.8861008123e-04,9.9975109100e-01,9.9905687571e-01,9.9735397100e-01,5.0031763315e-01,4.9975872040e-01,5.0118917227e-01
30,9.9865547816e-01,1.0075238371e-03,-5.8453240401e-04,4.3825393654e-04,5.0044562419e-01,5.8863950083e-04,9.9968612194e-01,9.9899220467e-01,9.9728810787e-01,5.0034135580e-01,4.9978250265e-01,5.0121301413e-01
31,9.9858629704e-01,1.0080631361e-03,-6.1461914471e-04,4.3851901738e-04,5.0047072768e-01,5.8876486809e-04,9.9961733818e-01,9.9892342091e-01,9.9721813202e-01,5.0036627054e-01,4.9980756640e-01,5.0123834610e-01
32,9.9851296345e-01,1.0086837351e-03,-6.4651407868e-04,4.3882131033e-04,5.0049725175e-01,5.8888260330e-04,9.9954456091e-01,9.9885040522e-01,9.9714392424e-01,5.0039255619e-01,4.9983409047e-01,5.0126510859e-01
33,9.9843515952e-01,1.0092433881e-03,-6.8035581670e-04,4.3909911238e-04,5.0052522620e-01,5.8899684033e-04,9.9946719408e-01,9.9877297878e-01,9.9706530571e-01,5.0042033195e-01,4.9986204505e-01,5.0129330158e-01
34,9.9835300446e-01,1.0098839654e-03,-7.1609301872e-04,4.3941410117e-04,5.0055478017e-01,5.8904809888e-04,9.9938553572e-01,9.9869126081e-01,9.9698221684e-01,5.0044971704e-01,4.9989163876e-01,5.0132298470e-01
35,9.9826620022e-01,1.0104909404e-03,-7.5385575684e-04,4.3971655241e-04,5.0058580438e-01,5.8915120614e-04,9.9929922819e-01,9.9860483408e-01,9.9689453840e-01,5.0048053265e-01,4.9992266297e-01,5.0135421753e-01
36,9.9817476670e-01,1.0110236814e-03,-7.9363589683e-04,4.3998878522e-04,5.0061842799e-01,5.8924672251e-04,9.9920821190e-01,9.9851375818e-01,9.9680233002e-01,5.0051289797e-01,4.9995532632e-01,5.0138705969e-01
37,9.9807830652e-01,1.0115834107e-03,-8.3560694296e-04,4.4027503766e-04,5.0065270066e-01,5.8940222640e-04,9.9911218882e-01,9.9841767550e-01,9.9670505524e-01,5.0054705143e-01,4.9998947978e-01,5.0142157078e-01
38,9.9797685941e-01,1.0122916567e-03,-8.7975229149e-04,4.4062820639e-04,5.0068857272e-01,5.8943479409e-04,9.9901133776e-01,9.9831664562e-01,9.9660259485e-01,5.0058269501e-01,5.0002545118e-01,5.0145757198e-01
39,9.9787032604e-01,1.0128514227e-03,-9.2611570939e-04,4.4091904562e-04,5.0072620312e-01,5.8953042588e-04,9.9890524149e-01,9.9821048975e-01,9.9649524689e-01,5.0062006712e-01,5.0006312132e-01,5.0149542093e-01
40,9.9775850773e-01,1.0135124302e-03,-9.7478449746e-04,4.4125637448e-04,5.0076540311e-01,5.8965203502e-04,9.9879395962e-01,9.9809908867e-01,9.9638247490e-01,5.0065898895e-01,5.0010234118e-01,5.0153487921e-01
41,9.9764146407e-01,1.0141937534e-03,-1.0257334473e-03,4.4160493382e-04,5.0080651045e-01,5.8969590952e-04,9.9867749214e-01,9.9798244238e-01,9.9626445770e-01,5.0069987774e-01,5.0014352798e-01,5.0157612562e-01
42,9.9751879772e-01,1.0148748522e-03,-1.0791363544e-03,4.4195600490e-04,5.0084934632e-01,5.8979889266e-04,9.9855530262e-01,9.9786031246e-01,9.9614077806e-01,5.0074237585e-01,5.0018644333e-01,5.0161921978e-01
43,9.9739074707e-01,1.0155765067e-03,-1.1348903176e-03,4.4231846307e-04,5.0089393059e-01,5.8991706389e-04,9.9842786789e-01,9.9773263931e-01,9.9601173401e-01,5.0078672171e-01,5.0023102760e-01,5.0166404247e-01
44,9.9725695451e-01,1.0163388220e-03,-1.1931520026e-03,4.4271000891e-04,5.0094044209e-01,5.9004251444e-04,9.9829471111e-01,9.9759930372e-01,9.9587684870e-01,5.0083291531e-01,5.0027757883e-01,5.0171083212e-01
45,9.9711749951e-01,1.0171956879e-03,-1.2538878186e-03,4.4314536991e-04,5.0098872185e-01,5.9015299155e-04,9.9815601110e-01,9.9746030569e-01,9.9573618174e-01,5.0088077784e-01,5.0032597780e-01,5.0175940990e-01
46,9.9697210391e-01,1.0179647418e-03,-1.3172198899e-03,4.4354524422e-04,5.0103892883e-01,5.9024902528e-04,9.9801123142e-01,9.9731540680e-01,9.9558967352e-01,5.0093072653e-01,5.0037622452e-01,5.0180983543e-01
47,9.9682092667e-01,1.0188419223e-03,-1.3830801887e-03,4.4399491736e-04,5.0109098355e-01,5.9029685439e-04,9.9786084890e-01,9.9716466665e-01,9.9543726444e-01,5.0098252296e-01,5.0042837858e-01,5.0186204910e-01
48,9.9666366975e-01,1.0196919746e-03,-1.4515996671e-03,4.4443564539e-04,5.0114500523e-01,5.9045222345e-04,9.9770426750e-01,9.9700796604e-01,9.9527877569e-01,5.0103616714e-01,5.0048243999e-01,5.0191640854e-01
49,9.9650045236e-01,1.0206230215e-03,-1.5227276769e-03,4.4491449877e-04,5.0120099386e-01,5.9060769734e-04,9.9754178524e-01,9.9684536457e-01,9.9511420727e-01,5.0109177828e-01,5.0053846836e-01,5.0197273493e-01
50,9.9633121490e-01,1.0215947662e-03,-1.5964914614e-03,4.4541389993e-04,5.0125881036e-01,5.9067801263e-04,9.9737346172e-01,9.9667656422e-01,9.9494361877e-01,5.0114935637e-01,5.0059634447e-01,5.0203073025e-01
51,9.9615573883e-01,1.0225798533e-03,-1.6729876314e-03,4.4592213948e-04,5.0131863356e-01,5.9076313900e-04,9.9719876051e-01,9.9650174379e-01,9.9476671219e-01,5.0120878220e-01,5.0065630674e-01,5.0209081173e-01
52,9.9597414335e-01,1.0234841062e-03,-1.7521656052e-03,4.4639799301e-04,5.0138040384e-01,5.9082241643e-04,9.9701797962e-01,9.9632060528e-01,9.9458384514e-01,5.0127017498e-01,5.0071823597e-01,5.0215280056e-01
53,9.9578632911e-01,1.0245098628e-03,-1.8340702641e-03,4.4692982364e-04,5.0144416094e-01,5.9094487524e-04,9.9683111906e-01,9.9613326788e-01,9.9439460039e-01,5.0133365393e-01,5.0078201294e-01,5.0221681595e-01
54,9.9559219678e-01,1.0255760250e-03,-1.9187464463e-03,4.4748238816e-04,5.0150994460e-01,5.9101180684e-04,9.9663782120e-01,9.9593985081e-01,9.9419891834e-01,5.0139898062e-01,5.0084799528e-01,5.0228285789e-01
55,9.9539188544e-01,1.0265748216e-03,-2.0061350415e-03,4.4800848320e-04,5.0157765547e-01,5.9116040604e-04,9.9643844366e-01,9.9573999643e-01,9.9399721622e-01,5.0146639347e-01,5.0091570616e-01,5.0235086679e-01
56,9.9518511693e-01,1.0276073325e-03,-2.0963591152e-03,4.4855246999e-04,5.0164741278e-01,5.9131656758e-04,9.9623250961e-01,9.9553388357e-01,9.9378895760e-01,5.0153577328e-01,5.0098550320e-01,5.0242096186e-01
57,9.9497208993e-01,1.0286736367e-03,-2.1893337088e-03,4.4911427909e-04,5.0171909730e-01,5.9134285729e-04,9.9602031708e-01,9.9532157183e-01,9.9357438087e-01,5.0160717964e-01,5.0105732679e-01,5.0249278545e-01
58,9.9475264549e-01,1.0298209723e-03,-2.2851299998e-03,4.4971459753e-04,5.0179288785e-01,5.9145475138e-04,9.9580186605e-01,9.9510276318e-01,9.9335330725e-01,5.0168055296e-01,5.0113123655e-01,5.0256687403e-01
59,9.9452678363e-01,1.0308806243e-03,-2.3837497754e-03,4.5027979722e-04,5.0186866522e-01,5.9156299424e-04,9.9557685852e-01,9.9487757683e-01,9.9312591553e-01,5.0175595284e-01,5.0120711327e-01,5.0264292955e-01
60,9.9429476261e-01,1.0320549733e-03,-2.4850822297e-03,4.5089811868e-04,5.0194642941e-01,5.9161932912e-04,9.9534595013e-01,9.9464607239e-01,9.9289226532e-01,5.0183337927e-01,5.0128501654e-01,5.0272089243e-01
61,9.9405622482e-01,1.0332024698e-03,-2.5892854374e-03,4.5150802251e-04,5.0202622016e-01,5.9175379531e-04,9.9510830641e-01,9.9440830946e-01,9.9265205860e-01,5.0191277266e-01,5.0136488676e-01,5.0280100107e-01
62,9.9381134907e-01,1.0343904946e-03,-2.6962833487e-03,4.5213880936e-04,5.0210807721e-01,5.9186236231e-04,9.9486440420e-01,9.9416416883e-01,9.9240547419e-01,5.0199425220e-01,5.0144684315e-01,5.0288313627e-01
63,9.9355999629e-01,1.0356729106e-03,-2.8061388401e-03,4.5281409489e-04,5.0219188134e-01,5.9194501635e-04,9.9461424351e-01,9.9391341209e-01,9.9215233326e-01,5.0207769871e-01,5.0153076649e-01,5.0296717882e-01
64,9.9330238501e-01,1.0371242953e-03,-2.9187585531e-03,4.5356655739e-04,5.0227765242e-01,5.9200943377e-04,9.9435782433e-01,9.9365669489e-01,9.9189263582e-01,5.0216305256e-01,5.0161671638e-01,5.0305318832e-01
65,9.9303845565e-01,1.0385081557e-03,-3.0341705908e-03,4.5429273156e-04,5.0236541033e-01,5.9201035728e-04,9.9409508705e-01,9.9339354038e-01,9.9162673950e-01,5.0225055218e-01,5.0170463324e-01,5.0314104557e-01
66,9.9276826779e-01,1.0399054754e-03,-3.1523511346e-03,4.5502803574e-04,5.0245511532e-01,5.9196699774e-04,9.9382615089e-01,9.9312406778e-01,9.9135458469e-01,5.0233995914e-01,5.0179457664e-01,5.0323081017e-01
67,9.9249219894e-01,1.0407155878e-03,-3.2731369761e-03,4.5550934915e-04,5.0254654884e-01,5.9150325914e-04,9.9355077744e-01,9.9284845591e-01,9.9107736349e-01,5.0243145227e-01,5.0188654661e-01,5.0332164764e-01
68,9.9222052097e-01,1.0271977348e-03,-3.3920279879e-03,4.4971296057e-04,5.0263142586e-01,5.7993627991e-04,9.9326932430e-01,9.9256658554e-01,9.9082565308e-01,5.0252491236e-01,5.0198042393e-01,5.0338894129e-01
69,1.0077773929e+00,2.1423439053e-02,3.2674313427e-03,9.1649940696e-03,4.9535639087e-01,9.8905940605e-03,9.9298173189e-01,9.9227845669e-01,1.0380719900e+00,5.0262033939e-01,5.0207632780e-01,4.8137250543e-01
70,1.0075309873e+00,2.1490785639e-02,3.1605749674e-03,9.1958313268e-03,4.9543961883e-01,9.9109544616e-03,9.9268788099e-01,9.9198424816e-01,1.0379208326e+00,5.0271767378e-01,5.0217425823e-01,4.8142692447e-01
71,1.0072681308e+00,2.1543467750e-02,3.0467273054e-03,9.2206005393e-03,4.9552838008e-01,9.9263590417e-03,9.9238806963e-01,9.9168384075e-01,1.0377324820e+00,5.0281715393e-01,5.0227409601e-01,4.8149389029e-01
72,1.0077016155e+00,2.2589353786e-02,3.2239483601e-03,9.6607503457e-03,4.9525514245e-01,1.0456365455e-02,9.9208217859e-01,9.9137747288e-01,1.0396451950e+00,5.0291848183e-01,5.0237601995e-01,4.8047092557e-01
73,1.0074270368e+00,2.2642653043e-02,3.1050289901e-03,9.6859928730e-03,4.9534860253e-01,1.0470561132e-02,9.9177008867e-01,9.9106502533e-01,1.0394459963e+00,5.0302171707e-01,5.0247979164e-01,4.8054429889e-01
74,1.0071421663e+00,2.2689912369e-02,2.9816932293e-03,9.7087817575e-03,4.9544592698e-01,1.0482033483e-02,9.9145203829e-01,9.9074649811e-01,1.0392279625e+00,5.0312697887e-01,5.0258541107e-01,4.8062539101e-01
75,1.0068505804e+00,2.2736018546e-02,2.8554342103e-03,9.7311572978e-03,4.9554537733e-01,1.0493364366e-02,9.9112796783e-01,9.9042218924e-01,1.0390015841e+00,5.0323420763e-01,5.0269311666e-01,4.8070880771e-01
76,1.0065524181e+00,2.2781212550e-02,2.7263071772e-03,9.7532207417e-03,4.9564680457e-01,1.0504511649e-02,9.9079805613e-01,9.9009186029e-01,1.0387673378e+00,5.0334322453e-01,5.0280272961e-01,4.8079445958e-01
77,1.0062477191e+00,2.2825296474e-02,2.5943286980e-03,9.7748877456e-03,4.9575028817e-01,1.0515534580e-02,9.9046236277e-01,9.8975580931e-01,1.0385249853e+00,5.0345432758e-01,5.0291419029e-01,4.8088234663e-01
78,1.0059364438e+00,2.2868551891e-02,2.4594763586e-03,9.7962785159e-03,4.9585582813e-01,1.0526430094e-02,9.9012070894e-01,9.8941373825e-01,1.0382748842e+00,5.0356733799e-01,5.0302767754e-01,4.8097246885e-01
79,1.0056187113e+00,2.2910810225e-02,2.3218006778e-03,9.8173204038e-03,4.9596332510e-01,1.0537128474e-02,9.8977333307e-01,9.8906588554e-01,1.0380169153e+00,5.0368213654e-01,5.0314301252e-01,4.8106482625e-01
80,1.0052943428e+00,2.2952454751e-02,2.1812180219e-03,9.8381784117e-03,4.9607292811e-01,1.0547839398e-02,9.8942017555e-01,9.8871141672e-01,1.0377514362e+00,5.0379896164e-01,5.0326055288e-01,4.8115926981e-01
81,1.0049635967e+00,2.2993295791e-02,2.0378391346e-03,9.8587693495e-03,4.9618445834e-01,1.0558354715e-02,9.8906093836e-01,9.8835140467e-01,1.0374784470e+00,5.0391763449e-01,5.0337982178e-01,4.8125591874e-01
82,1.0046262145e+00,2.3033778948e-02,1.8915452328e-03,9.8792858703e-03,4.9629804492e-01,1.0568950795e-02,9.8869603872e-01,9.8798429966e-01,1.0371983051e+00,5.0403821468e-01,5.0350141525e-01,4.8135450482e-01
83,1.0042884747e+00,2.3069447370e-02,1.7450934699e-03,9.8977661491e-03,4.9640884995e-01,1.0576189015e-02,9.8832482100e-01,9.8762947321e-01,1.0369111300e+00,5.0416088104e-01,5.0361043215e-01,4.8145523667e-01
84,1.0247454445e+00,2.6560510841e-02,1.0468576588e-02,1.1345319371e-02,4.8858905832e-01,1.1119236031e-02,9.8794728518e-01,1.0496723652e+00,1.0366166830e+00,5.0428569317e-01,4.7992351651e-01,4.8155796528e-01
85,1.0244335731e+00,2.6621762741e-02,1.0335609424e-02,1.1375106106e-02,4.8869761825e-01,1.1133401116e-02,9.8755407333e-01,1.0494310856e+00,1.0363155603e+00,5.0441390276e-01,4.8001623154e-01,4.8166272044e-01
86,1.0246194800e+00,2.5973275350e-02,1.0421652874e-02,1.1092777207e-02,4.8858796557e-01,1.0832723459e-02,9.8868221045e-01,1.0491684675e+00,1.0360077620e+00,5.0387799740e-01,4.8011648655e-01,4.8176941276e-01
87,1.0510349274e+00,1.3483079780e-02,2.1581480134e-02,5.5634546223e-03,4.7762246927e-01,4.8921110997e-03,1.0685123205e+00,1.0488989353e+00,1.0356935263e+00,4.7077062726e-01,4.8021873832e-01,4.8187804222e-01
88,1.0507573287e+00,1.3517606155e-02,2.1466557498e-02,5.5791794330e-03,4.7772557537e-01,4.8985247599e-03,1.0682767630e+00,1.0486226082e+00,1.0353726149e+00,4.7086507082e-01,4.8032310605e-01,4.8198854923e-01
89,1.0544427236e+00,1.8830080655e-02,2.2954101677e-02,7.7255752841e-03,4.7641401490e-01,6.8942861340e-03,1.0799423456e+00,1.0483400822e+00,1.0350457430e+00,4.6671190858e-01,4.8042923212e-01,4.8210090399e-01
90,1.0541594028e+00,1.8872872648e-02,2.2837044128e-02,7.7451760191e-03,4.7651901841e-01,6.9031306372e-03,1.0797145367e+00,1.0480511189e+00,1.0347125530e+00,4.6680468321e-01,4.8053738475e-01,4.8221498728e-01
91,1.0538692474e+00,1.8914454798e-02,2.2717145570e-02,7.7643441324e-03,4.7662620743e-01,6.9115518100e-03,1.0794781446e+00,1.0477560759e+00,1.0343735218e+00,4.6690025926e-01,4.8064729571e-01,4.8233106732e-01
92,1.0535730521e+00,1.8955770012e-02,2.2594724489e-02,7.7834584355e-03,4.7673516472e-01,6.9199299577e-03,1.0792353153e+00,1.0474551916e+00,1.0340286493e+00,4.6699765325e-01,4.8075905442e-01,4.8244878650e-01
93,1.0532708565e+00,1.8997005341e-02,2.2469793792e-02,7.8025944987e-03,4.7684581081e-01,6.9283422091e-03,1.0789864063e+00,1.0471482277e+00,1.0336779356e+00,4.6709668636e-01,4.8087254167e-01,4.8256820440e-01
94,1.0529628992e+00,1.9037932768e-02,2.2342451365e-02,7.8216583039e-03,4.7695830464e-01,6.9368265117e-03,1.0787312984e+00,1.0468356609e+00,1.0333217382e+00,4.6719744802e-01,4.8098808527e-01,4.8268938065e-01
95,1.0526493390e+00,1.9078890463e-02,2.2212758192e-02,7.8407876925e-03,4.7707249721e-01,6.9452813948e-03,1.0784705877e+00,1.0465176105e+00,1.0329598188e+00,4.6729996800e-01,4.8110514879e-01,4.8281237483e-01
96,1.0523302158e+00,1.9119847476e-02,2.2080728827e-02,7.8599682337e-03,4.7718843818e-01,6.9537654636e-03,1.0782043934e+00,1.0461937189e+00,1.0325925350e+00,4.6740418673e-01,4.8122406006e-01,4.8293706775e-01
97,1.0520055294e+00,1.9160926697e-02,2.1946360219e-02,7.8792513243e-03,4.7730609775e-01,6.9623378954e-03,1.0779328346e+00,1.0458641052e+00,1.0322196484e+00,4.6750998497e-01,4.8134487867e-01,4.8306342959e-01
98,1.0516742071e+00,1.9202491227e-02,2.1809204429e-02,7.8987817882e-03,4.7742596269e-01,6.9713179296e-03,1.0776561499e+00,1.0455248356e+00,1.0318416357e+00,4.6761730313e-01,4.8146915436e-01,4.8319143057e-01
99,1.0513337851e+00,1.9245129243e-02,2.1668236577e-02,7.9187998577e-03,4.7754881779e-01,6.9811186830e-03,1.0773739815e+00,1.0451688766e+00,1.0314584970e+00,4.6772620082e-01,4.8159921169e-01,4.8332104087e-01
100,1.0509885550e+00,1.9288073014e-02,2.1525232194e-02,7.9389959177e-03,4.7767338157e-01,6.9910314565e-03,1.0770871639e+00,1.0448088646e+00,1.0310696363e+00,4.6783664823e-01,4.8173105717e-01,4.8345243931e-01
101,1.0601509809e+00,2.0900495462e-02,2.5282531666e-02,8.6218550910e-03,4.7434303164e-01,6.6939374925e-03,1.0767951012e+00,1.0729825497e+00,1.0306752920e+00,4.6794879436e-01,4.7149461508e-01,4.8358568549e-01
102,1.0598183473e+00,2.0948867146e-02,2.5145795044e-02,8.6446892765e-03,4.7446440657e-01,6.7037510355e-03,1.0764977932e+00,1.0726830959e+00,1.0302741528e+00,4.6806249022e-01,4.7160962224e-01,4.8372110724e-01
103,1.0594762564e+00,2.0998766062e-02,2.5005123327e-02,8.6682550372e-03,4.7458904982e-01,6.7141638401e-03,1.0761901140e+00,1.0723774433e+00,1.0298612118e+00,4.6817955375e-01,4.7172677517e-01,4.8386082053e-01
104,1.0591190656e+00,2.1052230217e-02,2.4858180935e-02,8.6934579553e-03,4.7471886873e-01,6.7257567981e-03,1.0758619308e+00,1.0720678568e+00,1.0294274092e+00,4.6830329299e-01,4.7184520960e-01,4.8400810361e-01
105,1.0587640206e+00,2.1100301603e-02,2.4712112658e-02,8.7164126809e-03,4.7484842936e-01,6.7356337453e-03,1.0755344629e+00,1.0717539787e+00,1.0290036201e+00,4.6842762828e-01,4.7196513414e-01,4.8415252566e-01
106,1.0893608332e+00,2.7804486379e-02,3.7031909645e-02,1.0989435075e-02,4.6421557665e-01,9.3388411576e-03,1.1286327839e+00,1.0714335442e+00,1.0680161715e+00,4.5109549165e-01,4.7208651900e-01,4.6946471930e-01
107,1.0890402397e+00,2.7869716677e-02,3.6903343824e-02,1.1018258855e-02,4.6433714032e-01,9.3520033026e-03,1.1284024715e+00,1.0711034536e+00,1.0676147938e+00,4.5119726658e-01,4.7221004963e-01,4.6960410476e-01
108,1.0888037682e+00,2.7861873714e-02,3.6809052245e-02,1.1017419762e-02,4.6442956726e-01,9.3472803499e-03,1.1281608343e+00,1.0707659721e+00,1.0674844980e+00,4.5130160451e-01,4.7233515978e-01,4.6965193748e-01
109,1.1354680061e+00,5.6453782300e-02,5.4640674794e-02,2.1515474227e-02,4.4986701012e-01,1.9109738163e-02,1.1279093027e+00,1.0704164505e+00,1.2080782652e+00,4.5140817761e-01,4.7246289253e-01,4.2572996020e-01
110,1.1351936261e+00,5.6520522452e-02,5.4534188621e-02,2.1546287961e-02,4.4997713963e-01,1.9126189695e-02,1.1276432276e+00,1.0700551271e+00,1.2078825235e+00,4.5151811838e-01,4.7259330750e-01,4.2581999302e-01
111,1.1476831436e+00,7.3411569096e-02,5.8945826608e-02,2.7489710761e-02,4.4138880571e-01,3.0639108755e-02,1.1273545027e+00,1.0696774721e+00,1.2460174561e+00,4.5163342357e-01,4.7272768617e-01,3.9980530739e-01
112,1.1474103133e+00,7.3544269926e-02,5.8839017819e-02,2.7545147944e-02,4.4150092204e-01,3.0669095682e-02,1.1270239353e+00,1.0692777634e+00,1.2459292412e+00,4.5175993443e-01,4.7286736965e-01,3.9987546206e-01
