step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
12,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015201171e-01,5.8675920021e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948972464e-01,5.0091612339e-01
13,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015204151e-01,5.8679283924e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091618299e-01
14,1.0024568637e+00,1.6461517009e-03,1.0651082400e-03,7.1313686161e-04,5.0015200178e-01,5.8677041310e-04,1.0044975281e+00,1.0004662275e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091612339e-01
15,1.0024568637e+00,1.6461517009e-03,1.0651082400e-03,7.1313686161e-04,5.0015201171e-01,5.8675920021e-04,1.0044975281e+00,1.0004662275e+00,1.0024068356e+00,5.0005018711e-01,4.9948972464e-01,5.0091612339e-01
16,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015197198e-01,5.8678507384e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005012751e-01,4.9948966503e-01,5.0091612339e-01
17,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015198191e-01,5.8677386123e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005012751e-01,4.9948969483e-01,5.0091612339e-01
18,1.0024569035e+00,1.6461504942e-03,1.0651254559e-03,7.1313635292e-04,5.0015200178e-01,5.8677041310e-04,1.0044975281e+00,1.0004662275e+00,1.0024069548e+00,5.0005018711e-01,4.9948969483e-01,5.0091612339e-01
19,1.0024568637e+00,1.6461517009e-03,1.0651082400e-03,7.1313686161e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004662275e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
20,1.0024569432e+00,1.6461492895e-03,1.0651426717e-03,7.1313584506e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004662275e+00,1.0024070740e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
21,1.0024569035e+00,1.6461504942e-03,1.0651254559e-03,7.1313635292e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004662275e+00,1.0024069548e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
22,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015201171e-01,5.8680749943e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005018711e-01,4.9948966503e-01,5.0091618299e-01
23,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
24,1.0024569432e+00,1.6461492895e-03,1.0651426717e-03,7.1313584506e-04,5.0015203158e-01,5.8678507384e-04,1.0044975281e+00,1.0004662275e+00,1.0024070740e+00,5.0005018711e-01,4.9948972464e-01,5.0091618299e-01
25,1.0024569035e+00,1.6461504942e-03,1.0651254559e-03,7.1313635292e-04,5.0015203158e-01,5.8678507384e-04,1.0044975281e+00,1.0004662275e+00,1.0024069548e+00,5.0005018711e-01,4.9948972464e-01,5.0091618299e-01
26,1.0024568637e+00,1.6462453983e-03,1.0651081732e-03,7.1317757982e-04,5.0015201171e-01,5.8680749943e-04,1.0044975281e+00,1.0004659891e+00,1.0024070740e+00,5.0005018711e-01,4.9948966503e-01,5.0091618299e-01
27,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015204151e-01,5.8682216026e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005018711e-01,4.9948969483e-01,5.0091624260e-01
28,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015201171e-01,5.8683682173e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005012751e-01,4.9948966503e-01,5.0091624260e-01
29,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015201171e-01,5.8680749943e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005018711e-01,4.9948966503e-01,5.0091618299e-01
30,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
31,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015204151e-01,5.8682216026e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005018711e-01,4.9948969483e-01,5.0091624260e-01
32,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015201171e-01,5.8680749943e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005018711e-01,4.9948966503e-01,5.0091618299e-01
33,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015203158e-01,5.8678507384e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005018711e-01,4.9948972464e-01,5.0091618299e-01
34,1.0024569035e+00,1.6461973436e-03,1.0651254225e-03,7.1315671233e-04,5.0015204151e-01,5.8679283924e-04,1.0044975281e+00,1.0004661083e+00,1.0024070740e+00,5.0005024672e-01,4.9948969483e-01,5.0091618299e-01
35,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
36,1.0024568637e+00,1.6462453983e-03,1.0651081732e-03,7.1317757982e-04,5.0015203158e-01,5.8680405250e-04,1.0044975281e+00,1.0004659891e+00,1.0024070740e+00,5.0005024672e-01,4.9948966503e-01,5.0091618299e-01
37,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
38,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015205145e-01,5.8678162611e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091618299e-01
39,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015204151e-01,5.8679283924e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091618299e-01
40,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015205145e-01,5.8678162611e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091618299e-01
41,1.0024569432e+00,1.6461492895e-03,1.0651426717e-03,7.1313584506e-04,5.0015205145e-01,5.8681094769e-04,1.0044975281e+00,1.0004662275e+00,1.0024070740e+00,5.0005018711e-01,4.9948972464e-01,5.0091624260e-01
42,1.0024568240e+00,1.6461492895e-03,1.0650910265e-03,7.1313592987e-04,5.0015202165e-01,5.8679628658e-04,1.0044974089e+00,1.0004661083e+00,1.0024069548e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
43,1.0024568637e+00,1.6461985474e-03,1.0651082066e-03,7.1315721976e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004661083e+00,1.0024069548e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
44,1.0024568240e+00,1.6461492895e-03,1.0650910265e-03,7.1313592987e-04,5.0015202165e-01,5.8679628658e-04,1.0044974089e+00,1.0004661083e+00,1.0024069548e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
45,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015203158e-01,5.8678507384e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005018711e-01,4.9948972464e-01,5.0091618299e-01
46,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
47,1.0024567842e+00,1.6461973436e-03,1.0650737773e-03,7.1315679713e-04,5.0015206138e-01,5.8681871241e-04,1.0044974089e+00,1.0004659891e+00,1.0024069548e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
48,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015202165e-01,5.8679628658e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
49,1.0024568240e+00,1.6462466011e-03,1.0650909573e-03,7.1317808682e-04,5.0015206138e-01,5.8681871241e-04,1.0044975281e+00,1.0004659891e+00,1.0024069548e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
50,1.0024567842e+00,1.6461504942e-03,1.0650738107e-03,7.1313643772e-04,5.0015202165e-01,5.8679628658e-04,1.0044974089e+00,1.0004661083e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
51,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015202165e-01,5.8679628658e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
52,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015205145e-01,5.8678162611e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091618299e-01
53,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015202165e-01,5.8679628658e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091618299e-01
54,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015204151e-01,5.8679283924e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091618299e-01
55,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015205145e-01,5.8678162611e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091618299e-01
56,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015203158e-01,5.8680405250e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948966503e-01,5.0091618299e-01
57,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015205145e-01,5.8678162611e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091618299e-01
58,1.0024567842e+00,1.6462478058e-03,1.0650737414e-03,7.1317859464e-04,5.0015205145e-01,5.8678162611e-04,1.0044975281e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091618299e-01
59,1.0024568240e+00,1.6461492895e-03,1.0650910265e-03,7.1313592987e-04,5.0015207132e-01,5.8680749943e-04,1.0044974089e+00,1.0004661083e+00,1.0024069548e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
60,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015204151e-01,5.8682216026e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091624260e-01
61,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015204151e-01,5.8682216026e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091624260e-01
62,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015204151e-01,5.8682216026e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091624260e-01
63,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015207132e-01,5.8680749943e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
64,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015204151e-01,5.8679283924e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091618299e-01
65,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015204151e-01,5.8679283924e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091618299e-01
66,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015207132e-01,5.8680749943e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
67,1.0024567048e+00,1.6461997531e-03,1.0650393455e-03,7.1315781282e-04,5.0015204151e-01,5.8679283924e-04,1.0044974089e+00,1.0004659891e+00,1.0024067163e+00,5.0005024672e-01,4.9948969483e-01,5.0091618299e-01
68,1.0024567048e+00,1.6461492895e-03,1.0650393813e-03,7.1313601467e-04,5.0015204151e-01,5.8682216026e-04,1.0044972897e+00,1.0004659891e+00,1.0024068356e+00,5.0005018711e-01,4.9948969483e-01,5.0091624260e-01
69,1.0024567048e+00,1.6461997531e-03,1.0650393455e-03,7.1315781282e-04,5.0015207132e-01,5.8675920021e-04,1.0044974089e+00,1.0004659891e+00,1.0024067163e+00,5.0005024672e-01,4.9948978424e-01,5.0091618299e-01
70,1.0024567048e+00,1.6461492895e-03,1.0650393813e-03,7.1313601467e-04,5.0015207132e-01,5.8680749943e-04,1.0044972897e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
71,1.0024566650e+00,1.6461504942e-03,1.0650221655e-03,7.1313652253e-04,5.0015205145e-01,5.8681094769e-04,1.0044972897e+00,1.0004659891e+00,1.0024067163e+00,5.0005018711e-01,4.9948972464e-01,5.0091624260e-01
72,1.0024566650e+00,1.6461504942e-03,1.0650221655e-03,7.1313652253e-04,5.0015207132e-01,5.8680749943e-04,1.0044972897e+00,1.0004659891e+00,1.0024067163e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
73,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015206138e-01,5.8681871241e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
74,1.0024567048e+00,1.6461492895e-03,1.0650393813e-03,7.1313601467e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
75,1.0024566650e+00,1.6461973436e-03,1.0650221321e-03,7.1315688194e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004658699e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
76,1.0024566650e+00,1.6461973436e-03,1.0650221321e-03,7.1315688194e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004658699e+00,1.0024068356e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
77,1.0024567445e+00,1.6461985474e-03,1.0650565614e-03,7.1315730456e-04,5.0015207132e-01,5.8680749943e-04,1.0044974089e+00,1.0004659891e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
78,1.0024566253e+00,1.6461985474e-03,1.0650049162e-03,7.1315738936e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004658699e+00,1.0024067163e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
79,1.0024566650e+00,1.6461504942e-03,1.0650221655e-03,7.1313652253e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004659891e+00,1.0024067163e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
80,1.0024566650e+00,1.6461504942e-03,1.0650221655e-03,7.1313652253e-04,5.0015207132e-01,5.8680749943e-04,1.0044972897e+00,1.0004659891e+00,1.0024067163e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
81,1.0024566253e+00,1.6461985474e-03,1.0650049162e-03,7.1315738936e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004658699e+00,1.0024067163e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
82,1.0024566253e+00,1.6461480866e-03,1.0650049520e-03,7.1313559244e-04,5.0015207132e-01,5.8680749943e-04,1.0044971704e+00,1.0004658699e+00,1.0024068356e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
83,1.0024566253e+00,1.6461985474e-03,1.0650049162e-03,7.1315738936e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004658699e+00,1.0024067163e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
84,1.0024566253e+00,1.6461985474e-03,1.0650049162e-03,7.1315738936e-04,5.0015207132e-01,5.8680749943e-04,1.0044972897e+00,1.0004658699e+00,1.0024067163e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
85,1.0024565856e+00,1.6462466011e-03,1.0649876669e-03,7.1317825643e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004657507e+00,1.0024067163e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
86,1.0024566253e+00,1.6461985474e-03,1.0650049162e-03,7.1315738936e-04,5.0015207132e-01,5.8680749943e-04,1.0044972897e+00,1.0004658699e+00,1.0024067163e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
87,1.0024565856e+00,1.6462466011e-03,1.0649876669e-03,7.1317825643e-04,5.0015206138e-01,5.8681871241e-04,1.0044972897e+00,1.0004657507e+00,1.0024067163e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
88,1.0024565061e+00,1.6461985474e-03,1.0649532710e-03,7.1315747417e-04,5.0015207132e-01,5.8680749943e-04,1.0044971704e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
89,1.0024565061e+00,1.6461985474e-03,1.0649532710e-03,7.1315747417e-04,5.0015207132e-01,5.8680749943e-04,1.0044971704e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
90,1.0024565856e+00,1.6462466011e-03,1.0649876669e-03,7.1317825643e-04,5.0015207132e-01,5.8680749943e-04,1.0044972897e+00,1.0004657507e+00,1.0024067163e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
91,1.0024565856e+00,1.6462466011e-03,1.0649876669e-03,7.1317825643e-04,5.0015207132e-01,5.8680749943e-04,1.0044972897e+00,1.0004657507e+00,1.0024067163e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
92,1.0024565061e+00,1.6461985474e-03,1.0649532710e-03,7.1315747417e-04,5.0015206138e-01,5.8681871241e-04,1.0044971704e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948969483e-01,5.0091624260e-01
93,1.0024565061e+00,1.6461985474e-03,1.0649532710e-03,7.1315747417e-04,5.0015207132e-01,5.8680749943e-04,1.0044971704e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
94,1.0024565061e+00,1.6461985474e-03,1.0649532710e-03,7.1315747417e-04,5.0015207132e-01,5.8680749943e-04,1.0044971704e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
95,1.0024565061e+00,1.6461985474e-03,1.0649532710e-03,7.1315747417e-04,5.0015207132e-01,5.8680749943e-04,1.0044971704e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
96,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015209119e-01,5.8678507384e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948978424e-01,5.0091624260e-01
97,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
98,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
99,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
100,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
101,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015209119e-01,5.8680405250e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005030632e-01,4.9948972464e-01,5.0091624260e-01
102,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
103,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
104,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
105,1.0024564266e+00,1.6461973436e-03,1.0649188417e-03,7.1315705155e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004656315e+00,1.0024065971e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
106,1.0024564266e+00,1.6461504942e-03,1.0649188751e-03,7.1313669213e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024064779e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
107,1.0024564664e+00,1.6461492895e-03,1.0649360909e-03,7.1313618427e-04,5.0015209119e-01,5.8680405250e-04,1.0044970512e+00,1.0004657507e+00,1.0024065971e+00,5.0005030632e-01,4.9948972464e-01,5.0091624260e-01
108,1.0024564266e+00,1.6461504942e-03,1.0649188751e-03,7.1313669213e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004657507e+00,1.0024064779e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
109,1.0024563869e+00,1.6461985474e-03,1.0649016258e-03,7.1315755897e-04,5.0015209119e-01,5.8678507384e-04,1.0044970512e+00,1.0004656315e+00,1.0024064779e+00,5.0005024672e-01,4.9948978424e-01,5.0091624260e-01
110,1.0024563869e+00,1.6461985474e-03,1.0649016258e-03,7.1315755897e-04,5.0015209119e-01,5.8680405250e-04,1.0044970512e+00,1.0004656315e+00,1.0024064779e+00,5.0005030632e-01,4.9948972464e-01,5.0091624260e-01
111,1.0024563869e+00,1.6461985474e-03,1.0649016258e-03,7.1315755897e-04,5.0015207132e-01,5.8680749943e-04,1.0044970512e+00,1.0004656315e+00,1.0024064779e+00,5.0005024672e-01,4.9948972464e-01,5.0091624260e-01
112,1.0024563471e+00,1.6461997531e-03,1.0648844099e-03,7.1315806723e-04,5.0015209119e-01,5.8680405250e-04,1.0044970512e+00,1.0004656315e+00,1.0024063587e+00,5.0005030632e-01,4.9948972464e-01,5.0091624260e-01
