step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
27,2.6533749104e+00,0.0000000000e+00,4.2379861824e-01,0.0000000000e+00,6.7510791123e-03,0.0000000000e+00,2.6533749104e+00,6.7510791123e-03
28,2.6517906189e+00,0.0000000000e+00,4.2353922990e-01,0.0000000000e+00,6.7581860349e-03,0.0000000000e+00,2.6517906189e+00,6.7581860349e-03
29,2.6517672539e+00,0.0000000000e+00,4.2353540329e-01,0.0000000000e+00,6.7879720591e-03,0.0000000000e+00,2.6517672539e+00,6.7879720591e-03
30,2.6504409313e+00,0.0000000000e+00,4.2331812983e-01,0.0000000000e+00,6.7951711826e-03,0.0000000000e+00,2.6504409313e+00,6.7951711826e-03
31,2.6491217613e+00,0.0000000000e+00,4.2310192019e-01,0.0000000000e+00,6.8026548252e-03,0.0000000000e+00,2.6491217613e+00,6.8026548252e-03
32,2.6477968693e+00,0.0000000000e+00,4.2288466433e-01,0.0000000000e+00,6.8105529062e-03,0.0000000000e+00,2.6477968693e+00,6.8105529062e-03
33,2.6464867592e+00,0.0000000000e+00,4.2266972549e-01,0.0000000000e+00,6.8191853352e-03,0.0000000000e+00,2.6464867592e+00,6.8191853352e-03
34,2.6451785564e+00,0.0000000000e+00,4.2245499337e-01,0.0000000000e+00,6.8271877244e-03,0.0000000000e+00,2.6451785564e+00,6.8271877244e-03
35,2.6438944340e+00,0.0000000000e+00,4.2224411055e-01,0.0000000000e+00,6.8438672461e-03,0.0000000000e+00,2.6438944340e+00,6.8438672461e-03
36,2.6430253983e+00,0.0000000000e+00,4.2210133652e-01,0.0000000000e+00,6.8606771529e-03,0.0000000000e+00,2.6430253983e+00,6.8606771529e-03
37,2.6409766674e+00,0.0000000000e+00,4.2176456430e-01,0.0000000000e+00,6.8263458088e-03,0.0000000000e+00,2.6409766674e+00,6.8263458088e-03
38,2.6397829056e+00,0.0000000000e+00,4.2156821218e-01,0.0000000000e+00,6.8327900954e-03,0.0000000000e+00,2.6397829056e+00,6.8327900954e-03
39,2.6386272907e+00,0.0000000000e+00,4.2137804993e-01,0.0000000000e+00,6.8280892447e-03,0.0000000000e+00,2.6386272907e+00,6.8280892447e-03
40,2.6367518902e+00,0.0000000000e+00,4.2106926601e-01,0.0000000000e+00,6.8438076414e-03,0.0000000000e+00,2.6367518902e+00,6.8438076414e-03
41,2.6371929646e+00,0.0000000000e+00,4.2114190847e-01,0.0000000000e+00,6.7900321446e-03,0.0000000000e+00,2.6371929646e+00,6.7900321446e-03
42,2.6358969212e+00,0.0000000000e+00,4.2092842282e-01,0.0000000000e+00,6.7975847051e-03,0.0000000000e+00,2.6358969212e+00,6.7975847051e-03
43,2.6346464157e+00,0.0000000000e+00,4.2072233871e-01,0.0000000000e+00,6.8070259877e-03,0.0000000000e+00,2.6346464157e+00,6.8070259877e-03
44,2.6334795952e+00,0.0000000000e+00,4.2052995769e-01,0.0000000000e+00,6.8175913766e-03,0.0000000000e+00,2.6334795952e+00,6.8175913766e-03
45,2.6325168610e+00,0.0000000000e+00,4.2037116147e-01,0.0000000000e+00,6.8350252695e-03,0.0000000000e+00,2.6325168610e+00,6.8350252695e-03
46,2.6317601204e+00,0.0000000000e+00,4.2024630168e-01,0.0000000000e+00,6.8697570823e-03,0.0000000000e+00,2.6317601204e+00,6.8697570823e-03
47,2.6304433346e+00,0.0000000000e+00,4.2002895059e-01,0.0000000000e+00,6.8166838028e-03,0.0000000000e+00,2.6304433346e+00,6.8166838028e-03
48,2.6339774132e+00,0.0000000000e+00,4.2061204649e-01,0.0000000000e+00,6.9362903014e-03,0.0000000000e+00,2.6339774132e+00,6.9362903014e-03
49,2.6329662800e+00,0.0000000000e+00,4.2044529720e-01,0.0000000000e+00,6.9189774804e-03,0.0000000000e+00,2.6329662800e+00,6.9189774804e-03
50,2.6312518120e+00,0.0000000000e+00,4.2016241225e-01,0.0000000000e+00,6.9523206912e-03,0.0000000000e+00,2.6312518120e+00,6.9523206912e-03
51,2.6310801506e+00,0.0000000000e+00,4.2013407820e-01,0.0000000000e+00,6.8888114765e-03,0.0000000000e+00,2.6310801506e+00,6.8888114765e-03
52,2.6296443939e+00,0.0000000000e+00,4.1989702294e-01,0.0000000000e+00,6.8931602873e-03,0.0000000000e+00,2.6296443939e+00,6.8931602873e-03
53,2.6294195652e+00,0.0000000000e+00,4.1985989014e-01,0.0000000000e+00,6.8952743895e-03,0.0000000000e+00,2.6294195652e+00,6.8952743895e-03
54,2.6291368008e+00,0.0000000000e+00,4.1981318416e-01,0.0000000000e+00,6.9284327328e-03,0.0000000000e+00,2.6291368008e+00,6.9284327328e-03
55,2.6277649403e+00,0.0000000000e+00,4.1958651397e-01,0.0000000000e+00,6.9378837943e-03,0.0000000000e+00,2.6277649403e+00,6.9378837943e-03
56,2.6264183521e+00,0.0000000000e+00,4.1936390437e-01,0.0000000000e+00,6.9450428709e-03,0.0000000000e+00,2.6264183521e+00,6.9450428709e-03
57,2.6250827312e+00,0.0000000000e+00,4.1914299504e-01,0.0000000000e+00,6.9514205679e-03,0.0000000000e+00,2.6250827312e+00,6.9514205679e-03
58,2.6237452030e+00,0.0000000000e+00,4.1892165757e-01,0.0000000000e+00,6.9586322643e-03,0.0000000000e+00,2.6237452030e+00,6.9586322643e-03
59,2.6224064827e+00,0.0000000000e+00,4.1870000982e-01,0.0000000000e+00,6.9660521112e-03,0.0000000000e+00,2.6224064827e+00,6.9660521112e-03
60,2.6210727692e+00,0.0000000000e+00,4.1847907848e-01,0.0000000000e+00,6.9734975696e-03,0.0000000000e+00,2.6210727692e+00,6.9734975696e-03
61,2.6197335720e+00,0.0000000000e+00,4.1825712564e-01,0.0000000000e+00,6.9806529209e-03,0.0000000000e+00,2.6197335720e+00,6.9806529209e-03
62,2.6184070110e+00,0.0000000000e+00,4.1803715517e-01,0.0000000000e+00,6.9867419079e-03,0.0000000000e+00,2.6184070110e+00,6.9867419079e-03
63,2.6170685291e+00,0.0000000000e+00,4.1781509499e-01,0.0000000000e+00,6.9941338152e-03,0.0000000000e+00,2.6170685291e+00,6.9941338152e-03
64,2.6157362461e+00,0.0000000000e+00,4.1759395042e-01,0.0000000000e+00,7.0003475994e-03,0.0000000000e+00,2.6157362461e+00,7.0003475994e-03
65,2.6144046783e+00,0.0000000000e+00,4.1737281200e-01,0.0000000000e+00,7.0075257681e-03,0.0000000000e+00,2.6144046783e+00,7.0075257681e-03
66,2.6130862236e+00,0.0000000000e+00,4.1715374031e-01,0.0000000000e+00,7.0136995055e-03,0.0000000000e+00,2.6130862236e+00,7.0136995055e-03
67,2.6117942333e+00,0.0000000000e+00,4.1693895865e-01,0.0000000000e+00,7.0194881409e-03,0.0000000000e+00,2.6117942333e+00,7.0194881409e-03
68,2.6105704308e+00,0.0000000000e+00,4.1673541456e-01,0.0000000000e+00,7.0225331001e-03,0.0000000000e+00,2.6105704308e+00,7.0225331001e-03
69,2.6095139980e+00,0.0000000000e+00,4.1655963085e-01,0.0000000000e+00,7.0242523216e-03,0.0000000000e+00,2.6095139980e+00,7.0242523216e-03
70,2.6079699993e+00,0.0000000000e+00,4.1630259120e-01,0.0000000000e+00,7.0331273600e-03,0.0000000000e+00,2.6079699993e+00,7.0331273600e-03
71,2.6076431274e+00,0.0000000000e+00,4.1624815516e-01,0.0000000000e+00,7.0458622649e-03,0.0000000000e+00,2.6076431274e+00,7.0458622649e-03
72,2.6063086987e+00,0.0000000000e+00,4.1602585350e-01,0.0000000000e+00,7.0533440448e-03,0.0000000000e+00,2.6063086987e+00,7.0533440448e-03
73,2.6049640179e+00,0.0000000000e+00,4.1580172881e-01,0.0000000000e+00,7.0614763536e-03,0.0000000000e+00,2.6049640179e+00,7.0614763536e-03
74,2.6036167145e+00,0.0000000000e+00,4.1557705093e-01,0.0000000000e+00,7.0715039037e-03,0.0000000000e+00,2.6036167145e+00,7.0715039037e-03
75,2.6022527218e+00,0.0000000000e+00,4.1534947145e-01,0.0000000000e+00,7.0863277651e-03,0.0000000000e+00,2.6022527218e+00,7.0863277651e-03
76,2.6008608341e+00,0.0000000000e+00,4.1511711475e-01,0.0000000000e+00,7.1086375974e-03,0.0000000000e+00,2.6008608341e+00,7.1086375974e-03
77,2.5993247032e+00,0.0000000000e+00,4.1486053422e-01,0.0000000000e+00,7.1443738416e-03,0.0000000000e+00,2.5993247032e+00,7.1443738416e-03
78,2.5980207920e+00,0.0000000000e+00,4.1464262242e-01,0.0000000000e+00,7.1322498843e-03,0.0000000000e+00,2.5980207920e+00,7.1322498843e-03
79,2.5981020927e+00,0.0000000000e+00,4.1465621273e-01,0.0000000000e+00,7.1709668264e-03,0.0000000000e+00,2.5981020927e+00,7.1709668264e-03
80,2.5969774723e+00,0.0000000000e+00,4.1446818232e-01,0.0000000000e+00,7.2099212557e-03,0.0000000000e+00,2.5969774723e+00,7.2099212557e-03
81,2.5961246490e+00,0.0000000000e+00,4.1432554063e-01,0.0000000000e+00,7.1758092381e-03,0.0000000000e+00,2.5961246490e+00,7.1758092381e-03
82,2.5948946476e+00,0.0000000000e+00,4.1411973024e-01,0.0000000000e+00,7.2034308687e-03,0.0000000000e+00,2.5948946476e+00,7.2034308687e-03
83,2.5935535431e+00,0.0000000000e+00,4.1389521829e-01,0.0000000000e+00,7.2095021605e-03,0.0000000000e+00,2.5935535431e+00,7.2095021605e-03
84,2.5922007561e+00,0.0000000000e+00,4.1366863295e-01,0.0000000000e+00,7.2159310803e-03,0.0000000000e+00,2.5922007561e+00,7.2159310803e-03
85,2.5908315182e+00,0.0000000000e+00,4.1343917173e-01,0.0000000000e+00,7.2228461504e-03,0.0000000000e+00,2.5908315182e+00,7.2228461504e-03
86,2.5894021988e+00,0.0000000000e+00,4.1319951245e-01,0.0000000000e+00,7.2305877693e-03,0.0000000000e+00,2.5894021988e+00,7.2305877693e-03
87,2.5879170895e+00,0.0000000000e+00,4.1295035849e-01,0.0000000000e+00,7.2334297001e-03,0.0000000000e+00,2.5879170895e+00,7.2334297001e-03
88,2.5866358280e+00,0.0000000000e+00,4.1273528878e-01,0.0000000000e+00,7.2106868029e-03,0.0000000000e+00,2.5866358280e+00,7.2106868029e-03
89,2.5857801437e+00,0.0000000000e+00,4.1259159617e-01,0.0000000000e+00,7.2849499993e-03,0.0000000000e+00,2.5857801437e+00,7.2849499993e-03
90,2.5844376087e+00,0.0000000000e+00,4.1236605226e-01,0.0000000000e+00,7.2912732139e-03,0.0000000000e+00,2.5844376087e+00,7.2912732139e-03
91,2.5830969810e+00,0.0000000000e+00,4.1214071184e-01,0.0000000000e+00,7.2992029600e-03,0.0000000000e+00,2.5830969810e+00,7.2992029600e-03
92,2.5817546844e+00,0.0000000000e+00,4.1191497370e-01,0.0000000000e+00,7.3054628447e-03,0.0000000000e+00,2.5817546844e+00,7.3054628447e-03
93,2.5804128647e+00,0.0000000000e+00,4.1168919841e-01,0.0000000000e+00,7.3125748895e-03,0.0000000000e+00,2.5804128647e+00,7.3125748895e-03
94,2.5790772438e+00,0.0000000000e+00,4.1146434953e-01,0.0000000000e+00,7.3180263862e-03,0.0000000000e+00,2.5790772438e+00,7.3180263862e-03
95,2.5777688026e+00,0.0000000000e+00,4.1124396335e-01,0.0000000000e+00,7.3230299167e-03,0.0000000000e+00,2.5777688026e+00,7.3230299167e-03
96,2.5764698982e+00,0.0000000000e+00,4.1102507282e-01,0.0000000000e+00,7.3270336725e-03,0.0000000000e+00,2.5764698982e+00,7.3270336725e-03
97,2.5751245022e+00,0.0000000000e+00,4.1079823116e-01,0.0000000000e+00,7.3269442655e-03,0.0000000000e+00,2.5751245022e+00,7.3269442655e-03
98,2.5738725662e+00,0.0000000000e+00,4.1058704095e-01,0.0000000000e+00,7.2700669989e-03,0.0000000000e+00,2.5738725662e+00,7.2700669989e-03
99,2.5733020306e+00,0.0000000000e+00,4.1049076270e-01,0.0000000000e+00,7.3493425734e-03,0.0000000000e+00,2.5733020306e+00,7.3493425734e-03
100,2.5723280907e+00,0.0000000000e+00,4.1032636039e-01,0.0000000000e+00,7.2984411381e-03,0.0000000000e+00,2.5723280907e+00,7.2984411381e-03
101,2.5712244511e+00,0.0000000000e+00,4.1013998936e-01,0.0000000000e+00,7.2101242840e-03,0.0000000000e+00,2.5712244511e+00,7.2101242840e-03
102,2.5698504448e+00,0.0000000000e+00,4.0990784983e-01,0.0000000000e+00,7.3408889584e-03,0.0000000000e+00,2.5698504448e+00,7.3408889584e-03
103,2.5685179234e+00,0.0000000000e+00,4.0968260062e-01,0.0000000000e+00,7.3466114700e-03,0.0000000000e+00,2.5685179234e+00,7.3466114700e-03
104,2.5672104359e+00,0.0000000000e+00,4.0946146952e-01,0.0000000000e+00,7.3493150994e-03,0.0000000000e+00,2.5672104359e+00,7.3493150994e-03
105,2.5659587383e+00,0.0000000000e+00,4.0924966846e-01,0.0000000000e+00,7.3482440785e-03,0.0000000000e+00,2.5659587383e+00,7.3482440785e-03
106,2.5648992062e+00,0.0000000000e+00,4.0907030314e-01,0.0000000000e+00,7.3371930048e-03,0.0000000000e+00,2.5648992062e+00,7.3371930048e-03
107,2.5633206367e+00,0.0000000000e+00,4.0880293395e-01,0.0000000000e+00,7.3699089698e-03,0.0000000000e+00,2.5633206367e+00,7.3699089698e-03
108,2.5639414787e+00,0.0000000000e+00,4.0890810831e-01,0.0000000000e+00,7.3231467977e-03,0.0000000000e+00,2.5639414787e+00,7.3231467977e-03
109,2.5625782013e+00,0.0000000000e+00,4.0867712748e-01,0.0000000000e+00,7.3295752518e-03,0.0000000000e+00,2.5625782013e+00,7.3295752518e-03
110,2.5611736774e+00,0.0000000000e+00,4.0843902970e-01,0.0000000000e+00,7.3364246637e-03,0.0000000000e+00,2.5611736774e+00,7.3364246637e-03
111,2.5597102642e+00,0.0000000000e+00,4.0819080993e-01,0.0000000000e+00,7.3383091949e-03,0.0000000000e+00,2.5597102642e+00,7.3383091949e-03
112,2.5582237244e+00,0.0000000000e+00,4.0793852216e-01,0.0000000000e+00,7.3390617035e-03,0.0000000000e+00,2.5582237244e+00,7.3390617035e-03
113,2.5567674637e+00,0.0000000000e+00,4.0769123103e-01,0.0000000000e+00,7.4108443223e-03,0.0000000000e+00,2.5567674637e+00,7.4108443223e-03
114,2.5552396774e+00,0.0000000000e+00,4.0743164251e-01,0.0000000000e+00,7.3278564960e-03,0.0000000000e+00,2.5552396774e+00,7.3278564960e-03
115,2.5538074970e+00,0.0000000000e+00,4.0718815756e-01,0.0000000000e+00,7.3512815870e-03,0.0000000000e+00,2.5538074970e+00,7.3512815870e-03
116,2.5524301529e+00,0.0000000000e+00,4.0695386648e-01,0.0000000000e+00,7.3498357087e-03,0.0000000000e+00,2.5524301529e+00,7.3498357087e-03
117,2.5513558388e+00,0.0000000000e+00,4.0677103409e-01,0.0000000000e+00,7.3607950471e-03,0.0000000000e+00,2.5513558388e+00,7.3607950471e-03
118,2.5499191284e+00,0.0000000000e+00,4.0652640685e-01,0.0000000000e+00,7.3929233477e-03,0.0000000000e+00,2.5499191284e+00,7.3929233477e-03
119,2.5484046936e+00,0.0000000000e+00,4.0626839629e-01,0.0000000000e+00,7.4455840513e-03,0.0000000000e+00,2.5484046936e+00,7.4455840513e-03
120,2.5477011204e+00,0.0000000000e+00,4.0614847806e-01,0.0000000000e+00,7.3611768894e-03,0.0000000000e+00,2.5477011204e+00,7.3611768894e-03
121,2.5460739136e+00,0.0000000000e+00,4.0587100725e-01,0.0000000000e+00,7.6803551055e-03,0.0000000000e+00,2.5460739136e+00,7.6803551055e-03
122,2.5443067551e+00,0.0000000000e+00,4.0556947097e-01,0.0000000000e+00,7.7191567980e-03,0.0000000000e+00,2.5443067551e+00,7.7191567980e-03
123,2.5434021950e+00,0.0000000000e+00,4.0541504175e-01,0.0000000000e+00,7.7032791451e-03,0.0000000000e+00,2.5434021950e+00,7.7032791451e-03
124,2.5432994366e+00,0.0000000000e+00,4.0539749505e-01,0.0000000000e+00,7.7228145674e-03,0.0000000000e+00,2.5432994366e+00,7.7228145674e-03
125,2.5475964546e+00,0.0000000000e+00,4.0613063583e-01,0.0000000000e+00,7.7336872928e-03,0.0000000000e+00,2.5475964546e+00,7.7336872928e-03
126,2.5463421345e+00,0.0000000000e+00,4.0591675640e-01,0.0000000000e+00,7.7360752039e-03,0.0000000000e+00,2.5463421345e+00,7.7360752039e-03
127,2.5452179909e+00,0.0000000000e+00,4.0572498439e-01,0.0000000000e+00,7.7373222448e-03,0.0000000000e+00,2.5452179909e+00,7.7373222448e-03
128,2.5442821980e+00,0.0000000000e+00,4.0556527923e-01,0.0000000000e+00,7.7221067622e-03,0.0000000000e+00,2.5442821980e+00,7.7221067622e-03
129,2.5425927639e+00,0.0000000000e+00,4.0527680667e-01,0.0000000000e+00,7.7285747975e-03,0.0000000000e+00,2.5425927639e+00,7.7285747975e-03
130,2.5433874130e+00,0.0000000000e+00,4.0541251768e-01,0.0000000000e+00,7.7513740398e-03,0.0000000000e+00,2.5433874130e+00,7.7513740398e-03
131,2.5419719219e+00,0.0000000000e+00,4.0517074912e-01,0.0000000000e+00,7.7633494511e-03,0.0000000000e+00,2.5419719219e+00,7.7633494511e-03
132,2.5404298306e+00,0.0000000000e+00,4.0490720372e-01,0.0000000000e+00,7.7812708914e-03,0.0000000000e+00,2.5404298306e+00,7.7812708914e-03
133,2.5387239456e+00,0.0000000000e+00,4.0461547936e-01,0.0000000000e+00,7.8284377232e-03,0.0000000000e+00,2.5387239456e+00,7.8284377232e-03
134,2.5373480320e+00,0.0000000000e+00,4.0438004074e-01,0.0000000000e+00,7.8248195350e-03,0.0000000000e+00,2.5373480320e+00,7.8248195350e-03
135,2.5370223522e+00,0.0000000000e+00,4.0432429355e-01,0.0000000000e+00,7.8471638262e-03,0.0000000000e+00,2.5370223522e+00,7.8471638262e-03
136,2.5363516808e+00,0.0000000000e+00,4.0420947099e-01,0.0000000000e+00,7.7867815271e-03,0.0000000000e+00,2.5363516808e+00,7.7867815271e-03
137,2.5351934433e+00,0.0000000000e+00,4.0401110298e-01,0.0000000000e+00,7.7882860787e-03,0.0000000000e+00,2.5351934433e+00,7.7882860787e-03
138,2.5348067284e+00,0.0000000000e+00,4.0394485124e-01,0.0000000000e+00,7.8294174746e-03,0.0000000000e+00,2.5348067284e+00,7.8294174746e-03
139,2.5334358215e+00,0.0000000000e+00,4.0370990697e-01,0.0000000000e+00,7.8353406861e-03,0.0000000000e+00,2.5334358215e+00,7.8353406861e-03
140,2.5321218967e+00,0.0000000000e+00,4.0348460885e-01,0.0000000000e+00,7.8471265733e-03,0.0000000000e+00,2.5321218967e+00,7.8471265733e-03
141,2.5308055878e+00,0.0000000000e+00,4.0325878467e-01,0.0000000000e+00,7.8535154462e-03,0.0000000000e+00,2.5308055878e+00,7.8535154462e-03
142,2.5304830074e+00,0.0000000000e+00,4.0320342530e-01,0.0000000000e+00,7.8681679443e-03,0.0000000000e+00,2.5304830074e+00,7.8681679443e-03
143,2.5333666801e+00,0.0000000000e+00,4.0369805424e-01,0.0000000000e+00,7.8284228221e-03,0.0000000000e+00,2.5333666801e+00,7.8284228221e-03
144,2.5322952271e+00,0.0000000000e+00,4.0351433642e-01,0.0000000000e+00,7.8623378649e-03,0.0000000000e+00,2.5322952271e+00,7.8623378649e-03
145,2.5314300060e+00,0.0000000000e+00,4.0336592366e-01,0.0000000000e+00,7.8391833231e-03,0.0000000000e+00,2.5314300060e+00,7.8391833231e-03
146,2.5308573246e+00,0.0000000000e+00,4.0326766279e-01,0.0000000000e+00,7.7839777805e-03,0.0000000000e+00,2.5308573246e+00,7.7839777805e-03
147,2.5295987129e+00,0.0000000000e+00,4.0305163162e-01,0.0000000000e+00,7.8062517568e-03,0.0000000000e+00,2.5295987129e+00,7.8062517568e-03
148,2.5293462276e+00,0.0000000000e+00,4.0300828149e-01,0.0000000000e+00,7.7795777470e-03,0.0000000000e+00,2.5293462276e+00,7.7795777470e-03
149,2.5326268673e+00,0.0000000000e+00,4.0357120976e-01,0.0000000000e+00,7.8621674329e-03,0.0000000000e+00,2.5326268673e+00,7.8621674329e-03
150,2.5308010578e+00,0.0000000000e+00,4.0325800731e-01,0.0000000000e+00,7.8707933426e-03,0.0000000000e+00,2.5308010578e+00,7.8707933426e-03
151,2.5350608826e+00,0.0000000000e+00,4.0398839390e-01,0.0000000000e+00,7.7785775065e-03,0.0000000000e+00,2.5350608826e+00,7.7785775065e-03
152,2.5490629673e+00,0.0000000000e+00,4.0638056360e-01,0.0000000000e+00,7.8966096044e-03,0.0000000000e+00,2.5490629673e+00,7.8966096044e-03
153,2.5923590660e+00,0.0000000000e+00,4.1369515522e-01,0.0000000000e+00,7.7107744291e-03,0.0000000000e+00,2.5923590660e+00,7.7107744291e-03
154,2.6677513123e+00,0.0000000000e+00,4.2614534221e-01,0.0000000000e+00,7.4281790294e-03,0.0000000000e+00,2.6677513123e+00,7.4281790294e-03
155,2.6664321423e+00,0.0000000000e+00,4.2593053585e-01,0.0000000000e+00,7.3926136829e-03,0.0000000000e+00,2.6664321423e+00,7.3926136829e-03
156,2.6650676727e+00,0.0000000000e+00,4.2570824133e-01,0.0000000000e+00,7.4026342481e-03,0.0000000000e+00,2.6650676727e+00,7.4026342481e-03
157,2.6634807587e+00,0.0000000000e+00,4.2544956373e-01,0.0000000000e+00,7.4262297712e-03,0.0000000000e+00,2.6634807587e+00,7.4262297712e-03
158,2.6623499393e+00,0.0000000000e+00,4.2526513857e-01,0.0000000000e+00,7.4225817807e-03,0.0000000000e+00,2.6623499393e+00,7.4225817807e-03
159,2.6619017124e+00,0.0000000000e+00,4.2519201562e-01,0.0000000000e+00,7.3848813772e-03,0.0000000000e+00,2.6619017124e+00,7.3848813772e-03
160,2.6606497765e+00,0.0000000000e+00,4.2498771177e-01,0.0000000000e+00,7.3909121566e-03,0.0000000000e+00,2.6606497765e+00,7.3909121566e-03
161,2.6593914032e+00,0.0000000000e+00,4.2478226051e-01,0.0000000000e+00,7.3971510865e-03,0.0000000000e+00,2.6593914032e+00,7.3971510865e-03
162,2.6581354141e+00,0.0000000000e+00,4.2457710155e-01,0.0000000000e+00,7.4030519463e-03,0.0000000000e+00,2.6581354141e+00,7.4030519463e-03
163,2.6568782330e+00,0.0000000000e+00,4.2437165077e-01,0.0000000000e+00,7.4087032117e-03,0.0000000000e+00,2.6568782330e+00,7.4087032117e-03
164,2.6556234360e+00,0.0000000000e+00,4.2416649266e-01,0.0000000000e+00,7.4146287516e-03,0.0000000000e+00,2.6556234360e+00,7.4146287516e-03
165,2.6543664932e+00,0.0000000000e+00,4.2396088650e-01,0.0000000000e+00,7.4203177355e-03,0.0000000000e+00,2.6543664932e+00,7.4203177355e-03
166,2.6531047821e+00,0.0000000000e+00,4.2375440241e-01,0.0000000000e+00,7.4265883304e-03,0.0000000000e+00,2.6531047821e+00,7.4265883304e-03
167,2.6518421173e+00,0.0000000000e+00,4.2354766392e-01,0.0000000000e+00,7.4326419272e-03,0.0000000000e+00,2.6518421173e+00,7.4326419272e-03
168,2.6505782604e+00,0.0000000000e+00,4.2334063164e-01,0.0000000000e+00,7.4387076311e-03,0.0000000000e+00,2.6505782604e+00,7.4387076311e-03
