step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
15,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5990855647e-04,0.0000000000e+00,2.0075590611e+00,2.5990855647e-04
16,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5990884751e-04,0.0000000000e+00,2.0075590611e+00,2.5990884751e-04
17,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5990902213e-04,0.0000000000e+00,2.0075590611e+00,2.5990902213e-04
18,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5990931317e-04,0.0000000000e+00,2.0075590611e+00,2.5990931317e-04
19,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5990992435e-04,0.0000000000e+00,2.0075590611e+00,2.5990992435e-04
20,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991021539e-04,0.0000000000e+00,2.0075590611e+00,2.5991021539e-04
21,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991033181e-04,0.0000000000e+00,2.0075590611e+00,2.5991033181e-04
22,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991065195e-04,0.0000000000e+00,2.0075590611e+00,2.5991065195e-04
23,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991097209e-04,0.0000000000e+00,2.0075590611e+00,2.5991097209e-04
24,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991120492e-04,0.0000000000e+00,2.0075590611e+00,2.5991120492e-04
25,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991146686e-04,0.0000000000e+00,2.0075590611e+00,2.5991146686e-04
26,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991178700e-04,0.0000000000e+00,2.0075590611e+00,2.5991178700e-04
27,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991199072e-04,0.0000000000e+00,2.0075590611e+00,2.5991199072e-04
28,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991236907e-04,0.0000000000e+00,2.0075590611e+00,2.5991236907e-04
29,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991263101e-04,0.0000000000e+00,2.0075590611e+00,2.5991263101e-04
30,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991306757e-04,0.0000000000e+00,2.0075590611e+00,2.5991306757e-04
31,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991321309e-04,0.0000000000e+00,2.0075590611e+00,2.5991321309e-04
32,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991332950e-04,0.0000000000e+00,2.0075590611e+00,2.5991332950e-04
33,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991356233e-04,0.0000000000e+00,2.0075590611e+00,2.5991356233e-04
34,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991364964e-04,0.0000000000e+00,2.0075590611e+00,2.5991364964e-04
35,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991411530e-04,0.0000000000e+00,2.0075590611e+00,2.5991411530e-04
36,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991420262e-04,0.0000000000e+00,2.0075590611e+00,2.5991420262e-04
37,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991452276e-04,0.0000000000e+00,2.0075590611e+00,2.5991452276e-04
38,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991469738e-04,0.0000000000e+00,2.0075590611e+00,2.5991469738e-04
