step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
15,3.9824388921e-02,0.0000000000e+00,-1.3998508794e+00,0.0000000000e+00,9.8573589325e-01,0.0000000000e+00,3.9824388921e-02,9.8573589325e-01
16,3.9499275386e-02,0.0000000000e+00,-1.4034108714e+00,0.0000000000e+00,9.8585116863e-01,0.0000000000e+00,3.9499275386e-02,9.8585116863e-01
17,3.9271432906e-02,0.0000000000e+00,-1.4059232522e+00,0.0000000000e+00,9.8596507311e-01,0.0000000000e+00,3.9271432906e-02,9.8596507311e-01
18,3.9098106325e-02,0.0000000000e+00,-1.4078442767e+00,0.0000000000e+00,9.8603409529e-01,0.0000000000e+00,3.9098106325e-02,9.8603409529e-01
19,3.8969311863e-02,0.0000000000e+00,-1.4092772631e+00,0.0000000000e+00,9.8612648249e-01,0.0000000000e+00,3.8969311863e-02,9.8612648249e-01
20,3.8864135742e-02,0.0000000000e+00,-1.4104509857e+00,0.0000000000e+00,9.8618900776e-01,0.0000000000e+00,3.8864135742e-02,9.8618900776e-01
21,3.8804437965e-02,0.0000000000e+00,-1.4111186024e+00,0.0000000000e+00,9.8625147343e-01,0.0000000000e+00,3.8804437965e-02,9.8625147343e-01
22,3.8722723722e-02,0.0000000000e+00,-1.4120341024e+00,0.0000000000e+00,9.8629701138e-01,0.0000000000e+00,3.8722723722e-02,9.8629701138e-01
23,3.8710244000e-02,0.0000000000e+00,-1.4121740912e+00,0.0000000000e+00,9.8635554314e-01,0.0000000000e+00,3.8710244000e-02,9.8635554314e-01
24,3.8651749492e-02,0.0000000000e+00,-1.4128308439e+00,0.0000000000e+00,9.8637974262e-01,0.0000000000e+00,3.8651749492e-02,9.8637974262e-01
25,3.8661520928e-02,0.0000000000e+00,-1.4127210650e+00,0.0000000000e+00,9.8643052578e-01,0.0000000000e+00,3.8661520928e-02,9.8643052578e-01
26,3.8614753634e-02,0.0000000000e+00,-1.4132467317e+00,0.0000000000e+00,9.8645037413e-01,0.0000000000e+00,3.8614753634e-02,9.8645037413e-01
27,3.8625258952e-02,0.0000000000e+00,-1.4131285959e+00,0.0000000000e+00,9.8648947477e-01,0.0000000000e+00,3.8625258952e-02,9.8648947477e-01
28,3.8590513170e-02,0.0000000000e+00,-1.4135194462e+00,0.0000000000e+00,9.8650479317e-01,0.0000000000e+00,3.8590513170e-02,9.8650479317e-01
29,3.8602873683e-02,0.0000000000e+00,-1.4133803643e+00,0.0000000000e+00,9.8653668165e-01,0.0000000000e+00,3.8602873683e-02,9.8653668165e-01
30,3.8560219109e-02,0.0000000000e+00,-1.4138605070e+00,0.0000000000e+00,9.8654043674e-01,0.0000000000e+00,3.8560219109e-02,9.8654043674e-01
31,3.8574647158e-02,0.0000000000e+00,-1.4136980377e+00,0.0000000000e+00,9.8656827211e-01,0.0000000000e+00,3.8574647158e-02,9.8656827211e-01
32,3.8524214178e-02,0.0000000000e+00,-1.4142662113e+00,0.0000000000e+00,9.8656964302e-01,0.0000000000e+00,3.8524214178e-02,9.8656964302e-01
33,3.8531664759e-02,0.0000000000e+00,-1.4141822269e+00,0.0000000000e+00,9.8658996820e-01,0.0000000000e+00,3.8531664759e-02,9.8658996820e-01
34,3.8470540196e-02,0.0000000000e+00,-1.4148717154e+00,0.0000000000e+00,9.8659569025e-01,0.0000000000e+00,3.8470540196e-02,9.8659569025e-01
35,3.8471851498e-02,0.0000000000e+00,-1.4148569123e+00,0.0000000000e+00,9.8661029339e-01,0.0000000000e+00,3.8471851498e-02,9.8661029339e-01
36,3.8404993713e-02,0.0000000000e+00,-1.4156123016e+00,0.0000000000e+00,9.8661458492e-01,0.0000000000e+00,3.8404993713e-02,9.8661458492e-01
37,3.8405314088e-02,0.0000000000e+00,-1.4156086788e+00,0.0000000000e+00,9.8662573099e-01,0.0000000000e+00,3.8405314088e-02,9.8662573099e-01
