step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
12,5.7997477055e-01,2.0446319341e-02,-2.3685662460e-01,1.5132830234e-02,6.0103603204e-01,4.6334726409e-03,5.6387257576e-01,5.6722640991e-01,6.0882532597e-01,6.0463857651e-01,6.0397499800e-01,5.9449452162e-01
13,5.2467234929e-01,2.3755854136e-02,-2.8054827674e-01,1.9372937937e-02,6.1469785372e-01,5.6073261246e-03,5.0626552105e-01,5.0953644514e-01,5.5821508169e-01,6.1897355318e-01,6.1834377050e-01,6.0677623749e-01
14,4.7132697701e-01,2.6947399446e-02,-3.2737020042e-01,2.4371265676e-02,6.2779146433e-01,6.5570975661e-03,4.5085287094e-01,4.5372787118e-01,5.0940018892e-01,6.3270056248e-01,6.3215005398e-01,6.1852377653e-01
15,4.2080028852e-01,2.9841585731e-02,-3.7698360371e-01,3.0103975746e-02,6.4005472263e-01,7.4883347647e-03,3.9839670062e-01,4.0102887154e-01,4.6297529340e-01,6.4562112093e-01,6.4507371187e-01,6.2946933508e-01
16,3.7381884456e-01,3.2270829629e-02,-4.2889989433e-01,3.6482387938e-02,6.5141250690e-01,8.4338374907e-03,3.4979635477e-01,3.5222503543e-01,4.1943514347e-01,6.5772235394e-01,6.5702307224e-01,6.3949209452e-01
17,3.3160605033e-01,3.3826555526e-02,-4.8154495069e-01,4.2921243166e-02,6.6155012449e-01,9.2109045935e-03,3.0659857392e-01,3.0879232287e-01,3.7942725420e-01,6.6844218969e-01,6.6767674685e-01,6.4853143692e-01
18,2.9677433769e-01,3.3532231939e-02,-5.3022264682e-01,4.7400972773e-02,6.6975694895e-01,9.5840977168e-03,2.7213087678e-01,2.7400845289e-01,3.4418368340e-01,6.7692500353e-01,6.7613518238e-01,6.5621066093e-01
19,2.7347012361e-01,2.9906277888e-02,-5.6557454808e-01,4.5920113871e-02,6.7540385326e-01,9.3499718470e-03,2.5167542696e-01,2.5297763944e-01,3.1575730443e-01,6.8225544691e-01,6.8177217245e-01,6.6218394041e-01
20,2.6440885166e-01,2.2070440257e-02,-5.7918482801e-01,3.5300017667e-02,6.7750952641e-01,7.9553296933e-03,2.4841547012e-01,2.4919314682e-01,2.9561793804e-01,6.8334382772e-01,6.8292313814e-01,6.6626161337e-01
21,2.6886070768e-01,1.0546315882e-02,-5.7080098200e-01,1.6812286729e-02,6.7700968186e-01,5.9893114199e-03,2.6120412350e-01,2.6160433888e-01,2.8377366066e-01,6.8163818121e-01,6.8083876371e-01,6.6855210066e-01
22,2.8724236290e-01,5.3747449833e-03,-5.4182822093e-01,8.1809420325e-03,6.7315016190e-01,2.7488512798e-03,2.9136177897e-01,2.9071480036e-01,2.7965050936e-01,6.7492359877e-01,6.7525935173e-01,6.6926753521e-01
23,3.1975775957e-01,2.4565406211e-02,-4.9651307361e-01,3.4376783107e-02,6.6697349151e-01,7.3345760177e-04,3.3715552092e-01,3.3710071445e-01,2.8501704335e-01,6.6675347090e-01,6.6620564461e-01,6.6796135902e-01
24,3.6825739344e-01,4.8191601974e-02,-4.3785125344e-01,6.0014084067e-02,6.5620986621e-01,5.9809324324e-03,4.0322151780e-01,4.0143871307e-01,3.0011194944e-01,6.5185338259e-01,6.5210932493e-01,6.6466689110e-01
25,4.2755211393e-01,7.2068426731e-02,-3.7582879975e-01,7.8801234981e-02,6.4386022091e-01,1.0821565700e-02,4.7930389643e-01,4.7771635652e-01,3.2563608885e-01,6.3645374775e-01,6.3596528769e-01,6.5916162729e-01
26,5.0174485644e-01,1.0102240514e-01,-3.0949093137e-01,9.5854549200e-02,6.2613989909e-01,1.8562929193e-02,5.7435232401e-01,5.7199817896e-01,3.5888406634e-01,6.1308085918e-01,6.1294710636e-01,6.5239173174e-01
27,5.8122343818e-01,1.2723309945e-01,-2.4761640316e-01,1.0530271321e-01,6.0660509268e-01,2.5890694789e-02,6.7288672924e-01,6.6948419809e-01,4.0129938722e-01,5.8824169636e-01,5.8835357428e-01,6.4322000742e-01
28,6.7232065399e-01,1.5733334638e-01,-1.8626834647e-01,1.1362760673e-01,5.8045264085e-01,3.7620251894e-02,7.8450381756e-01,7.8263783455e-01,4.4982030988e-01,5.5394208431e-01,5.5376023054e-01,6.3365560770e-01
29,7.6501796643e-01,1.8337361075e-01,-1.3092511295e-01,1.1680078916e-01,5.5104694764e-01,4.9685627268e-02,8.9177691936e-01,8.9756691456e-01,5.0571006536e-01,5.1591694355e-01,5.1591086388e-01,6.2131303549e-01
30,8.5515799125e-01,2.0468723709e-01,-8.2505162984e-02,1.1661322994e-01,5.1690302293e-01,6.5044265091e-02,9.9816519022e-01,1.0016154051e+00,5.6569337845e-01,4.6862301230e-01,4.7323510051e-01,6.0885095596e-01
31,9.6643739939e-01,2.3639101467e-01,-3.0065468981e-02,1.1941551712e-01,4.7876223922e-01,8.0614131329e-02,1.1510268450e+00,1.1155264378e+00,6.3275891542e-01,4.1485521197e-01,4.2895466089e-01,5.9247684479e-01
32,1.0892157555e+00,2.7470968008e-01,2.0777213797e-02,1.2386742153e-01,4.4885565837e-01,9.0100961466e-02,1.2736730576e+00,1.2930947542e+00,7.0087945461e-01,3.8388693333e-01,3.8641071320e-01,5.7626932859e-01
33,1.1090007822e+00,2.3528701375e-01,3.3760165872e-02,1.0164776827e-01,4.4811551770e-01,7.5980664986e-02,1.2780733109e+00,1.2726596594e+00,7.7626937628e-01,3.9312320948e-01,3.9566496015e-01,5.5555838346e-01
34,1.1529257298e+00,2.1445272399e-01,5.3394211643e-02,8.7756456002e-02,4.4750270247e-01,6.1954004835e-02,1.3142822981e+00,1.2946389914e+00,8.4985589981e-01,3.9903193712e-01,4.0852901340e-01,5.3494715691e-01
35,1.2061055899e+00,1.9560007716e-01,7.5104833317e-02,7.5548027467e-02,4.3653243780e-01,5.1728136535e-02,1.3510521650e+00,1.3376713991e+00,9.2959320545e-01,3.9789420366e-01,4.0205550194e-01,5.0964760780e-01
36,1.2288064559e+00,1.5753381842e-01,8.5651149304e-02,5.8690485370e-02,4.3463897705e-01,3.5180402570e-02,1.3499212265e+00,1.3301866055e+00,1.0063115358e+00,4.0637996793e-01,4.1330635548e-01,4.8423060775e-01
37,1.2600565354e+00,1.2507337672e-01,9.8133590212e-02,4.4845347685e-02,4.2571750283e-01,2.1039259444e-02,1.3541272879e+00,1.3427441120e+00,1.0832982063e+00,4.0909108520e-01,4.1266140342e-01,4.5540001988e-01
38,1.2698065042e+00,7.6902846246e-02,1.0291701427e-01,2.6892183613e-02,4.2252471050e-01,2.8485768993e-03,1.3331887722e+00,1.3146535158e+00,1.1615772247e+00,4.1852232814e-01,4.2412930727e-01,4.2492249608e-01
39,1.3024830818e+00,2.7574069737e-02,1.1467394007e-01,9.2527130899e-03,4.1364478072e-01,1.4090436801e-02,1.3284115791e+00,1.3147433996e+00,1.2642942667e+00,4.2158949375e-01,4.2549872398e-01,3.9384612441e-01
40,1.3032839696e+00,1.2483694014e-02,1.1501911779e-01,4.1618794545e-03,4.1550178329e-01,2.4147918904e-02,1.3040008545e+00,1.2876487970e+00,1.3182022572e+00,4.3020296097e-01,4.3484556675e-01,3.8145682216e-01
41,1.2964355151e+00,1.5881191818e-02,1.1271842814e-01,5.3086038047e-03,4.2063339551e-01,2.1781814331e-02,1.2923985720e+00,1.2793203592e+00,1.3175876141e+00,4.3410661817e-01,4.3788689375e-01,3.8990667462e-01
42,1.2874994675e+00,3.6051178605e-02,1.0957867246e-01,1.2060087405e-02,4.2680675785e-01,2.3700922151e-02,1.2697628736e+00,1.2549722195e+00,1.3377633095e+00,4.4160804152e-01,4.4545015693e-01,3.9336207509e-01
43,1.2815053860e+00,4.4716946947e-02,1.0745998258e-01,1.4983730250e-02,4.3089500070e-01,2.2640451643e-02,1.2551451921e+00,1.2449033260e+00,1.3444676399e+00,4.4553723931e-01,4.4823333621e-01,3.9891442657e-01
44,1.2684782743e+00,6.0329691558e-02,1.0280158060e-01,2.0345712162e-02,4.3699368834e-01,2.4785644026e-02,1.2332696915e+00,1.2187789679e+00,1.3533861637e+00,4.5263403654e-01,4.5634016395e-01,4.0200686455e-01
45,1.2541357279e+00,6.0587100954e-02,9.7848273452e-02,2.0651268756e-02,4.4182327390e-01,2.2793624892e-02,1.2156294584e+00,1.2071005106e+00,1.3396772146e+00,4.5704171062e-01,4.5882347226e-01,4.0960463881e-01
46,1.2369710604e+00,6.8800715430e-02,9.1703344580e-02,2.3731477135e-02,4.4789828857e-01,2.4198206958e-02,1.1955369711e+00,1.1814469099e+00,1.3339293003e+00,4.6296548843e-01,4.6697416902e-01,4.1375520825e-01
47,1.2208229701e+00,6.6509530846e-02,8.6023292038e-02,2.3240513055e-02,4.5251186689e-01,2.2190224705e-02,1.1767280102e+00,1.1709190607e+00,1.3148218393e+00,4.6760800481e-01,4.6879002452e-01,4.2113757133e-01
48,1.2009730339e+00,6.9429436437e-02,7.8825119664e-02,2.4645880870e-02,4.5857975880e-01,2.2884752266e-02,1.1580920219e+00,1.1459178925e+00,1.2989091873e+00,4.7315222025e-01,4.7631952167e-01,4.2626753449e-01
49,1.1856462161e+00,6.8278167120e-02,7.3252757647e-02,2.4542418634e-02,4.6277186275e-01,2.1511492103e-02,1.1399928331e+00,1.1347864866e+00,1.2821593285e+00,4.7749137878e-01,4.7846895456e-01,4.3235525489e-01
50,1.1642662684e+00,6.7898919572e-02,6.5331983596e-02,2.4854433745e-02,4.6907026569e-01,2.1407894770e-02,1.1211335659e+00,1.1115354300e+00,1.2601298094e+00,4.8306974769e-01,4.8531827331e-01,4.3882277608e-01
51,1.1505363782e+00,6.8326988381e-02,6.0153980137e-02,2.5294600512e-02,4.7238387664e-01,2.0963478042e-02,1.1042116880e+00,1.1002590656e+00,1.2471383810e+00,4.8685666919e-01,4.8755517602e-01,4.4273978472e-01
52,1.1284450690e+00,6.6488634482e-02,5.1745126431e-02,2.5111539458e-02,4.7868351142e-01,2.0531982874e-02,1.0875885487e+00,1.0755305290e+00,1.2222161293e+00,4.9167835712e-01,4.9467372894e-01,4.4969844818e-01
53,1.1150771379e+00,6.7465933178e-02,4.6530597293e-02,2.5760343836e-02,4.8201715946e-01,2.0226397039e-02,1.0684484243e+00,1.0663026571e+00,1.2104803324e+00,4.9619582295e-01,4.9644258618e-01,4.5341306925e-01
54,1.0933565299e+00,6.4915349189e-02,3.8015364090e-02,2.5299479821e-02,4.8790981372e-01,1.9592364913e-02,1.0531650782e+00,1.0419715643e+00,1.1849329472e+00,5.0037395954e-01,5.0310844183e-01,4.6024703979e-01
55,1.0812896887e+00,6.5504954921e-02,3.3165790771e-02,2.5792724499e-02,4.9091674884e-01,1.9370355610e-02,1.0362251997e+00,1.0337274075e+00,1.1739164591e+00,5.0439912081e-01,5.0482708216e-01,4.6352404356e-01
56,1.0585281054e+00,6.3711537752e-02,2.3935588114e-02,2.5639690066e-02,4.9709984660e-01,1.8975265112e-02,1.0187503099e+00,1.0084024668e+00,1.1484315395e+00,5.0918978453e-01,5.1180255413e-01,4.7030720115e-01
57,1.0480758746e+00,6.2964136004e-02,1.9629182848e-02,2.5581648135e-02,4.9951894085e-01,1.8472883256e-02,1.0045348406e+00,1.0025793314e+00,1.1371134520e+00,5.1249170303e-01,5.1267057657e-01,4.7339454293e-01
58,1.0259310404e+00,6.1646812969e-02,1.0353983212e-02,2.5595269620e-02,5.0548421343e-01,1.8355773160e-02,9.8682337999e-01,9.7800570726e-01,1.1129640341e+00,5.1748955250e-01,5.1941406727e-01,4.7954902053e-01
59,1.0150106351e+00,6.1487779735e-02,5.6943918465e-03,2.5791387013e-02,5.0808693965e-01,1.8054872118e-02,9.7200423479e-01,9.7106188536e-01,1.1019657850e+00,5.2081120014e-01,5.2089607716e-01,4.8255354166e-01
60,9.9493237336e-01,6.0111901238e-02,-2.9789040913e-03,2.5732484758e-02,5.1348921657e-01,1.7799179144e-02,9.5664876699e-01,9.4834035635e-01,1.0798079967e+00,5.2506786585e-01,5.2705621719e-01,4.8834356666e-01
61,9.8369262616e-01,5.9899009155e-02,-7.9247410323e-03,2.5922367052e-02,5.1619158189e-01,1.7685042361e-02,9.4099563360e-01,9.4168055058e-01,1.0684016943e+00,5.2908939123e-01,5.2830004692e-01,4.9118530750e-01
62,9.6411931515e-01,5.8274605852e-02,-1.6642320367e-02,2.5743024634e-02,5.2147940795e-01,1.7256772805e-02,9.2699772120e-01,9.1895896196e-01,1.0464012623e+00,5.3274875879e-01,5.3459161520e-01,4.9709784985e-01
63,9.5317753156e-01,5.8383188868e-02,-2.1619533796e-02,2.6072660729e-02,5.2394635479e-01,1.7290630665e-02,9.1112858057e-01,9.1266494989e-01,1.0357390642e+00,5.3671902418e-01,5.3561806679e-01,4.9950197339e-01
64,9.3422921499e-01,5.6437082048e-02,-3.0318688263e-02,2.5725749288e-02,5.2912463744e-01,1.6797050260e-02,8.9731770754e-01,8.9139980078e-01,1.0139701366e+00,5.4036968946e-01,5.4162317514e-01,5.0538104773e-01
65,9.2356771231e-01,5.6990555803e-02,-3.5336316383e-02,2.6263601448e-02,5.3154806296e-01,1.6977844276e-02,8.8204777241e-01,8.8450330496e-01,1.0041520596e+00,5.4416817427e-01,5.4292756319e-01,5.0754845142e-01
66,9.0501809120e-01,5.5013929529e-02,-4.4124375591e-02,2.5882094479e-02,5.3662629922e-01,1.6489785872e-02,8.6856460571e-01,8.6372041702e-01,9.8276925087e-01,5.4771953821e-01,5.4884409904e-01,5.1331526041e-01
67,8.9480384191e-01,5.5534773941e-02,-4.9086422703e-02,2.6412222958e-02,5.3901211421e-01,1.6576752330e-02,8.5461354256e-01,8.5646337271e-01,9.7333461046e-01,5.5117410421e-01,5.5028760433e-01,5.1557463408e-01
68,8.7689983845e-01,5.3211228794e-02,-5.7828942882e-02,2.5837601486e-02,5.4388086001e-01,1.6123823994e-02,8.4166091681e-01,8.3693617582e-01,9.5210242271e-01,5.5465197563e-01,5.5590087175e-01,5.2108973265e-01
69,8.6698031425e-01,5.3804940338e-02,-6.2804918409e-02,2.6410328108e-02,5.4619234800e-01,1.6209995069e-02,8.2863193750e-01,8.2923781872e-01,9.4307118654e-01,5.5796521902e-01,5.5734103918e-01,5.2327078581e-01
70,8.5013673703e-01,5.1490972669e-02,-7.1287237910e-02,2.5789208604e-02,5.5080552896e-01,1.5660863045e-02,8.1563848257e-01,8.1184864044e-01,9.2292308807e-01,5.6127011776e-01,5.6247776747e-01,5.2866870165e-01
71,8.4030379852e-01,5.2782163186e-02,-7.6397455231e-02,2.6724664489e-02,5.5302959681e-01,1.6122809716e-02,8.0311876535e-01,8.0284374952e-01,9.1494888067e-01,5.6454867125e-01,5.6431120634e-01,5.3022891283e-01
72,8.2398031155e-01,4.9766992074e-02,-8.4854881075e-02,2.5717855863e-02,5.5759636561e-01,1.5258011297e-02,7.9044443369e-01,7.8716057539e-01,8.9433592558e-01,5.6786054373e-01,5.6890189648e-01,5.3602665663e-01
73,8.1431615353e-01,5.1426235420e-02,-9.0049659366e-02,2.6866437637e-02,5.5986797810e-01,1.5845990961e-02,7.7833110094e-01,7.7757483721e-01,8.8704252243e-01,5.7101011276e-01,5.7113534212e-01,5.3745847940e-01
74,7.9891095559e-01,4.8315183089e-02,-9.8275337767e-02,2.5751169380e-02,5.6416875124e-01,1.4916333598e-02,7.6662987471e-01,7.6289802790e-01,8.6720496416e-01,5.7415628433e-01,5.7526636124e-01,5.4308360815e-01
75,7.8944534063e-01,4.9756441747e-02,-1.0351733435e-01,2.6813963805e-02,5.6648953756e-01,1.5570590306e-02,7.5404495001e-01,7.5447994471e-01,8.5981112719e-01,5.7752436399e-01,5.7747483253e-01,5.4446941614e-01
76,7.7459184329e-01,4.6892106067e-02,-1.1170238696e-01,2.5777791823e-02,5.7058616479e-01,1.4666456358e-02,7.4356102943e-01,7.3935174942e-01,8.4086275101e-01,5.8041566610e-01,5.8148890734e-01,5.4985392094e-01
77,7.6555567980e-01,4.8300956744e-02,-1.1686434225e-01,2.6841309570e-02,5.7287142674e-01,1.5345115647e-02,7.3129528761e-01,7.3150831461e-01,8.3386343718e-01,5.8367300034e-01,5.8377104998e-01,5.5117022991e-01
78,7.5145945946e-01,4.5668258500e-02,-1.2487579155e-01,2.5878122543e-02,5.7669071356e-01,1.4447740258e-02,7.2179895639e-01,7.1660494804e-01,8.1597447395e-01,5.8612000942e-01,5.8767390251e-01,5.5627822876e-01
79,7.4242061377e-01,4.6474533002e-02,-1.3017815508e-01,2.6635367087e-02,5.7897174358e-01,1.4903812246e-02,7.0900118351e-01,7.1011829376e-01,8.0814236403e-01,5.8955961466e-01,5.8946096897e-01,5.5789464712e-01
80,7.2905065616e-01,4.4215871331e-02,-1.3802034794e-01,2.5822614831e-02,5.8263874054e-01,1.4165408909e-02,6.9930976629e-01,6.9628524780e-01,7.9155695438e-01,5.9223657846e-01,5.9306806326e-01,5.6261157990e-01
81,7.2015688817e-01,4.4943859137e-02,-1.4339611745e-01,2.6556524094e-02,5.8486419916e-01,1.4585924471e-02,6.8742179871e-01,6.8934142590e-01,7.8370743990e-01,5.9532582760e-01,5.9502947330e-01,5.6423729658e-01
82,7.0738265912e-01,4.2322977961e-02,-1.5110298639e-01,2.5479220151e-02,5.8843576908e-01,1.3689079030e-02,6.7828267813e-01,6.7663645744e-01,7.6722884178e-01,5.9782928228e-01,5.9839874506e-01,5.6907927990e-01
83,6.9853349527e-01,4.3315186623e-02,-1.5662566197e-01,2.6390704959e-02,5.9063603481e-01,1.4305085437e-02,6.6651368141e-01,6.6931778193e-01,7.5976902246e-01,6.0104817152e-01,6.0045140982e-01,5.7040852308e-01
84,6.8739835421e-01,4.0649565424e-02,-1.6353160075e-01,2.5188101276e-02,5.9385643403e-01,1.3342323977e-02,6.5905666351e-01,6.5825474262e-01,7.4488365650e-01,6.0304731131e-01,6.0353237391e-01,5.7498961687e-01
85,6.7797253529e-01,4.1254162783e-02,-1.6957103372e-01,2.5906127206e-02,5.9612007936e-01,1.3805442520e-02,6.4754259586e-01,6.5007865429e-01,7.3629635572e-01,6.0612607002e-01,6.0563588142e-01,5.7659828663e-01
86,6.6801730792e-01,3.8665355920e-02,-1.7592165414e-01,2.4662998778e-02,5.9906431039e-01,1.2743548670e-02,6.4058297873e-01,6.4077067375e-01,7.2269827127e-01,6.0795253515e-01,6.0819762945e-01,5.8104276657e-01
87,6.5856943528e-01,3.9068928106e-02,-1.8214324879e-01,2.5268511319e-02,6.0140240192e-01,1.3207780150e-02,6.2969940901e-01,6.3220661879e-01,7.1380227804e-01,6.1104387045e-01,6.1043626070e-01,5.8272707462e-01
88,6.4959526062e-01,3.6327367253e-02,-1.8801987379e-01,2.3843256164e-02,6.0407048464e-01,1.2114401115e-02,6.2354576588e-01,6.2427181005e-01,7.0096820593e-01,6.1256718636e-01,6.1270594597e-01,5.8693832159e-01
89,6.4046349128e-01,3.7299297768e-02,-1.9422379122e-01,2.4815670911e-02,6.0631269217e-01,1.2754744711e-02,6.1244338751e-01,6.1576938629e-01,6.9317770004e-01,6.1573278904e-01,6.1492449045e-01,5.8828079700e-01
90,6.3152400653e-01,3.4254031540e-02,-2.0023401440e-01,2.3138246487e-02,6.0893984636e-01,1.1616395753e-02,6.0657298565e-01,6.0803991556e-01,6.7995911837e-01,6.1720597744e-01,6.1710166931e-01,5.9251189232e-01
91,6.2292120854e-01,3.5308951337e-02,-2.0624766440e-01,2.4165309289e-02,6.1099233230e-01,1.2192116308e-02,5.9618437290e-01,5.9976649284e-01,6.7281275988e-01,6.2015545368e-01,6.1905986071e-01,5.9376168251e-01
92,6.1430287361e-01,3.2542531185e-02,-2.1221292433e-01,2.2608941490e-02,6.1361749967e-01,1.1301948477e-02,5.8993506432e-01,5.9267580509e-01,6.6029775143e-01,6.2179017067e-01,6.2142682076e-01,5.9763550758e-01
93,6.0643420617e-01,3.3379440939e-02,-2.1785872146e-01,2.3478910011e-02,6.1551821232e-01,1.1533108148e-02,5.8087623119e-01,5.8484208584e-01,6.5358430147e-01,6.2432032824e-01,6.2300878763e-01,5.9922552109e-01
94,5.9813773632e-01,3.0241714192e-02,-2.2374182460e-01,2.1596714281e-02,6.1808586121e-01,1.0718528182e-02,5.7492887974e-01,5.7863181829e-01,6.4085251093e-01,6.2608534098e-01,6.2523674965e-01,6.0293549299e-01
95,5.9071071943e-01,3.1778402622e-02,-2.2923924501e-01,2.2959792083e-02,6.1988770962e-01,1.1131103072e-02,5.6582248211e-01,5.7074755430e-01,6.3556212187e-01,6.2848651409e-01,6.2700748444e-01,6.0416913033e-01
96,5.8288830519e-01,2.8916906458e-02,-2.3493770532e-01,2.1198168332e-02,6.2239007155e-01,1.0426190569e-02,5.6049042940e-01,5.6445562840e-01,6.2371885777e-01,6.3018792868e-01,6.2932872772e-01,6.0765355825e-01
97,5.7560114066e-01,2.9705972129e-02,-2.4044421522e-01,2.2046801980e-02,6.2415166696e-01,1.0618045671e-02,5.5154472589e-01,5.5780261755e-01,6.1745607853e-01,6.3255548477e-01,6.3072687387e-01,6.0917264223e-01
98,5.6843656301e-01,2.8037318840e-02,-2.4583520251e-01,2.1081355257e-02,6.2637980779e-01,1.0242256422e-02,5.4617810249e-01,5.5114823580e-01,6.0798335075e-01,6.3419371843e-01,6.3303518295e-01,6.1191052198e-01
99,5.6151425838e-01,2.8067472421e-02,-2.5117058901e-01,2.1370255377e-02,6.2810319662e-01,1.0286736137e-02,5.3814882040e-01,5.4540818930e-01,6.0098576546e-01,6.3637417555e-01,6.3433200121e-01,6.1360341311e-01
100,5.5529658000e-01,2.6765938807e-02,-2.5596931203e-01,2.0613488084e-02,6.3004273176e-01,1.0041080989e-02,5.3347820044e-01,5.3941786289e-01,5.9299367666e-01,6.3777661324e-01,6.3648962975e-01,6.1586195230e-01
101,5.4846549034e-01,2.6585580732e-02,-2.6135060460e-01,2.0730110542e-02,6.3189552228e-01,1.0033760984e-02,5.2657550573e-01,5.3293764591e-01,5.8588331938e-01,6.3985145092e-01,6.3809311390e-01,6.1774200201e-01
102,5.4221377770e-01,2.5552865693e-02,-2.6630227056e-01,2.0163666876e-02,6.3383760055e-01,9.7523713246e-03,5.2107661963e-01,5.2739852667e-01,5.7816618681e-01,6.4131563902e-01,6.4013463259e-01,6.2006253004e-01
103,5.3664831320e-01,2.5939287002e-02,-2.7080743840e-01,2.0675209752e-02,6.3532235225e-01,1.0084303865e-02,5.1503705978e-01,5.2178323269e-01,5.7312464714e-01,6.4327764511e-01,6.4159530401e-01,6.2109410763e-01
104,5.3003841639e-01,2.4682401765e-02,-2.7615428368e-01,1.9923424294e-02,6.3730442524e-01,9.7167756945e-03,5.1003044844e-01,5.1527160406e-01,5.6481319666e-01,6.4462143183e-01,6.4371913671e-01,6.2357270718e-01
105,5.2509876092e-01,2.5186216200e-02,-2.8024869928e-01,2.0519350785e-02,6.3867042462e-01,9.9173843073e-03,5.0406461954e-01,5.1072221994e-01,5.6050944328e-01,6.4647895098e-01,6.4485585690e-01,6.2467646599e-01
106,5.1892855763e-01,2.3703747852e-02,-2.8533693320e-01,1.9554091084e-02,6.4061903954e-01,9.6210957374e-03,4.9915590882e-01,5.0537168980e-01,5.5225807428e-01,6.4794254303e-01,6.4688819647e-01,6.2702637911e-01
107,5.1446287831e-01,2.4351574586e-02,-2.8912307638e-01,2.0256641527e-02,6.4198646943e-01,9.8363401859e-03,4.9385872483e-01,5.0086724758e-01,5.4866266251e-01,6.4969813824e-01,6.4815700054e-01,6.2810426950e-01
108,5.0886464119e-01,2.3007026257e-02,-2.9383352289e-01,1.9365203033e-02,6.4356114467e-01,9.5948732244e-03,4.8906338215e-01,4.9640643597e-01,5.4112410545e-01,6.5108650923e-01,6.4957696199e-01,6.3001996279e-01
109,5.0484289726e-01,2.3469297096e-02,-2.9730433154e-01,1.9906484488e-02,6.4475566149e-01,9.6207634349e-03,4.8450461030e-01,4.9229690433e-01,5.3772717714e-01,6.5249884129e-01,6.5057277679e-01,6.3119536638e-01
110,4.9956670403e-01,2.2145229713e-02,-3.0182585544e-01,1.9000827648e-02,6.4635692040e-01,9.4084700714e-03,4.7991076112e-01,4.8827952147e-01,5.3050982952e-01,6.5393948555e-01,6.5203440189e-01,6.3309687376e-01
111,4.9542183677e-01,2.2668559594e-02,-3.0547152895e-01,1.9609139003e-02,6.4758425951e-01,9.5433364750e-03,4.7506588697e-01,4.8415169120e-01,5.2704793215e-01,6.5540432930e-01,6.5320038795e-01,6.3414806128e-01
112,4.9083839854e-01,2.1099970341e-02,-3.0945644251e-01,1.8448004543e-02,6.4898457130e-01,9.1966968666e-03,4.7129490972e-01,4.8108190298e-01,5.2013838291e-01,6.5662443638e-01,6.5428018570e-01,6.3604909182e-01
