step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
1838,1.6218549013e-01,0.0000000000e+00,-7.8998800239e-01,0.0000000000e+00,5.9079861641e-01,0.0000000000e+00,1.6218549013e-01,5.9079861641e-01
1839,1.6209007800e-01,0.0000000000e+00,-7.9024356876e-01,0.0000000000e+00,5.9092086554e-01,0.0000000000e+00,1.6209007800e-01,5.9092086554e-01
1840,1.6199624538e-01,0.0000000000e+00,-7.9049505106e-01,0.0000000000e+00,5.9104102850e-01,0.0000000000e+00,1.6199624538e-01,5.9104102850e-01
1841,1.6190113127e-01,0.0000000000e+00,-7.9075011664e-01,0.0000000000e+00,5.9116327763e-01,0.0000000000e+00,1.6190113127e-01,5.9116327763e-01
1842,1.6180741787e-01,0.0000000000e+00,-7.9100157255e-01,0.0000000000e+00,5.9128338099e-01,0.0000000000e+00,1.6180741787e-01,5.9128338099e-01
1843,1.6171254218e-01,0.0000000000e+00,-7.9125629557e-01,0.0000000000e+00,5.9140533209e-01,0.0000000000e+00,1.6171254218e-01,5.9140533209e-01
1844,1.6161903739e-01,0.0000000000e+00,-7.9150748424e-01,0.0000000000e+00,5.9152549505e-01,0.0000000000e+00,1.6161903739e-01,5.9152549505e-01
1845,1.6152437031e-01,0.0000000000e+00,-7.9176194334e-01,0.0000000000e+00,5.9164714813e-01,0.0000000000e+00,1.6152437031e-01,5.9164714813e-01
1846,1.6143104434e-01,0.0000000000e+00,-7.9201294366e-01,0.0000000000e+00,5.9176737070e-01,0.0000000000e+00,1.6143104434e-01,5.9176737070e-01
1847,1.6133661568e-01,0.0000000000e+00,-7.9226705739e-01,0.0000000000e+00,5.9188890457e-01,0.0000000000e+00,1.6133661568e-01,5.9188890457e-01
1848,1.6124345362e-01,0.0000000000e+00,-7.9251790841e-01,0.0000000000e+00,5.9200894833e-01,0.0000000000e+00,1.6124345362e-01,5.9200894833e-01
1849,1.6114921868e-01,0.0000000000e+00,-7.9277179580e-01,0.0000000000e+00,5.9213030338e-01,0.0000000000e+00,1.6114921868e-01,5.9213030338e-01
1850,1.6105622053e-01,0.0000000000e+00,-7.9302249661e-01,0.0000000000e+00,5.9225022793e-01,0.0000000000e+00,1.6105622053e-01,5.9225022793e-01
