step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
14,9.9893003702e-01,1.4956543057e-03,-4.6541446113e-04,6.5012598645e-04,5.0020115574e-01,5.8741759533e-04,1.0008784533e+00,9.9866873026e-01,9.9724292755e-01,5.0009828806e-01,4.9953868985e-01,5.0096648932e-01
15,9.9890599648e-01,1.4960147777e-03,-4.7586670195e-04,6.5029833074e-04,5.0020936131e-01,5.8745044356e-04,1.0008548498e+00,9.9864470959e-01,9.9721843004e-01,5.0010639429e-01,4.9954691529e-01,5.0097477436e-01
16,9.9887951215e-01,1.4962890727e-03,-4.8738165455e-04,6.5043475894e-04,5.0021829208e-01,5.8754976448e-04,1.0008287430e+00,9.9861812592e-01,9.9719166756e-01,5.0011515617e-01,4.9955582619e-01,5.0098389387e-01
17,9.9885072311e-01,1.4966460761e-03,-4.9989904332e-04,6.5060872219e-04,5.0022793810e-01,5.8765958928e-04,1.0008003712e+00,9.9858939648e-01,9.9716240168e-01,5.0012451410e-01,4.9956551194e-01,5.0099378824e-01
18,9.9881931146e-01,1.4969651949e-03,-5.1355709825e-04,6.5076787989e-04,5.0023848812e-01,5.8776666097e-04,1.0007693768e+00,9.9855792522e-01,9.9713063240e-01,5.0013494492e-01,4.9957600236e-01,5.0100451708e-01
19,9.9878519773e-01,1.4973550211e-03,-5.2839055446e-04,6.5095955654e-04,5.0024985274e-01,5.8782895861e-04,1.0007357597e+00,9.9852377176e-01,9.9709606171e-01,5.0014615059e-01,4.9958738685e-01,5.0101602077e-01
20,9.9874802430e-01,1.4977776676e-03,-5.4455501848e-04,6.5116746381e-04,5.0026206175e-01,5.8788008129e-04,1.0006991625e+00,9.9848645926e-01,9.9705845118e-01,5.0015819073e-01,4.9959963560e-01,5.0102835894e-01
21,9.9870798985e-01,1.4981605559e-03,-5.6196419334e-04,6.5136004862e-04,5.0027526418e-01,5.8798302681e-04,1.0006595850e+00,9.9844646454e-01,9.9701792002e-01,5.0017118454e-01,4.9961283803e-01,5.0104176998e-01
22,9.9866469701e-01,1.4986677881e-03,-5.8079113976e-04,6.5160869163e-04,5.0028941035e-01,5.8804891067e-04,1.0006170273e+00,9.9840289354e-01,9.9697417021e-01,5.0018513203e-01,4.9962702394e-01,5.0105607510e-01
23,9.9861806631e-01,1.4990576132e-03,-6.0107044711e-04,6.5180859439e-04,5.0030465921e-01,5.8811069933e-04,1.0005708933e+00,9.9835622311e-01,9.9692708254e-01,5.0020009279e-01,4.9964237213e-01,5.0107151270e-01
24,9.9856795867e-01,1.4994130289e-03,-6.2286286009e-04,6.5199575021e-04,5.0032088161e-01,5.8816901304e-04,1.0005213022e+00,9.9830591679e-01,9.9687665701e-01,5.0021606684e-01,4.9965867400e-01,5.0108790398e-01
25,9.9851417542e-01,1.4999581521e-03,-6.4625516805e-04,6.5226783857e-04,5.0033828616e-01,5.8820909808e-04,1.0004682541e+00,9.9825197458e-01,9.9682229757e-01,5.0023329258e-01,4.9967613816e-01,5.0110542774e-01
26,9.9845663706e-01,1.5003205278e-03,-6.7128195420e-04,6.5246288178e-04,5.0035677354e-01,5.8829696694e-04,1.0004112720e+00,9.9819415808e-01,9.9676448107e-01,5.0025147200e-01,4.9969470501e-01,5.0112414360e-01
27,9.9839516481e-01,1.5008173640e-03,-6.9802149130e-04,6.5271905115e-04,5.0037644307e-01,5.8843366954e-04,1.0003504753e+00,9.9813252687e-01,9.9670249224e-01,5.0027096272e-01,4.9971431494e-01,5.0114405155e-01
28,9.9832942088e-01,1.5012141387e-03,-7.2662087525e-04,6.5293454347e-04,5.0039740403e-01,5.8852568710e-04,1.0002852678e+00,9.9806666374e-01,9.9663633108e-01,5.0029170513e-01,4.9973529577e-01,5.0116521120e-01
29,9.9825938543e-01,1.5016507175e-03,-7.5708920846e-04,6.5317010248e-04,5.0041961670e-01,5.8858020074e-04,1.0002158880e+00,9.9799633026e-01,9.9656593800e-01,5.0031358004e-01,4.9975764751e-01,5.0118762255e-01
30,9.9818495909e-01,1.5020838296e-03,-7.8947007781e-04,6.5340707853e-04,5.0044310093e-01,5.8866872518e-04,1.0001420975e+00,9.9792164564e-01,9.9649113417e-01,5.0033688545e-01,4.9978113174e-01,5.0121128559e-01
31,9.9810572465e-01,1.5024064329e-03,-8.2394538697e-04,6.5359923632e-04,5.0046801567e-01,5.8871978248e-04,1.0000633001e+00,9.9784231186e-01,9.9641156197e-01,5.0036150217e-01,4.9980616570e-01,5.0123637915e-01
32,9.9802170197e-01,1.5029466003e-03,-8.6050720345e-04,6.5388908777e-04,5.0049420198e-01,5.8878603779e-04,9.9998009205e-01,9.9775791168e-01,9.9632710218e-01,5.0038748980e-01,4.9983239174e-01,5.0126272440e-01
33,9.9793263276e-01,1.5033573435e-03,-8.9926823208e-04,6.5412602784e-04,5.0052202741e-01,5.8888876762e-04,9.9989163876e-01,9.9766856432e-01,9.9623769522e-01,5.0041484833e-01,4.9986037612e-01,5.0129085779e-01
34,9.9783837795e-01,1.5038457747e-03,-9.4028972871e-04,6.5440018839e-04,5.0055133303e-01,5.8896237258e-04,9.9979811907e-01,9.9757397175e-01,9.9614304304e-01,5.0044387579e-01,4.9988976121e-01,5.0132036209e-01
35,9.9773875872e-01,1.5044014164e-03,-9.8365016092e-04,6.5470719683e-04,5.0058201949e-01,5.8902488202e-04,9.9969929457e-01,9.9747407436e-01,9.9604290724e-01,5.0047427416e-01,4.9992054701e-01,5.0135123730e-01
36,9.9763373534e-01,1.5048108104e-03,-1.0293673870e-03,6.5495404209e-04,5.0061437488e-01,5.8908745753e-04,9.9959498644e-01,9.9736851454e-01,9.9593770504e-01,5.0050634146e-01,4.9995300174e-01,5.0138378143e-01
37,9.9752304951e-01,1.5052769270e-03,-1.0775547356e-03,6.5522943093e-04,5.0064832966e-01,5.8914260296e-04,9.9948501587e-01,9.9725747108e-01,9.9582666159e-01,5.0053995848e-01,4.9998709559e-01,5.0141793489e-01
38,9.9740648270e-01,1.5056829255e-03,-1.1283081139e-03,6.5548250916e-04,5.0068388383e-01,5.8911248530e-04,9.9936914444e-01,9.9714040756e-01,9.9570989609e-01,5.0057518482e-01,5.0002288818e-01,5.0145357847e-01
39,9.9728407462e-01,1.5061750069e-03,-1.1816112127e-03,6.5577702113e-04,5.0072113673e-01,5.8916414133e-04,9.9924749136e-01,9.9701762199e-01,9.9558711052e-01,5.0061213970e-01,5.0006026030e-01,5.0149101019e-01
40,9.9715546767e-01,1.5065811080e-03,-1.2376206162e-03,6.5603818807e-04,5.0076013803e-01,5.8919358888e-04,9.9911957979e-01,9.9688851833e-01,9.9545830488e-01,5.0065082312e-01,5.0009942055e-01,5.0153017044e-01
41,9.9702086051e-01,1.5070508803e-03,-1.2962509247e-03,6.5633114622e-04,5.0080084801e-01,5.8924539456e-04,9.9898570776e-01,9.9675351381e-01,9.9532335997e-01,5.0069123507e-01,5.0014024973e-01,5.0157105923e-01
42,9.9687963724e-01,1.5075901484e-03,-1.3577715288e-03,6.5665869998e-04,5.0084330638e-01,5.8925644475e-04,9.9884539843e-01,9.9661165476e-01,9.9518185854e-01,5.0073331594e-01,5.0018292665e-01,5.0161367655e-01
43,9.9673213561e-01,1.5081789437e-03,-1.4220364745e-03,6.5701217902e-04,5.0088761250e-01,5.8939379482e-04,9.9869877100e-01,9.9646377563e-01,9.9503386021e-01,5.0077718496e-01,5.0022733212e-01,5.0165832043e-01
44,9.9657791853e-01,1.5087453939e-03,-1.4892374141e-03,6.5736044639e-04,5.0093370676e-01,5.8945333519e-04,9.9854540825e-01,9.9630916119e-01,9.9487918615e-01,5.0082290173e-01,5.0027358532e-01,5.0170463324e-01
45,9.9641698599e-01,1.5094449731e-03,-1.5593758118e-03,6.5777120197e-04,5.0098166863e-01,5.8955023013e-04,9.9838554859e-01,9.9614769220e-01,9.9471771717e-01,5.0087034702e-01,5.0032174587e-01,5.0175291300e-01
46,9.9624933799e-01,1.5100338584e-03,-1.6324529285e-03,6.5813835462e-04,5.0103147825e-01,5.8958781197e-04,9.9821877480e-01,9.9597966671e-01,9.9454957247e-01,5.0091975927e-01,5.0037175417e-01,5.0180292130e-01
47,9.9607473612e-01,1.5107264261e-03,-1.7085743397e-03,6.5855538696e-04,5.0108325481e-01,5.8968508915e-04,9.9804520607e-01,9.9580460787e-01,9.9437439442e-01,5.0097101927e-01,5.0042372942e-01,5.0185501575e-01
48,9.9589325984e-01,1.5114200599e-03,-1.7877069195e-03,6.5897769791e-04,5.0113681952e-01,5.8973436029e-04,9.9786466360e-01,9.9562293291e-01,9.9419218302e-01,5.0102406740e-01,5.0047755241e-01,5.0190883875e-01
49,9.9570457141e-01,1.5120654196e-03,-1.8699995994e-03,6.5938388661e-04,5.0119239092e-01,5.8981300913e-04,9.9767684937e-01,9.9543404579e-01,9.9400281906e-01,5.0107932091e-01,5.0053322315e-01,5.0196462870e-01
50,9.9550879002e-01,1.5127402536e-03,-1.9554022190e-03,6.5980775709e-04,5.0124988953e-01,5.8988100470e-04,9.9748200178e-01,9.9523800611e-01,9.9380636215e-01,5.0113636255e-01,5.0059092045e-01,5.0202238560e-01
51,9.9530573686e-01,1.5134740458e-03,-2.0439946542e-03,6.6026228212e-04,5.0130933523e-01,5.8995300980e-04,9.9728000164e-01,9.9503457546e-01,9.9360263348e-01,5.0119531155e-01,5.0065058470e-01,5.0208210945e-01
52,9.9509553115e-01,1.5141676932e-03,-2.1357267613e-03,6.6070430684e-04,5.0137070815e-01,5.9008789049e-04,9.9707072973e-01,9.9482417107e-01,9.9339169264e-01,5.0125628710e-01,5.0071203709e-01,5.0214380026e-01
53,9.9487799406e-01,1.5148532380e-03,-2.2306786052e-03,6.6114776958e-04,5.0143406789e-01,5.9010431259e-04,9.9685418606e-01,9.9460625648e-01,9.9317353964e-01,5.0131922960e-01,5.0077563524e-01,5.0220733881e-01
54,9.9465312560e-01,1.5155174097e-03,-2.3288522854e-03,6.6158708265e-04,5.0149945418e-01,5.9019900520e-04,9.9663019180e-01,9.9438124895e-01,9.9294793606e-01,5.0138413906e-01,5.0084120035e-01,5.0227302313e-01
55,9.9442102512e-01,1.5161851463e-03,-2.4302066134e-03,6.6203294600e-04,5.0156682730e-01,5.9031992627e-04,9.9639898539e-01,9.9414896965e-01,9.9271512032e-01,5.0145101547e-01,5.0090873241e-01,5.0234073400e-01
56,9.9418131510e-01,1.5167608688e-03,-2.5349086523e-03,6.6244400238e-04,5.0163618724e-01,5.9028081482e-04,9.9615997076e-01,9.9390929937e-01,9.9247467518e-01,5.0152003765e-01,5.0097835064e-01,5.0241017342e-01
57,9.9393427372e-01,1.5174545227e-03,-2.6428394190e-03,6.6291155268e-04,5.0170753400e-01,5.9037601269e-04,9.9591386318e-01,9.9366205931e-01,9.9222689867e-01,5.0159090757e-01,5.0104987621e-01,5.0248181820e-01
58,9.9367966255e-01,1.5181750714e-03,-2.7541054574e-03,6.6339625171e-04,5.0178092718e-01,5.9053382552e-04,9.9566012621e-01,9.9340748787e-01,9.9197137356e-01,5.0166392326e-01,5.0112330914e-01,5.0255554914e-01
59,9.9341752132e-01,1.5190038620e-03,-2.8686920073e-03,6.6393360621e-04,5.0185628732e-01,5.9063724802e-04,9.9539893866e-01,9.9314552546e-01,9.9170809984e-01,5.0173872709e-01,5.0119888783e-01,5.0263124704e-01
60,9.9314800898e-01,1.5197808589e-03,-2.9865320774e-03,6.6445354964e-04,5.0193373362e-01,5.9074714483e-04,9.9513030052e-01,9.9287623167e-01,9.9143749475e-01,5.0181579590e-01,5.0127643347e-01,5.0270897150e-01
61,9.9287104607e-01,1.5205685458e-03,-3.1076631129e-03,6.6498338336e-04,5.0201318661e-01,5.9089118902e-04,9.9485427141e-01,9.9259936810e-01,9.9115949869e-01,5.0189477205e-01,5.0135600567e-01,5.0278878212e-01
62,9.9258675178e-01,1.5214315378e-03,-3.2320357439e-03,6.6555148178e-04,5.0209462643e-01,5.9106149099e-04,9.9457091093e-01,9.9231541157e-01,9.9087393284e-01,5.0197571516e-01,5.0143754482e-01,5.0287061930e-01
63,9.9229482810e-01,1.5224206159e-03,-3.3597832157e-03,6.6618017077e-04,5.0217811267e-01,5.9122796556e-04,9.9428009987e-01,9.9202376604e-01,9.9058061838e-01,5.0205874443e-01,5.0152111053e-01,5.0295448303e-01
64,9.9199557304e-01,1.5233991705e-03,-3.4907779306e-03,6.6680960719e-04,5.0226362546e-01,5.9139459484e-04,9.9398189783e-01,9.9172490835e-01,9.9027991295e-01,5.0214380026e-01,5.0160670280e-01,5.0304037333e-01
65,9.9168874820e-01,1.5243966922e-03,-3.6251272482e-03,6.6745285043e-04,5.0235114495e-01,5.9156541917e-04,9.9367612600e-01,9.9141854048e-01,9.8997157812e-01,5.0223082304e-01,5.0169432163e-01,5.0312829018e-01
66,9.9137455225e-01,1.5255168171e-03,-3.7627473026e-03,6.6815514746e-04,5.0244073073e-01,5.9174048495e-04,9.9336314201e-01,9.9110478163e-01,9.8965573311e-01,5.0231987238e-01,5.0178402662e-01,5.0321829319e-01
67,9.9105296532e-01,1.5267231373e-03,-3.9036498731e-03,6.6890069841e-04,5.0253234307e-01,5.9199985592e-04,9.9304282665e-01,9.9078375101e-01,9.8933231831e-01,5.0241106749e-01,5.0187557936e-01,5.0331038237e-01
68,9.9072398742e-01,1.5279276127e-03,-4.0478380823e-03,6.6965106199e-04,5.0262588263e-01,5.9220141349e-04,9.9271500111e-01,9.9045562744e-01,9.8900133371e-01,5.0250405073e-01,5.0196921825e-01,5.0340437889e-01
69,9.9038769801e-01,1.5293430217e-03,-4.1952804826e-03,6.7049925624e-04,5.0272142887e-01,5.9241291426e-04,9.9238020182e-01,9.9011999369e-01,9.8866289854e-01,5.0259917974e-01,5.0206476450e-01,5.0350034237e-01
70,9.9004391829e-01,1.5308328776e-03,-4.3460587201e-03,6.7138574670e-04,5.0281898181e-01,5.9262864852e-04,9.9203801155e-01,9.8977684975e-01,9.8831689358e-01,5.0269627571e-01,5.0216233730e-01,5.0359833241e-01
71,9.8969272772e-01,1.5324352057e-03,-4.5001414046e-03,6.7232701287e-04,5.0291864077e-01,5.9269050205e-04,9.9168872833e-01,9.8942583799e-01,9.8796361685e-01,5.0279533863e-01,5.0226229429e-01,5.0369828939e-01
72,9.8933285475e-01,1.5349865062e-03,-4.6580907945e-03,6.7369090918e-04,5.0302036603e-01,5.9261240628e-04,9.9133229256e-01,9.8906522989e-01,9.8760104179e-01,5.0289642811e-01,5.0236451626e-01,5.0380015373e-01
73,9.8899128040e-01,1.5337399813e-03,-4.8080595454e-03,6.7340087136e-04,5.0310818354e-01,6.0809090615e-04,9.9096876383e-01,9.8877435923e-01,9.8723071814e-01,5.0299936533e-01,5.0242382288e-01,5.0390136242e-01
74,1.0238283873e+00,4.9504463814e-02,9.7301641937e-03,2.0665103429e-02,4.8887647192e-01,2.0654638227e-02,9.9059814215e-01,1.0938087702e+00,9.8707824945e-01,5.0310444832e-01,4.5966961980e-01,5.0385534763e-01
75,1.0636561116e+00,5.2209464630e-02,2.6265551031e-02,2.1696454189e-02,4.7212395072e-01,2.2130323758e-02,9.9022072554e-01,1.0937273502e+00,1.1070202589e+00,5.0321137905e-01,4.5971164107e-01,4.5344883204e-01
76,1.0634701053e+00,5.2353657407e-02,2.6186412312e-02,2.1761189326e-02,4.7219248613e-01,2.2160160432e-02,9.8983627558e-01,1.0935860872e+00,1.1069879532e+00,5.0332033634e-01,4.5977526903e-01,4.5348185301e-01
77,1.0632570386e+00,5.2481751856e-02,2.6096501465e-02,2.1819815389e-02,4.7227037946e-01,2.2183837543e-02,9.8944479227e-01,1.0934314728e+00,1.1068948507e+00,5.0343126059e-01,4.5984169841e-01,4.5353817940e-01
78,1.0630328258e+00,5.2606863879e-02,2.6002061403e-02,2.1877441668e-02,4.7235074639e-01,2.2207023443e-02,9.8904633522e-01,1.0932642221e+00,1.1067879200e+00,5.0354397297e-01,4.5991083980e-01,4.5359742641e-01
79,1.0627977451e+00,5.2728978403e-02,2.5903203936e-02,2.1934054228e-02,4.7243353724e-01,2.2229882835e-02,9.8864126205e-01,1.0930840969e+00,1.1066678762e+00,5.0365865231e-01,4.5998257399e-01,4.5365938544e-01
80,1.0625519355e+00,5.2848382394e-02,2.5799977344e-02,2.1989774056e-02,4.7251885136e-01,2.2252334638e-02,9.8822927475e-01,1.0928916931e+00,1.1065348387e+00,5.0377529860e-01,4.6005693078e-01,4.5372432470e-01
81,1.0622957548e+00,5.2965175073e-02,2.5692523380e-02,2.2044635575e-02,4.7260648012e-01,2.2274412495e-02,9.8781061172e-01,1.0926872492e+00,1.1063894033e+00,5.0389373302e-01,4.6013382077e-01,4.5379188657e-01
82,1.0620293021e+00,5.3079641062e-02,2.5580873943e-02,2.2098758046e-02,4.7269655267e-01,2.2296244917e-02,9.8738497496e-01,1.0924710035e+00,1.1062319279e+00,5.0401425362e-01,4.6021339297e-01,4.5386201143e-01
83,1.0617529750e+00,5.3191782576e-02,2.5465188939e-02,2.2152136397e-02,4.7278892994e-01,2.2317778529e-02,9.8695272207e-01,1.0922436714e+00,1.1060625315e+00,5.0413668156e-01,4.6029525995e-01,4.5393484831e-01
84,1.0614664952e+00,5.3302100354e-02,2.5345340696e-02,2.2204988590e-02,4.7288356225e-01,2.2339027574e-02,9.8651289940e-01,1.0920050144e+00,1.1058815718e+00,5.0426095724e-01,4.6037960052e-01,4.5401012897e-01
85,1.0611700813e+00,5.3411125269e-02,2.5221404289e-02,2.2257536764e-02,4.7298051914e-01,2.2360097912e-02,9.8606497049e-01,1.0917556286e+00,1.1056896448e+00,5.0438731909e-01,4.6046626568e-01,4.5408797264e-01
86,1.0608595411e+00,5.3525401856e-02,2.5091515111e-02,2.2312658925e-02,4.7308045626e-01,2.2382047366e-02,9.8559540510e-01,1.0914962292e+00,1.1054869890e+00,5.0451791286e-01,4.6055528522e-01,4.5416817069e-01
87,1.0606833100e+00,5.3436406240e-02,2.5021087547e-02,2.2278393159e-02,4.7312189142e-01,2.2318524199e-02,9.8554927111e-01,1.0912266970e+00,1.1052739620e+00,5.0446832180e-01,4.6064645052e-01,4.5425090194e-01
88,1.0892314911e+00,1.3670778301e-02,3.7085925637e-02,5.4576167390e-03,4.6277508140e-01,7.8543315330e-03,1.0716964006e+00,1.0909473896e+00,1.1050506830e+00,4.7324937582e-01,4.6073991060e-01,4.5433595777e-01
89,1.0890183051e+00,1.3619444580e-02,3.7001162406e-02,5.4379113681e-03,4.6285078923e-01,7.8343736124e-03,1.0715783834e+00,1.0906586647e+00,1.1048178673e+00,4.7329348326e-01,4.6083548665e-01,4.5442339778e-01
90,1.1205269893e+00,3.3122151934e-02,4.9234748695e-02,1.2727300818e-02,4.5329555869e-01,6.7878232113e-03,1.1666442156e+00,1.0903608799e+00,1.1045758724e+00,4.4444063306e-01,4.6093308926e-01,4.5451295376e-01
91,1.1202930212e+00,3.3188167517e-02,4.9143233777e-02,1.2755169684e-02,4.5338398218e-01,6.7984613390e-03,1.1664993763e+00,1.0900546312e+00,1.1043250561e+00,4.4451469183e-01,4.6103271842e-01,4.5460453629e-01
92,1.1200460593e+00,3.3248120821e-02,4.9046723611e-02,1.2780892006e-02,4.5347576340e-01,6.8073923670e-03,1.1663328409e+00,1.0897397995e+00,1.1040655375e+00,4.4459471107e-01,4.6113437414e-01,4.5469820499e-01
93,1.1197910309e+00,3.3307985145e-02,4.8947060277e-02,1.2806683598e-02,4.5356944203e-01,6.8162639521e-03,1.1661580801e+00,1.0894168615e+00,1.1037981510e+00,4.4467669725e-01,4.6123784781e-01,4.5479378104e-01
94,1.1195282141e+00,3.3367707149e-02,4.8844350217e-02,1.2832520691e-02,4.5366510749e-01,6.8252463686e-03,1.1659753323e+00,1.0890862942e+00,1.1035230160e+00,4.4476047158e-01,4.6134334803e-01,4.5489150286e-01
95,1.1192580462e+00,3.3427317614e-02,4.8738760610e-02,1.2858413701e-02,4.5376247168e-01,6.8341563912e-03,1.1657849550e+00,1.0887479782e+00,1.1032412052e+00,4.4484603405e-01,4.6145045757e-01,4.5499092340e-01
96,1.1189812024e+00,3.3486922401e-02,4.8630550499e-02,1.2884398597e-02,4.5386139552e-01,6.8431822687e-03,1.1655876637e+00,1.0884020329e+00,1.1029539108e+00,4.4493329525e-01,4.6155971289e-01,4.5509117842e-01
97,1.1186979214e+00,3.3546151091e-02,4.8519814754e-02,1.2910333876e-02,4.5396165053e-01,6.8521502168e-03,1.1653831005e+00,1.0880486965e+00,1.1026619673e+00,4.4502231479e-01,4.6167078614e-01,4.5519185066e-01
98,1.1184085210e+00,3.3605603814e-02,4.8406668027e-02,1.2936450515e-02,4.5406298836e-01,6.8611836558e-03,1.1651722193e+00,1.0876868963e+00,1.1023664474e+00,4.4511294365e-01,4.6178397536e-01,4.5529204607e-01
99,1.1181110938e+00,3.3666326361e-02,4.8290354803e-02,1.2963174072e-02,4.5416592558e-01,6.8707161407e-03,1.1649544239e+00,1.0873131752e+00,1.1020656824e+00,4.4520533085e-01,4.6190059185e-01,4.5539185405e-01
100,1.1177986463e+00,3.3733729306e-02,4.8168090418e-02,1.2992654311e-02,4.5427287618e-01,6.8823924482e-03,1.1647301912e+00,1.0869153738e+00,1.1017503738e+00,4.4529932737e-01,4.6202424169e-01,4.5549505949e-01
101,1.1175065438e+00,3.3769456736e-02,4.8054077070e-02,1.3009423974e-02,4.5437381665e-01,6.8803338600e-03,1.1644974947e+00,1.0866318941e+00,1.1013902426e+00,4.4539558887e-01,4.6211132407e-01,4.5561453700e-01
102,1.1338169972e+00,2.5647037139e-02,5.4431629807e-02,9.8387629815e-03,4.4934027394e-01,4.4771729840e-03,1.1642472744e+00,1.1356943846e+00,1.1015093327e+00,4.4549676776e-01,4.4690448046e-01,4.5561957359e-01
103,1.1651607354e+00,2.4809511967e-02,6.6287458524e-02,9.2425239248e-03,4.4030729930e-01,8.5056737222e-03,1.1639549732e+00,1.1353962421e+00,1.1961309910e+00,4.4560801983e-01,4.4700822234e-01,4.2830565572e-01
104,1.1684329510e+00,2.5187510272e-02,6.7502369931e-02,9.3980581977e-03,4.3927310904e-01,7.9430146846e-03,1.1742501259e+00,1.1350902319e+00,1.1959584951e+00,4.4231876731e-01,4.4711405039e-01,4.2838650942e-01
105,1.1681916714e+00,2.5239844543e-02,6.7412214001e-02,9.4196364179e-03,4.3936842680e-01,7.9530977119e-03,1.1740242243e+00,1.1347784996e+00,1.1957722902e+00,4.4241499901e-01,4.4722151756e-01,4.2846876383e-01
106,1.1679383516e+00,2.5287291478e-02,6.7317598309e-02,9.4395209352e-03,4.3946595987e-01,7.9623971320e-03,1.1737909317e+00,1.1344591379e+00,1.1955649853e+00,4.4251295924e-01,4.4733056426e-01,4.2855435610e-01
107,1.1676609119e+00,2.5319546387e-02,6.7214108082e-02,9.4540039462e-03,4.3956785401e-01,7.9683242102e-03,1.1735465527e+00,1.1341298819e+00,1.1953063011e+00,4.4261264801e-01,4.4744163752e-01,4.2864927649e-01
108,1.1703827778e+00,2.8769308401e-02,6.8196332461e-02,1.0698788832e-02,4.3874984980e-01,9.2438164198e-03,1.1732853651e+00,1.1337862015e+00,1.2040767670e+00,4.4271466136e-01,4.4755551219e-01,4.2597937584e-01
109,1.1700979074e+00,2.8832758985e-02,6.8089966844e-02,1.0725012884e-02,4.3885065118e-01,9.2595167591e-03,1.1729996204e+00,1.1334238052e+00,1.2038702965e+00,4.4281974435e-01,4.4767317176e-01,4.2605903745e-01
110,1.1697858572e+00,2.8894467216e-02,6.7973493450e-02,1.0750813003e-02,4.3895629048e-01,9.2759677446e-03,1.1726809740e+00,1.1330388784e+00,1.2036377192e+00,4.4292899966e-01,4.4779714942e-01,4.2614272237e-01
111,1.1694247325e+00,2.8968455999e-02,6.7838637123e-02,1.0781712631e-02,4.3907341361e-01,9.2960774241e-03,1.1723219156e+00,1.1325860023e+00,1.2033662796e+00,4.4304373860e-01,4.4794195890e-01,4.2623454332e-01
112,1.1772790353e+00,3.5452540945e-02,7.0683242386e-02,1.3040793448e-02,4.3689210216e-01,1.1554310592e-02,1.1719048023e+00,1.1367959976e+00,1.2231363058e+00,4.4316917658e-01,4.4681885839e-01,4.2068827152e-01
