step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
11,1.5010426839e+00,1.2480839548e-03,1.7639289198e-01,3.6109124739e-04,2.1921523909e-01,5.9355704240e-04,1.5009582043e+00,1.5026117563e+00,1.4995580912e+00,2.1930736303e-01,2.1844661236e-01,2.1989174187e-01
12,1.4900913239e+00,1.2228011557e-03,1.7321273979e-01,3.5637837144e-04,2.2144685189e-01,5.8871265871e-04,1.4900175333e+00,1.4916244745e+00,1.4886319637e+00,2.2154244781e-01,2.2068279982e-01,2.2211530805e-01
13,1.4790603320e+00,1.1948285754e-03,1.6998574785e-01,3.5082450354e-04,2.2370770574e-01,5.8313014403e-04,1.4789954424e+00,1.4805550575e+00,1.4776304960e+00,2.2380819917e-01,2.2294859588e-01,2.2436632216e-01
14,1.4679764509e+00,1.1634997289e-03,1.6671895234e-01,3.4420516390e-04,2.2599216302e-01,5.7706924167e-04,1.4679119587e+00,1.4694325924e+00,1.4665848017e+00,2.2610034049e-01,2.2523754835e-01,2.2663860023e-01
15,1.4568631649e+00,1.1279107785e-03,1.6341863266e-01,3.3622052985e-04,2.2829544048e-01,5.7026313664e-04,1.4567904472e+00,1.4582794905e+00,1.4555195570e+00,2.2841288149e-01,2.2754573822e-01,2.2892770171e-01
16,1.4457379182e+00,1.0876390274e-03,1.6008944878e-01,3.2670894250e-04,2.3061324656e-01,5.6291973239e-04,1.4456548691e+00,1.4471095800e+00,1.4444493055e+00,2.3073987663e-01,2.2986927629e-01,2.3123058677e-01
17,1.4346121550e+00,1.0449184723e-03,1.5673439095e-01,3.1630898399e-04,2.3294123014e-01,5.5563322650e-04,1.4345200062e+00,1.4359354973e+00,1.4333809614e+00,2.3307688534e-01,2.3220311105e-01,2.3354369402e-01
18,1.4234996239e+00,9.9989076025e-04,1.5335724962e-01,3.0503916653e-04,2.3527754347e-01,5.4858048919e-04,1.4233938456e+00,1.4247736931e+00,1.4223313332e+00,2.3542398214e-01,2.3454453051e-01,2.3586411774e-01
19,1.4124062061e+00,9.5359361327e-04,1.4995951822e-01,2.9319709030e-04,2.3762053748e-01,5.4100867288e-04,1.4122812748e+00,1.4136315584e+00,1.4113057852e+00,2.3777769506e-01,2.3689348996e-01,2.3819042742e-01
20,1.4013416370e+00,9.0548870200e-04,1.4654393540e-01,2.8060203194e-04,2.3996716738e-01,5.3301807698e-04,1.4011989832e+00,1.4025150537e+00,1.4003108740e+00,2.4013464153e-01,2.3924693465e-01,2.4051992595e-01
21,1.3903098106e+00,8.5522803681e-04,1.4311150519e-01,2.6712689664e-04,2.4231649439e-01,5.2554208071e-04,1.3901474476e+00,1.3914289474e+00,1.3893530369e+00,2.4249590933e-01,2.4160216749e-01,2.4285140634e-01
22,1.3793174426e+00,8.0476164700e-04,1.3966415434e-01,2.5336390610e-04,2.4466720720e-01,5.1744939363e-04,1.3791298866e+00,1.3803833723e+00,1.3784390688e+00,2.4486039579e-01,2.4395935237e-01,2.4518187344e-01
23,1.3683731159e+00,7.5142830521e-04,1.3620446763e-01,2.3846198351e-04,2.4701717993e-01,5.0951800942e-04,1.3681588173e+00,1.3693816662e+00,1.3675788641e+00,2.4722479284e-01,2.4631580710e-01,2.4751093984e-01
24,1.3574797312e+00,6.9853091945e-04,1.3273329630e-01,2.2345152955e-04,2.4936592082e-01,5.0222097651e-04,1.3572382927e+00,1.3584300280e+00,1.3567708731e+00,2.4958679080e-01,2.4867089093e-01,2.4984008074e-01
25,1.3466413816e+00,6.4722174861e-04,1.2925190583e-01,2.0870274413e-04,2.5171157718e-01,4.9529830576e-04,1.3463737965e+00,1.3475332260e+00,1.3460171223e+00,2.5194680691e-01,2.5102257729e-01,2.5216534734e-01
26,1.3358600537e+00,5.9736934986e-04,1.2576091990e-01,1.9418099828e-04,2.5405318538e-01,4.8852073782e-04,1.3355700970e+00,1.3366922140e+00,1.3353178501e+00,2.5430345535e-01,2.5337037444e-01,2.5448572636e-01
27,1.3251373370e+00,5.4721259298e-04,1.2226085380e-01,1.7931621630e-04,2.5639093916e-01,4.8149202435e-04,1.3248264790e+00,1.3259065151e+00,1.3246790171e+00,2.5665551424e-01,2.5571528077e-01,2.5680202246e-01
28,1.3144776821e+00,5.0100305645e-04,1.1875318529e-01,1.6550579304e-04,2.5872414311e-01,4.7487499822e-04,1.3141415119e+00,1.3151859045e+00,1.3141056299e+00,2.5900238752e-01,2.5805568695e-01,2.5911435485e-01
29,1.3038810889e+00,4.5921924316e-04,1.1523795956e-01,1.5293733665e-04,2.6105101903e-01,4.6887086003e-04,1.3035180569e+00,1.3045289516e+00,1.3035962582e+00,2.6134344935e-01,2.6038941741e-01,2.6142019033e-01
30,1.2933496237e+00,4.2119519501e-04,1.1171591803e-01,1.4141959911e-04,2.6337210337e-01,4.6363727394e-04,1.2929602861e+00,1.2939347029e+00,1.2931538820e+00,2.6368045807e-01,2.6271679997e-01,2.6371905208e-01
31,1.2828854720e+00,3.8889330321e-04,1.0818786705e-01,1.3164385244e-04,2.6568716764e-01,4.5860060493e-04,1.2824734449e+00,1.2834069729e+00,1.2827759981e+00,2.6601043344e-01,2.6503860950e-01,2.6601245999e-01
32,1.2724891504e+00,3.6412541184e-04,1.0465407032e-01,1.2427276877e-04,2.6799509923e-01,4.5328434441e-04,1.2720538378e+00,1.2729450464e+00,1.2724685669e+00,2.6833191514e-01,2.6735433936e-01,2.6829904318e-01
33,1.2621633609e+00,3.5110048532e-04,1.0111555217e-01,1.2081412001e-04,2.7029585838e-01,4.4734990818e-04,1.2617027760e+00,1.2625542879e+00,1.2622330189e+00,2.7064606547e-01,2.6966446638e-01,2.7057704329e-01
34,1.2519071897e+00,3.4943767260e-04,9.7572116666e-02,1.2123200141e-04,2.7258977294e-01,4.4259879994e-04,1.2514228821e+00,1.2522344589e+00,1.2520642281e+00,2.7295425534e-01,2.7196684480e-01,2.7284821868e-01
35,1.2417214314e+00,3.5853052576e-04,9.4024158758e-02,1.2540952631e-04,2.7487632632e-01,4.3981288430e-04,1.2412145138e+00,1.2419844866e+00,1.2419652939e+00,2.7525550127e-01,2.7425974607e-01,2.7511373162e-01
36,1.2316063643e+00,3.8177382498e-04,9.0471903559e-02,1.3463631597e-04,2.7715414762e-01,4.3783871550e-04,1.2310714722e+00,1.2318102121e+00,1.2319374084e+00,2.7754881978e-01,2.7654361725e-01,2.7737000585e-01
37,1.2215651671e+00,4.1633728276e-04,8.6916615105e-02,1.4802963368e-04,2.7942484617e-01,4.3651391777e-04,1.2209982872e+00,1.2217108011e+00,1.2219864130e+00,2.7983611822e-01,2.7882051468e-01,2.7961790562e-01
38,1.2115959326e+00,4.5682000760e-04,8.3357775854e-02,1.6375501996e-04,2.8168791533e-01,4.3616785783e-04,1.2109978199e+00,1.2116835117e+00,1.2121064663e+00,2.8211584687e-01,2.8108921647e-01,2.8185868263e-01
39,1.2017002503e+00,4.9954760847e-04,7.9796114108e-02,1.8053978019e-04,2.8394134839e-01,4.3615680001e-04,1.2010744810e+00,1.2017291784e+00,1.2022970915e+00,2.8438434005e-01,2.8334814310e-01,2.8409156203e-01
40,1.1918809414e+00,5.4518570589e-04,7.6232829872e-02,1.9864965692e-04,2.8618546327e-01,4.3619729618e-04,1.1912286282e+00,1.1918511391e+00,1.1925630569e+00,2.8664338589e-01,2.8559854627e-01,2.8631445765e-01
41,1.1821356217e+00,5.9144294602e-04,7.2667249926e-02,2.1727344900e-04,2.8842121363e-01,4.3759785477e-04,1.1814578772e+00,1.1820499897e+00,1.1828989983e+00,2.8889545798e-01,2.8783977032e-01,2.8852841258e-01
42,1.1724659602e+00,6.3855148788e-04,6.9100178441e-02,2.3650553558e-04,2.9064705968e-01,4.3918203484e-04,1.1717661619e+00,1.1723215580e+00,1.1733101606e+00,2.9113644361e-01,2.9007115960e-01,2.9073357582e-01
43,1.1628737052e+00,6.8875929762e-04,6.5532474247e-02,2.5719670173e-04,2.9286348820e-01,4.4057621068e-04,1.1621512175e+00,1.1626691818e+00,1.1638007164e+00,2.9336640239e-01,2.9229348898e-01,2.9293057323e-01
44,1.1533599297e+00,7.4110382019e-04,6.1964769347e-02,2.7901633275e-04,2.9506927729e-01,4.4201172628e-04,1.1526160240e+00,1.1530925035e+00,1.1543712616e+00,2.9558590055e-01,2.9450619221e-01,2.9511573911e-01
45,1.1439221700e+00,7.9553568508e-04,5.8396372007e-02,3.0197053138e-04,2.9726476471e-01,4.4431233643e-04,1.1431550980e+00,1.1435929537e+00,1.1450184584e+00,2.9779562354e-01,2.9670819640e-01,2.9729047418e-01
46,1.1345607440e+00,8.5063294893e-04,5.4827630785e-02,3.2553856649e-04,2.9945048690e-01,4.4690449788e-04,1.1337709427e+00,1.1341698170e+00,1.1357414722e+00,2.9999482632e-01,2.9890018702e-01,2.9945644736e-01
47,1.1252795458e+00,9.0226880764e-04,5.1260285208e-02,3.4813795312e-04,3.0162551999e-01,4.4991367413e-04,1.1244701147e+00,1.1248300076e+00,1.1265385151e+00,3.0218303204e-01,3.0108121037e-01,3.0161231756e-01
48,1.1160777807e+00,9.5471296276e-04,4.7694303294e-02,3.7140042500e-04,3.0378983418e-01,4.5248379733e-04,1.1152493954e+00,1.1155686378e+00,1.1174153090e+00,3.0436003208e-01,3.0325320363e-01,3.0375626683e-01
49,1.1069543362e+00,1.0076851055e-03,4.4129525955e-02,3.9522809358e-04,3.0594288309e-01,4.5442029242e-04,1.1061069965e+00,1.1063857079e+00,1.1083703041e+00,3.0652457476e-01,3.0541545153e-01,3.0588862300e-01
50,1.0979095697e+00,1.0610906697e-03,4.0566367813e-02,4.1959240096e-04,3.0808513363e-01,4.5735779058e-04,1.0970432758e+00,1.0972815752e+00,1.0994038582e+00,3.0867907405e-01,3.0756637454e-01,3.0800995231e-01
51,1.0889416536e+00,1.1141288991e-03,3.7004383305e-02,4.4418313974e-04,3.1021660566e-01,4.6098186863e-04,1.0880554914e+00,1.0882564783e+00,1.0905129910e+00,3.1082293391e-01,3.0970600247e-01,3.1012088060e-01
52,1.0800507069e+00,1.1681104473e-03,3.3443891609e-02,4.6952710397e-04,3.1233715018e-01,4.6382975806e-04,1.0791443586e+00,1.0793077946e+00,1.0816999674e+00,3.1295406818e-01,3.1183564663e-01,3.1222173572e-01
53,1.0712393522e+00,1.2228579450e-03,2.9886235391e-02,4.9556450981e-04,3.1444621086e-01,4.6745994997e-04,1.0703117847e+00,1.0704391003e+00,1.0729671717e+00,3.1507441401e-01,3.1395378709e-01,3.1431043148e-01
54,1.0625061591e+00,1.2753638377e-03,2.6331143561e-02,5.2107909659e-04,3.1654484073e-01,4.7258106241e-04,1.0615583658e+00,1.0616511106e+00,1.0643090010e+00,3.1718522310e-01,3.1605902314e-01,3.1639027596e-01
55,1.0538512866e+00,1.3250520789e-03,2.2778986974e-02,5.4581501516e-04,3.1863194704e-01,4.7763273992e-04,1.0528838634e+00,1.0529451370e+00,1.0557248592e+00,3.1928339601e-01,3.1815159321e-01,3.1846085191e-01
56,1.0452720722e+00,1.3737482063e-03,1.9228972125e-02,5.7050666851e-04,3.2070828478e-01,4.8204500717e-04,1.0442837477e+00,1.0443177223e+00,1.0472147465e+00,3.2136994600e-01,3.2023531199e-01,3.2051959634e-01
57,1.0367710193e+00,1.4228311180e-03,1.5682440220e-02,5.9572313421e-04,3.2277246316e-01,4.8735308665e-04,1.0357584953e+00,1.0357713699e+00,1.0387831926e+00,3.2344520092e-01,3.2230633497e-01,3.2256585360e-01
58,1.0283493996e+00,1.4721090666e-03,1.2140254132e-02,6.2138989822e-04,3.2482492924e-01,4.9236101824e-04,1.0273126364e+00,1.0273042917e+00,1.0304312706e+00,3.2550743222e-01,3.2436421514e-01,3.2460314035e-01
59,1.0200061798e+00,1.5190309508e-03,8.6023217287e-03,6.4642770991e-04,3.2686601082e-01,4.9680060487e-04,1.0189484358e+00,1.0189157724e+00,1.0221543312e+00,3.2755705714e-01,3.2641068101e-01,3.2663029432e-01
60,1.0117392143e+00,1.5654364504e-03,5.0680637681e-03,6.7160552991e-04,3.2889508208e-01,5.0180804726e-04,1.0106596947e+00,1.0106050968e+00,1.0139528513e+00,3.2959544659e-01,3.2844573259e-01,3.2864406705e-01
61,1.0035477082e+00,1.6096076080e-03,1.5374652711e-03,6.9617901920e-04,3.3091230194e-01,5.0659402845e-04,1.0024478436e+00,1.0023716688e+00,1.0058236122e+00,3.3162128925e-01,3.3046859503e-01,3.3064702153e-01
62,9.9543337027e-01,1.6520262789e-03,-1.9884019580e-03,7.2033653349e-04,3.3291882277e-01,5.1091998910e-04,9.9431473017e-01,9.9421638250e-01,9.9776899815e-01,3.3363544941e-01,3.3248054981e-01,3.3264046907e-01
63,9.8739731312e-01,1.6935381161e-03,-5.5086971869e-03,7.4443287358e-04,3.3491429687e-01,5.1639522494e-04,9.8626035452e-01,9.8614025116e-01,9.8979133368e-01,3.3563995361e-01,3.3448031545e-01,3.3462262154e-01
64,9.7943615913e-01,1.7340934924e-03,-9.0245467236e-03,7.6844158690e-04,3.3689731359e-01,5.2116395142e-04,9.7828334570e-01,9.7813802958e-01,9.8188710213e-01,3.3763083816e-01,3.3646830916e-01,3.3659279346e-01
65,9.7154955069e-01,1.7737984803e-03,-1.2535767944e-02,7.9240261291e-04,3.3886796236e-01,5.2654735941e-04,9.7038203478e-01,9.7021049261e-01,9.7405612469e-01,3.3961001039e-01,3.3844307065e-01,3.3855080605e-01
66,9.6373981237e-01,1.8118067518e-03,-1.6040966605e-02,8.1592595190e-04,3.4082533916e-01,5.3374598796e-04,9.6255427599e-01,9.6236538887e-01,9.6629977226e-01,3.4157821536e-01,3.4040188789e-01,3.4049591422e-01
67,9.5600527525e-01,1.8501953014e-03,-1.9540523876e-02,8.3993912260e-04,3.4277167916e-01,5.4120399798e-04,9.5479947329e-01,9.5459711552e-01,9.5861923695e-01,3.4353572130e-01,3.4235051274e-01,3.4242880344e-01
68,9.4834562143e-01,1.8888832846e-03,-2.3034217279e-02,8.6441224800e-04,3.4470588962e-01,5.4685507213e-04,9.4712299109e-01,9.4690006971e-01,9.5101380348e-01,3.4547838569e-01,3.4428781271e-01,3.4435147047e-01
69,9.4075999657e-01,1.9269546737e-03,-2.6522068322e-02,8.8892874610e-04,3.4662770232e-01,5.5362598944e-04,9.3951976299e-01,9.3927866220e-01,9.4348156452e-01,3.4741011262e-01,3.4621143341e-01,3.4626156092e-01
70,9.3324583769e-01,1.9620062656e-03,-3.0004897192e-02,9.1236978061e-04,3.4853928288e-01,5.5945638250e-04,9.3199002743e-01,9.3173098564e-01,9.3601650000e-01,3.4933021665e-01,3.4812635183e-01,3.4816128016e-01
71,9.2580529054e-01,1.9955525963e-03,-3.3481349636e-02,9.3541110766e-04,3.5043959816e-01,5.6492644654e-04,9.2453485727e-01,9.2425811291e-01,9.2862290144e-01,3.5123842955e-01,3.5002949834e-01,3.5005086660e-01
72,9.1843938828e-01,2.0291876461e-03,-3.6950558252e-02,9.5878905468e-04,3.5232875745e-01,5.7080094025e-04,9.1715437174e-01,9.1685974598e-01,9.2130404711e-01,3.5313597322e-01,3.5192039609e-01,3.5192990303e-01
73,9.1114679972e-01,2.0618451244e-03,-4.0412756688e-02,9.8200007510e-04,3.5420652231e-01,5.7701940271e-04,9.0984827280e-01,9.0953505039e-01,9.1405707598e-01,3.5502254963e-01,3.5379979014e-01,3.5379722714e-01
74,9.0392631292e-01,2.0928173841e-03,-4.3868134042e-02,1.0046965631e-03,3.5607267419e-01,5.8245191767e-04,9.0261650085e-01,9.0228271484e-01,9.0687972307e-01,3.5689634085e-01,3.5566827655e-01,3.5565340519e-01
75,8.9677701394e-01,2.1228963071e-03,-4.7316747587e-02,1.0272442283e-03,3.5792731245e-01,5.8849728606e-04,8.9545547962e-01,8.9510321617e-01,8.9977234602e-01,3.5875943303e-01,3.5752448440e-01,3.5749801993e-01
76,8.8969840606e-01,2.1502033734e-03,-5.0758454400e-02,1.0487191090e-03,3.5977025827e-01,5.9467208699e-04,8.8836538792e-01,8.8799798489e-01,8.9273184538e-01,3.6061099172e-01,3.5936799645e-01,3.5933178663e-01
77,8.8269033035e-01,2.1765311096e-03,-5.4192949766e-02,1.0699712751e-03,3.6160235604e-01,6.0135339798e-04,8.8134640455e-01,8.8096410036e-01,8.8576048613e-01,3.6245235801e-01,3.6120104790e-01,3.6115366220e-01
78,8.7575314442e-01,2.2023298457e-03,-5.7619666344e-02,1.0912125553e-03,3.6342234413e-01,6.0699434615e-04,8.7439763546e-01,8.7400245667e-01,8.7885934114e-01,3.6428013444e-01,3.6302191019e-01,3.6296498775e-01
79,8.6888595422e-01,2.2263826924e-03,-6.1038647238e-02,1.1118313374e-03,3.6523038149e-01,6.1268196453e-04,8.6751842499e-01,8.6711359024e-01,8.7202584743e-01,3.6609607935e-01,3.6482906342e-01,3.6476600170e-01
80,8.6208868027e-01,2.2498681029e-03,-6.4449534635e-02,1.1324012905e-03,3.6702717344e-01,6.1902654244e-04,8.6071127653e-01,8.6029344797e-01,8.6526131630e-01,3.6790171266e-01,3.6662420630e-01,3.6655560136e-01
81,8.5536040862e-01,2.2720953433e-03,-6.7852385769e-02,1.1525662130e-03,3.6881240209e-01,6.2592353135e-04,8.5397094488e-01,8.5354602337e-01,8.5856425762e-01,3.6969655752e-01,3.6840736866e-01,3.6833328009e-01
82,8.4869939089e-01,2.2933328524e-03,-7.1247693111e-02,1.1724512804e-03,3.7058599790e-01,6.3253309621e-04,8.4729629755e-01,8.4686863422e-01,8.5193324089e-01,3.7147936225e-01,3.7017896771e-01,3.7009966373e-01
83,8.4210524956e-01,2.3139054605e-03,-7.4635262753e-02,1.1922134743e-03,3.7234735489e-01,6.3940575954e-04,8.4068912268e-01,8.4025847912e-01,8.4536814690e-01,3.7325027585e-01,3.7193843722e-01,3.7185335159e-01
84,8.3557852109e-01,2.3329864508e-03,-7.8014422909e-02,1.2114150309e-03,3.7409718831e-01,6.4631898172e-04,8.3414864540e-01,8.3371841908e-01,8.3886849880e-01,3.7500971556e-01,3.7368634343e-01,3.7359550595e-01
85,8.2911805312e-01,2.3506590171e-03,-8.1385371635e-02,1.2300837939e-03,3.7583660086e-01,6.5303375456e-04,8.2767552137e-01,8.2724553347e-01,8.3243310452e-01,3.7675857544e-01,3.7542200089e-01,3.7532922626e-01
86,8.2272396485e-01,2.3678416802e-03,-8.4747648391e-02,1.2486860338e-03,3.7756464879e-01,6.5934417211e-04,8.2126766443e-01,8.2084071636e-01,8.2606351376e-01,3.7849545479e-01,3.7714722753e-01,3.7705126405e-01
87,8.1639653444e-01,2.3849916308e-03,-8.8100698242e-02,1.2674580427e-03,3.7928109368e-01,6.6623379781e-04,8.1492537260e-01,8.1450361013e-01,8.1976062059e-01,3.8022154570e-01,3.7886050344e-01,3.7876123190e-01
88,8.1013385455e-01,2.4001888546e-03,-9.1445122237e-02,1.2853751112e-03,3.8098525008e-01,6.7236996459e-04,8.0864828825e-01,8.0823349953e-01,8.1351977587e-01,3.8193431497e-01,3.8056150079e-01,3.8045993447e-01
89,8.0393360058e-01,2.4144823273e-03,-9.4781775495e-02,1.3029822355e-03,3.8268063466e-01,6.7931143020e-04,8.0243325233e-01,8.0202740431e-01,8.0734014511e-01,3.8363954425e-01,3.8225182891e-01,3.8215053082e-01
90,7.9779728254e-01,2.4280824795e-03,-9.8109455894e-02,1.3203795284e-03,3.8436444600e-01,6.8576337724e-04,7.9628020525e-01,7.9588800669e-01,8.0122363567e-01,3.8533252478e-01,3.8393065333e-01,3.8383015990e-01
91,7.9172466199e-01,2.4413753242e-03,-1.0142788856e-01,1.3377707585e-03,3.8603863120e-01,6.9164570046e-04,7.9019272327e-01,7.8981101513e-01,7.9517024755e-01,3.8701501489e-01,3.8560110331e-01,3.8549977541e-01
92,7.8571448723e-01,2.4530539972e-03,-1.0473735269e-01,1.3544322693e-03,3.8770277301e-01,6.9788803346e-04,7.8416800499e-01,7.8379839659e-01,7.8917706013e-01,3.8868802786e-01,3.8726040721e-01,3.8715988398e-01
93,7.7976586421e-01,2.4656635172e-03,-1.0803794883e-01,1.3717594871e-03,3.8935582836e-01,7.0456451426e-04,7.7820461988e-01,7.7784627676e-01,7.8324669600e-01,3.9035055041e-01,3.8890859485e-01,3.8880833983e-01
94,7.7387722333e-01,2.4764513104e-03,-1.1133015564e-01,1.3882252117e-03,3.9099783699e-01,7.1008219252e-04,7.7230322361e-01,7.7195477486e-01,7.7737367153e-01,3.9200034738e-01,3.9054712653e-01,3.9044603705e-01
95,7.6804953814e-01,2.4866795478e-03,-1.1461304049e-01,1.4045159944e-03,3.9262797435e-01,7.1480949307e-04,7.6646333933e-01,7.6612448692e-01,7.7156078815e-01,3.9363721013e-01,3.9217346907e-01,3.9207324386e-01
96,7.6228121916e-01,2.4949885003e-03,-1.1788710285e-01,1.4198535112e-03,3.9424921076e-01,7.2043093724e-04,7.6068240404e-01,7.6035660505e-01,7.6580464840e-01,3.9526644349e-01,3.9379018545e-01,3.9369100332e-01
97,7.5657355785e-01,2.5030995390e-03,-1.2115121455e-01,1.4351961916e-03,3.9585961898e-01,7.2615376149e-04,7.5496190786e-01,7.5464987755e-01,7.6010888815e-01,3.9688503742e-01,3.9539524913e-01,3.9529857039e-01
98,7.5092562040e-01,2.5107524936e-03,-1.2440550176e-01,1.4503919106e-03,3.9745942752e-01,7.3254449911e-04,7.4930012226e-01,7.4900448322e-01,7.5447225571e-01,3.9849406481e-01,3.9698767662e-01,3.9689654112e-01
99,7.4533641338e-01,2.5177919247e-03,-1.2765013485e-01,1.4653459776e-03,3.9904907346e-01,7.3761146637e-04,7.4369901419e-01,7.4341684580e-01,7.4889338017e-01,4.0009090304e-01,3.9857342839e-01,3.9848288894e-01
100,7.3980450630e-01,2.5248920371e-03,-1.3088555295e-01,1.4804462893e-03,4.0062769254e-01,7.4398144435e-04,7.3815327883e-01,7.3788827658e-01,7.4337196350e-01,4.0167865157e-01,4.0014553070e-01,4.0005889535e-01
101,7.3432942231e-01,2.5313264924e-03,-1.3411164675e-01,1.4952655223e-03,4.0219534437e-01,7.4857905981e-04,7.3266488314e-01,7.3241698742e-01,7.3790639639e-01,4.0325295925e-01,4.0170708299e-01,4.0162599087e-01
102,7.2890988986e-01,2.5377749897e-03,-1.3732878511e-01,1.5102007505e-03,4.0375384688e-01,7.5324196422e-04,7.2723323107e-01,7.2700011730e-01,7.3249632120e-01,4.0481817722e-01,4.0325990319e-01,4.0318346024e-01
103,7.2354674339e-01,2.5429840113e-03,-1.4053608476e-01,1.5244989190e-03,4.0530182918e-01,7.5729603474e-04,7.2186064720e-01,7.2163879871e-01,7.2714078426e-01,4.0637198091e-01,4.0480318666e-01,4.0473031998e-01
104,7.1823807557e-01,2.5475448600e-03,-1.4373430293e-01,1.5385026231e-03,4.0684054295e-01,7.6122688561e-04,7.1654206514e-01,7.1633332968e-01,7.2183883190e-01,4.0791642666e-01,4.0633508563e-01,4.0627011657e-01
105,7.1298485994e-01,2.5497009837e-03,-1.4692246453e-01,1.5511331940e-03,4.0836878618e-01,7.6411885487e-04,7.1128225327e-01,7.1108347178e-01,7.1658885479e-01,4.0944889188e-01,4.0785780549e-01,4.0779966116e-01
106,7.0778381824e-01,2.5511986393e-03,-1.5010218717e-01,1.5634321564e-03,4.0988873442e-01,7.6854176750e-04,7.0607072115e-01,7.0589047670e-01,7.1139025688e-01,4.1097521782e-01,4.0937098861e-01,4.0931999683e-01
107,7.0263302326e-01,2.5474305964e-03,-1.5327429201e-01,1.5725542726e-03,4.1140040755e-01,7.7241003084e-04,7.0091414452e-01,7.0075052977e-01,7.0623439550e-01,4.1249251366e-01,4.1087445617e-01,4.1083425283e-01
108,6.9752885898e-01,2.5365606002e-03,-1.5644068624e-01,1.5772947796e-03,4.1290460030e-01,7.7447928681e-04,6.9580781460e-01,6.9566363096e-01,7.0111513138e-01,4.1399979591e-01,4.1236871481e-01,4.1234529018e-01
109,6.9247378906e-01,2.5184416185e-03,-1.5959952780e-01,1.5774589251e-03,4.1439907749e-01,7.7492232118e-04,6.9075846672e-01,6.9062829018e-01,6.9603461027e-01,4.1549497843e-01,4.1385391355e-01,4.1384834051e-01
110,6.8746695916e-01,2.4978552749e-03,-1.6275103178e-01,1.5759601206e-03,4.1588381926e-01,7.7465988063e-04,6.8575775623e-01,6.8564426899e-01,6.9099885225e-01,4.1697931290e-01,4.1532787681e-01,4.1534426808e-01
111,6.8250896533e-01,2.4720757566e-03,-1.6589448339e-01,1.5710310331e-03,4.1735997796e-01,7.7389349278e-04,6.8081182241e-01,6.8071055412e-01,6.8600451946e-01,4.1845420003e-01,4.1679349542e-01,4.1683223844e-01
112,6.7759776115e-01,2.4472231656e-03,-1.6903086525e-01,1.5665143617e-03,4.1882655025e-01,7.7308303576e-04,6.7591130733e-01,6.7582368851e-01,6.8105828762e-01,4.1991916299e-01,4.1824656725e-01,4.1831392050e-01
